,source,title,content,description,url,published_at,tags
0,France 24,المغرب: ماذا وراء التعديل الوزاري في حكومة أخنوش؟,,"
                                                ماذا وراء التعديل الوزراي في المغرب والذي شمل تغيير وزراء الفلاحة والصحة والتعليم العالي والتربية والتعليم الأولي والتضامن والأسرة والنقل فيما لم يشمل التعديل وزارات المالية والداخلية والخارجية والعدل والأوقاف؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%B1%D8%B4%D9%8A%D8%AF-%D9%84%D9%85%D8%B3%D9%84%D9%85,24/10/2024 - 22:10,"

                                    الأخبار المغاربية
                            "
1,France 24,عامان سجنا للمحامية التونسية سنية الدهماني بسبب تصريحاتها حول العنصرية الممارسة ضد  المهاجرين,"
أصدرت محكمة الخميس حكما بالسجن لمدة عامين في حق المحامية سنية الدهماني والأسبوع الماضي. وصرح المحامي سامي بن غازي لرويترز قائلا إن المحكمة أدانت الدهماني بعد أن وصفت تونس ببلد ""عنصري"" عقب أزمة تتعلق بالمهاجرين الأفارقة واندلاع مواجهات بينهم وبين سكان تونسيين في وقت سابق. وتدفع الدهماني ببراءتها، وقالت إن تعليقاتها كلام يردده التونسيون دائما ولا يتضمن أي إساءة للبلاد.

وتقبع سنية الدهماني في السجن منذ مايو/ أيار، وحُكم عليها في سبتمبر بالسجن ثمانية أشهر في قضية منفصلة لقولها إن تونس ليست مكانا يطيب فيه العيش.
وفاز  قيس سعيّد هذا الشهر بولاية رئاسية ثانية بعد حصوله على 90 بالمئة من أصوات الناخبين، متغلبا على مرشحين اثنين آخرين، أحدهما في السجن، وسط انتقادات المعارضة بأن الانتخابات كانت ""مهزلة"". وقضت محكمة أخرى بالسجن عشرة أعوام على المعارض نور الدين البحيري، وهو قيادي بحزب النهضة بتهمة التحريض على العصيان.
ودعا المعارضون إلى إقرار تهدئة بعد الانتخابات والإفراج عن كل ""السجناء السياسيين والصحفيين"". لكن سعيّد، الذي تتهمه المعارضة بتنفيذ انقلاب عندما أغلق البرلمان وبدأ الحكم بالمراسيم في عام 2021، قال هذا الشهر بعد فوزه إنه سيواصل الحرب ضد ما أسماهم ""الفاسدين والخونة والمشككين"".
","
                                        قضت محكمة تونسية الخميس بسجن المحامية سنية الدهماني، وهي من أبرز المنتقدين لنظام الرئيس قيس سعيّد، لمدة عامين بتهمة الإساءة للبلاد. ويذكر أن الدهماني تقضي حاليا عقوبة سجنية مدتها ثمانية أشهر بعدما تمت إدانتها بنشر أخبار كاذبة إثر تعليقات ساخرة انتقدت فيها الوضع. وتتزايد مخاوف الحقوقيين في تونس من مواصلة الرئيس قيس سعيّد حملة واسعة ضد منتقديه بعد فوزه بالانتخابات الرئاسية الشهر الماضي.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20241024-%D8%AA%D9%88%D9%86%D8%B3-%D8%A7%D9%84%D8%B3%D8%AC%D9%86-%D9%84%D9%85%D8%AF%D8%A9-%D8%B9%D8%A7%D9%85%D9%8A%D9%86-%D9%81%D9%8A-%D8%AD%D9%82-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D8%A9-%D8%B3%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%87%D9%85%D8%A7%D9%86%D9%8A-%D8%A8%D8%AA%D9%87%D9%85%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%A7%D8%A1%D8%A9-%D9%84%D9%84%D8%A8%D9%84%D8%A7%D8%AF,24/10/2024 - 18:34,"

                                    الأخبار المغاربية
                            "
2,France 24,كلمة أنطونيو غوتيريش في المؤتمر الدولي لدعم لبنان,,"
                                                أدلى الأمين العام للامم المتحدة أنطونيو غوتيريش بكلمة عبر الفيديو في المؤتمر الدولي لدعم لبنان وطالب فيها بضرورة الوقف الفوري لإطلاق النار في لبنان.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D9%83%D9%84%D9%85%D8%A9-%D8%A3%D9%86%D8%B7%D9%88%D9%86%D9%8A%D9%88-%D8%BA%D9%88%D8%AA%D9%8A%D8%B1%D9%8A%D8%B4-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%A4%D8%AA%D9%85%D8%B1-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%84%D8%AF%D8%B9%D9%85-%D9%84%D8%A8%D9%86%D8%A7%D9%86,24/10/2024 - 12:02,"
                                    أفريقيا
                            "
3,France 24,فرنسا تنظم مؤتمرا بمشاركة 70 وفدا من أجل دعم لبنان,,"
                                                تستضيف فرنسا الخميس ""المؤتمر الدولي لدعم لبنان"" في مسعى لجمع 500 مليون يورو لدعم بيروت في ظل الحرب بين إسرائيل وحزب الله، وتحقيق تقدّم دبلوماسي قد يؤدي لوقف النزاع، في ظل آمال ضئيلة بانجاز اختراق.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D9%86%D8%B8%D9%85-%D9%85%D8%A4%D8%AA%D9%85%D8%B1%D8%A7-%D8%A8%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D8%A9-70-%D9%88%D9%81%D8%AF%D8%A7-%D9%85%D9%86-%D8%A3%D8%AC%D9%84-%D8%AF%D8%B9%D9%85-%D9%84%D8%A8%D9%86%D8%A7%D9%86,24/10/2024 - 09:39,"
                                    أفريقيا
                            "
4,France 24,ما هي أبرز التعهدات المالية التي خرج بها المؤتمر الدولي لدعم لبنان؟,,"
                                                 قال وزير الخارجية الفرنسي جان نويل بارو إن مؤتمرا دوليا عقد في باريس لدعم لبنان أسفر عن تعهدات بجمع 800 مليون دولار من المساعدات الإنسانية و200 مليون دولار إضافية للجيش اللبناني.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%A7%D9%84%D8%AA%D8%B9%D9%87%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AE%D8%B1%D8%AC-%D8%A8%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D8%A4%D8%AA%D9%85%D8%B1-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%84%D8%AF%D8%B9%D9%85-%D9%84%D8%A8%D9%86%D8%A7%D9%86,24/10/2024 - 15:52,"
                                    أفريقيا
                            "
5,France 24,حصار مطبق.. الدفاع المدني يعلن توقف عمله في شمال قطاع غزة بعد تهديدات إسرائيلية,,"
                                                أعلن الناطق باسم الدفاع المدني في غزة الخميس عدم قدرة المنظمة الإغاثية على استكمال تقديم خدماتها في شمال القطاع المحاصر على أثر ""تهديدات للطواقم بالقتل والقصف"" من قبل الجيش الإسرائيلي.                      ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%AC%D8%A8%D8%B1-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%A5%D8%AE%D9%84%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%D8%B4%D9%85%D8%A7%D9%84-%D8%BA%D8%B2%D8%A9,24/10/2024 - 11:27,"
                                    أفريقيا
                            "
6,France 24,6 مبان سويت بالأرض.. أعنف ليلة على الضاحية الجنوبية لبيروت,,"
                                                 شنّت إسرائيل 17 غارة على الضاحية الجنوبية لبيروت مساء الأربعاء، حيث تمّت تسوية ستة مباني بالارض واستهدفت مكتبا فارغا تابعا لقناة الميادين الموالية لإيران، وذلك مع دخول الحرب بين إسرائيل وحزب الله شهرها الأول.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%A3%D8%B9%D9%86%D9%81-%D9%84%D9%8A%D9%84%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B6%D8%A7%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D9%84%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,24/10/2024 - 09:33,"
                                    أفريقيا
                            "
7,France 24,هل سيفتتح الرئيس الفرنسي إيمانويل ماكرون قنصلية فرنسية في مدينة الداخلة خلال زيارة المغرب؟,,"
                                                يستعد الرئيس الفرنسي إيمانويل ماكرون للقيام بزيارة دولة إلى المغرب بين 28 و30 من أكتوبر الجاري بدعوة من الملك محمد السادس وذلك في خطوة لترسيخ عودة العلاقات الثنائية بين البلدين بعد فترة فتور طويلة                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%B9%D8%B2%D9%8A%D8%B2%D8%A9,24/10/2024 - 22:04,"

                                    الأخبار المغاربية
                            "
8,France 24,هل تتمكن فرنسا من الضغط للتوصل إلى وقف فوري لإطلاق النار في لبنان؟,,"
                                                يشير سركيس أبو زيدن صحفي وكاتب سياسي إلى أهمية المبادرة الفرنسية في سياق الحرب التي يشهدها لبنان، مرجعا هذا الدعم إلى العلاقات التاريخية التي تجمع بين البلدين.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D9%85%D8%A4%D8%AA%D9%85%D8%B1%D8%A7-%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86,24/10/2024 - 14:05,"
                                    أفريقيا
                            "
9,France 24,ترامب يسخر من منافسته كامالا هاريس,,"
                                                يواصل ترامب استخدام أسلوب الهزلي في حملته الانتخابية ضد منافسته الديمقراطية كامالا هاريس.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241024-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D9%85%D8%A7%D8%B1%D9%83%D8%B3%D9%8A%D8%A9-%D9%88%D9%85%D8%AD%D8%AF%D9%88%D8%AF%D8%A9-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1,24/10/2024 - 09:54,"
                                    أفريقيا
                            "
