,source,title,content,description,url,published_at,tags
0,France 24,"تحت شعار ""تحضير العودة""... اليمين المتطرف الإسرائيلي يطالب بإعادة بناء مستوطنات في قطاع غزة",,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241021-%D8%AA%D8%AD%D8%AA-%D8%B4%D8%B9%D8%A7%D8%B1-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-%D9%85%D8%B3%D8%AA%D9%88%D8%B7%D9%86%D8%A7%D8%AA-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9,"
                21 أكتوبر 2024
            ",
1,France 24,كوريا الجنوبية تستدعي السفير الروسي لديها للاحتجاج على إرسال بيونغ يانغ قوات عسكرية إلى موسكو,"

قالت وزارة الخارجية الكورية الجنوبية الإثنين إنها استدعت السفير الروسي في سول للاحتجاج على ما وصفته بإرسال قوات من كوريا الشمالية إلى روسيا لنشرها في أوكرانيا، وتعهدت برد دولي مشترك.
وذكرت الوزارة في بيانها أن كيم هونج كيون النائب الأول لوزير الخارجية استدعى السفير الروسي لدى سول جورجي زينوفييف وطلب منه تحقيق الانسحاب الفوري لجنود كوريا الشمالية من بلاده.
وذكر كيم أن مشاركة قوات من كوريا الشمالية في الحرب بأوكرانيا تنتهك قرارات للأمم المتحدة وميثاق المنظمة وتشكل تهديدات خطيرة لأمن كوريا الجنوبية ودول أخرى.
ونقلت الوزارة عن كيم القول ""ندين التعاون العسكري غير القانوني لكوريا الشمالية، بما في ذلك إرسالها قوات إلى روسيا، بأشد العبارات"". وأضاف ""سنرد بشكل مشترك مع المجتمع الدولي عن طريق حشد كل الوسائل المتاحة ضد الأعمال التي تهدد مصالحنا الأمنية الأساسية"".
ولم ترد السفارة الروسية على اتصالات هاتفية. وقالت الوزارة إن زينوفييف أبلغ كيم بأنه سينقل الرسالة إلى موسكو.
وقال جهاز المخابرات في كوريا الجنوبية الأسبوع الماضي إن كوريا الشمالية أرسلت 1500 جندي من القوات الخاصة إلى الشرق الأقصى الروسي للتدريب والتأقلم في قواعد عسكرية محلية ومن المرجح نشرهم في أوكرانيا للقتال في الحرب.


فرانس24/ رويترز","
                                        استدعت سول الإثنين السفير الروسي لديها للاحتجاج على استقبال بلاده قوات من كوريا الشمالية حسب وصفها من أجل تدريبها ونشرها في أوكرانيا. وقالت وزارة الخارجية الكورية الجنوبية في بيان نشرته إنه قد طلب من السفير الروسي ""تحقيق الانسحاب الفوري لجنود كوريا الشمالية من بلاده"" متعهدة في الوقت ذاته برد دولي مشترك على ما اعتبرته تهديدا خطيرا لأمن البلاد.                 ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20241021-%D9%83%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%AF%D8%B9%D9%8A-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D9%84%D8%AF%D9%8A%D9%87%D8%A7-%D9%84%D9%84%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC-%D8%B9%D9%84%D9%89-%D8%A5%D8%B1%D8%B3%D8%A7%D9%84-%D8%A8%D9%8A%D9%88%D9%86%D8%BA-%D9%8A%D8%A7%D9%86%D8%BA-%D9%82%D9%88%D8%A7%D8%AA-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D9%85%D9%88%D8%B3%D9%83%D9%88,21/10/2024 - 17:58,"

                                    آسيا
                            "
2,France 24,تونس: الرئيس قيس سعيد يؤدي اليمين الدستورية بعد فوزه بولاية ثانية,,"
                                                أدى الرئيس التونسي المنتخب قيس سعيد ، اليوم ، اليمين الدستورية أمام مجلس نواب الشعب وذلك بعد فوزه في انتخابات 6 أكتوبر بأغلبية مطلقة تجاوزت الـ90 بالمائة وتعهد بمواصلة ما اعتبرها ""حرب تحرير البلاد "" وبناء اقتصاد وطني يرتكز على خلق الثروة و فتح طريق جديد أمام الشباب العاطل عن العمل و الحفاظ على المؤسسات العمومية ""بعد تطهيرها"". كما أشار إلى أن الحرية في المجال السياسي بدورها مضمونة لكنها "" لا ينبغي أن تكون فوضى ولا شتم ولا سب ولا تعدٌ على القانون "" .                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241021-%D8%AA%D9%88%D9%86%D8%B3-%D8%B3%D8%B9%D9%8A%D8%AF,21/10/2024 - 22:07,"

                                    الأخبار المغاربية
                            "
3,France 24,وزارة الصحة في قطاع غزة:87 قتيلا ومفقودا جراء قصف بيت لاهيا,,"
                                                قالت وزارة الصحة بقطاع غزة في بيان الأحد إن 87 شخصا في المجمل قتلوا أو فقدوا تحت الأنقاض جراء هجوم إسرائيلي أمس على بيت لاهيا بشمال القطاع.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241021-%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9-87-%D9%82%D8%AA%D9%8A%D9%84%D8%A7-%D9%88%D9%85%D9%81%D9%82%D9%88%D8%AF%D8%A7-%D8%AC%D8%B1%D8%A7%D8%A1-%D9%82%D8%B5%D9%81-%D8%A8%D9%8A%D8%AA-%D9%84%D8%A7%D9%87%D9%8A%D8%A7,21/10/2024 - 03:23,"
                                    أفريقيا
                            "
4,France 24,الهند: ذوو الاحتياجات الخاصة يشاركون في التخلص من أزمة النفايات,,"
                                                 أزمة نفايات هائلة تشهدها الهند، التي تعتبر الدولة الأكثر اكتظاظا بالسكان على وجه الأرض، تظهر جهود عديدة للمساهمة في حل هذه المشكلة البيئية الحرجة. لكن هذه الجهود ليست مقتصرة على المؤسسات الحكومية فحسب، بل على مساهمة الأفراد، بمن فيهم ذوو الاحتياجات الخاصة. التفاصيل في هذا التقريرلرشا زغريني.                       ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20241021-%D8%A7%D9%84%D9%87%D9%86%D8%AF-%D8%B0%D9%88%D9%88-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D9%8A%D8%B4%D8%A7%D8%B1%D9%83%D9%88%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%AE%D9%84%D8%B5-%D9%85%D9%86-%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D9%86%D9%81%D8%A7%D9%8A%D8%A7%D8%AA,21/10/2024 - 14:50,"

                                    آسيا
                            "
5,France 24,دوري أبطال أوروبا: كيليان مبابي قد يكون أساسيا في تشكيلة المدرب أنشيلوتي,,"
                                                يستعرض هذا العدد من ""رياضة24"" المواضيع التالية: قضية كيليان مبابي..القضاء السويدي لازال لم يكشف عن هوية المدعى عليه، دوري أبطال أوروبا.. ريال مدريد يريد تدارك الهزيمة المفاجئة أمام ليل في الجولة الأخيرة وليفربول يحل ضيفا على نادي لايبزيغ الألماني. ضيوف الحلقة: المدرب والمحلل الفني طارق الجاني والمدربين عامر فتح الله ومعز النصري.                      ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9-24/20241021-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%83%D9%8A%D9%84%D9%8A%D8%A7%D9%86-%D9%85%D8%A8%D8%A7%D8%A8%D9%8A-%D9%82%D8%AF-%D9%8A%D9%83%D9%88%D9%86-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7-%D9%81%D9%8A-%D8%AA%D8%B4%D9%83%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%A8-%D8%A3%D9%86%D8%B4%D9%8A%D9%84%D9%88%D8%AA%D9%8A,21/10/2024 - 17:21,"

                                    رياضة
                            "
6,France 24,سكان بيت لاهيا يحصون أمواتهم بعد أيام من القصف الإسرائيلي,,"
                                                بات الوضع الانساني مقلق في قطاع غزة مع تصاعد وتيرة العمليات العسكرية في شمال القطاع ومنع دخول المساعدات الانسانية وانقطاع الاتصالات مع العمال في المجال الانساني في الشمال .                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241021-%D8%B3%D9%83%D8%A7%D9%86-%D8%A8%D9%8A%D8%AA-%D9%84%D8%A7%D9%87%D9%8A%D8%A7-%D9%8A%D8%AD%D8%B5%D9%88%D9%86-%D8%A3%D9%85%D9%88%D8%A7%D8%AA%D9%87%D9%85-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D9%82%D8%B5%D9%81-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A,21/10/2024 - 12:56,"
                                    أفريقيا
                            "
7,France 24,العراق..هجوم مسلح على مدرسة,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20241021-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%87%D8%AC%D9%88%D9%85-%D9%85%D8%B3%D9%84%D8%AD-%D8%B9%D9%84%D9%89-%D9%85%D8%AF%D8%B1%D8%B3%D8%A9,"
                21 أكتوبر 2024
            ",
8,France 24,"قانون المالية الفرنسي: هل تنجح حكومة ""بارنييه"" في تخطي اول اختبار؟",,"
                                                في الصحف اليوم: وصول الموفد الأمريكي إلى لبنان اليوم. مقتل قائد حماس يحيى السنوار تسبب في حرب إعلامية بين إسرائيل وأنصار السنوار. هل حان الوقت للتوصل إلى اتفاق لإطلاق النار وإعادة الرهائن الإسرائيليين؟ الملياردير إيلون ماسك يتعهد بالتبرع لحملة المرشح الجمهوري دونالد ترامب بمليون دولار يوميا، والمرشحة الديموقراطية كامالا هاريس استفادت من 3 أضعاف المبالغ التي خصصت لحملة ترامب الشهر الماضي. في فرنسا: رئيس الحكومة يقدم مشروع قانون المالية اليوم لمناقشته أمام الجمعية الوطنية.                       ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20241021-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%87%D9%84-%D8%AA%D9%86%D8%AC%D8%AD-%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A8%D8%A7%D8%B1%D9%86%D9%8A%D9%8A%D9%87-%D9%81%D9%8A-%D8%AA%D8%AE%D8%B7%D9%8A-%D8%A7%D9%88%D9%84-%D8%A7%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1,21/10/2024 - 10:33,"

                                    أفريقيا
                            "
9,France 24,إسرائيل ترفع سقف شروطها ولبنان يرفض تعديل قرار 1701,,"
                                                وقال وفقا للبيان ""لا بديل عن القرار 1701 ولا وجود لقرار أممي جديد، لكن يمكن أن تلحق بهذا القرار تفاهمات جديدة"" من أجل تنفيذه. ويعطي القرار الصادر عن مجلس الأمن عام 2006 قوات حفظ سلام تابعة للأمم المتحدة تفويضا لمساعدة الجيش اللبناني على الحفاظ على منطقة الحدود الجنوبية مع إسرائيل خالية من الأسلحة أو نشاط المسلحين غير التابعين للدولة اللبنانية.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241021-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%B1%D9%81%D8%B9-%D8%B3%D9%82%D9%81-%D8%B4%D8%B1%D9%88%D8%B7%D9%87%D8%A7-%D9%88%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%8A%D8%B1%D9%81%D8%B6-%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%82%D8%B1%D8%A7%D8%B1-1701,21/10/2024 - 16:17,"
                                    أفريقيا
                            "
