,source,title,content,description,url,published_at,tags
0,France 24,الفوانيس المتوهجة تضيء سماء تايوان,,"
                                                يعد مهرجان بينغشي للفوانيس الذي انطلقت فعالياته في تايوان، أحد أفضل المهرجانات في العالم حيث يفد الآلاف إلى بلدة شيفين الصغيرة في تايبية لمشاهدة السماء التي تتلألأ بمئات الآلاف المصابيحويقام مهرجان بينغشي للفوانيس خلال أول اكتمال للقمر في العام القمري الصيني الجديد وهو التاريخ الذي يتغير كل عام.  ويجذب عشرات الآلاف من الزوار إلى بلدة شيفين لإطلاق ما يقدر بنحو 100.000 إلى 200.000 من فوانيس مصنعة من ورق الأرز الذي يتوهج في سماء الليل.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250213-%D8%A7%D9%84%D9%81%D9%88%D8%A7%D9%86%D9%8A%D8%B3-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D9%87%D8%AC%D8%A9-%D8%AA%D8%B6%D9%8A%D8%A1-%D8%B3%D9%85%D8%A7%D8%A1-%D8%AA%D8%A7%D9%8A%D9%88%D8%A7%D9%86,13/02/2025 - 10:50,"
                                    أوروبا
                            "
1,France 24,"إيران تودع بريطانيين اثنين ""الحجز الاحتياطي"" بتهمة ارتكاب جرائم أمنية","
نشرت وكالة الجمهورية الإسلامية للأنباء (إرنا)، الأربعاء، معلومة تفيد بأن السلطات الإيرانية أوقفت بريطانيين اثنين بتهم أمنية، وأودعتهما الحجز الاحتياطي.
ولم يكشف عن هوية الموقوفين أو تفاصيل ظروف اعتقالهما، واكتفت الوكالة بالإشارة إلى أنهما موقوفان في محافظة كرمان وسط إيران.
وأشار التقرير ذاته إلى أن السفير البريطاني لدى طهران، هوغو شورتر، زار الموقوفين في مقر المدعي العام بمدينة كرمان.
ولم يصدر أي تصريح رسمي من لندن حتى الآن حول القضية. وتأتي تلك الأنباء مع استمرار احتجاز رعايا أوروبيين في إيران، إذ سبق للجمهورية الإسلامية أن أجرت عمليات تبادل سجناء مع دول غربية.
وفي كانون الثاني/يناير 2023، نفذت إيران عقوبة الإعدام بحق المواطن البريطاني-الإيراني علي رضا أكبري، إثر إدانته بالتجسس لصالح بريطانيا، ما أثار انتقادات حادة من حكومات أوروبية وصفت الخطوة بـ""الوحشية"".","
                                        أكدت إيران توقيف بريطانيين اثنين بتهم أمنية في محافظة كرمان وسط البلاد، دون الإفصاح عن هويتيهما. ولم تصدر لندن تعقيبا فوريا، لكن الوكالة كشفت عن لقاء جمع السفير البريطاني مع الموقوفين في مكتب المدعي العام. وشهدت إيران خلال السنوات الماضية سلسلة عمليات تبادل سجناء مع دول غربية. وتأتي الحادثة بعد إعدام مواطن بريطاني-إيراني في كانون الثاني/يناير الماضي.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250213-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D9%88%D8%AF%D8%B9-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%A7%D8%AB%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D8%AD%D8%AC%D8%B2-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%B7%D9%8A-%D8%A8%D8%AA%D9%87%D9%85%D8%A9-%D8%A7%D8%B1%D8%AA%D9%83%D8%A7%D8%A8-%D8%AC%D8%B1%D8%A7%D8%A6%D9%85-%D8%A3%D9%85%D9%86%D9%8A%D8%A9,13/02/2025 - 02:28,"

                                    الشرق الأوسط
                            "
2,France 24,فيديو أسير فلسطيني محرر يثير ضجة.. بين الحقيقة الصادمة والتشكيك الإسرائيلي,,"
                                                انتشر على وسائل التواصل الاجتماعي فيديو صادم لأسير فلسطيني محرر ضمن الدفعة الخامسة من عملية تبادل الأسرى بين إسرائيل وحركة حماس بدت عليه آثار السجن وأثار كثيرا من التفاعلات الغاضبة تجاه إسرائيل لكن سرعان ما شككت به حسابات إسرائيلية. ما صحة الادعاءات؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20250213-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A3%D8%B3%D9%8A%D8%B1-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A-%D9%85%D8%AD%D8%B1%D8%B1-%D9%8A%D8%AB%D9%8A%D8%B1-%D8%B6%D8%AC%D8%A9-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A7%D9%84%D8%B5%D8%A7%D8%AF%D9%85%D8%A9-%D9%88%D8%A7%D9%84%D8%AA%D8%B4%D9%83%D9%8A%D9%83-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A,13/02/2025 - 22:39,"

                                    الشرق الأوسط
                            "
3,France 24,إسبانيا: محامية روبياليس تطالب ببراءته من تهمة القبلة القسرية,"
طالبت محامية روبياليس الخميس ببراءته التامة من الاتهامات الموجهة إليه في محاكمته بتهمة الاعتداء الجنسي والإكراه ضد اللاعبة جيني هيرموسو وتقبيلها بشكل غير رضائي عام 2023.
وأكدت مارتينيس في استنتاجاتها، أنه كان هناك ""موافقة"" وأن تصرُّف موكلها على الرغم من كونه ""غير لائق"" لا يمكن اعتباره ""جريمة"".
وأكدت المدعية العامة، خلال المرافعات الخميس، العقوبات المطلوبة ضد روبياليس قبل المحاكمة: عام واحد بتهمة الاعتداء الجنسي، إضافة إلى عام ونصف بتهمة الإكراه.
كما أكدت مطالبها بحق المتهمين المساعدين لروبياليس: المدرب السابق لمنتخب إسبانيا للسيدات خورخي فيلدا، إضافة إلى مسؤولين سابقين في الاتحاد الإسباني للعبة روبن ريفيرا وألبيرت لوكي، موصية بعقوبة السجن مدة عام ونصف بسبب الضغوط.
وصرحت محامية روبياليس الخميس أن هناك ""أدلة"" أظهرت موافقة جيني هيرموسو بالفعل على القبلة، مضيفة أن الإثبات الأول هو فيديو صورته اللاعبة بنفسها في غرفة الملابس مباشرة بعد القبلة ""نرى روح الدعابة، الفرح وحالة من النشوة من جانب هيرموسو التي كانت تشرب ’الشامبانيا‘""، وفقا لما ذكرته.
كمت أضافت في إطار دفاعها عن موكلها ""إنه سلوك يتناقض تماما مع المعاناة التي تشعر بها عادة ضحايا الاعتداءات الجنسية على الفور"".
في ما يخص العنصرالثاني فهو تقييم خبيرفي قراءة الشفاه الذي أكد أن روبياليس طلب بالفعل من اللاعبة ""قبلة صغيرة"" قبل تقبيلها. لكن هذا الخبيرأوضح أنه لا يمكنه تأكيد ما إذا كانت اللاعبة قد أجابت.
من جهة أخرى، تستمرالمحاكمة الجمعة مع مرافعات محامي المتهمين الثلاثة وروبياليس، إضافة إلى الكلمات الأخيرة للمتهمين. إذ علّق القاضي ""سنرى ما إذا كان بوسعنا الانتهاء غدا (الجمعة)""، علما أنه لا يستبعد ألا تنتهي المحاكمة قبل الأسبوع المقبل. وسيتم بعد ذلك تأجيل الحكم، الذي قد لا يصدر قبل عدة أسابيع.
","
                                        طالبت محامية الرئيس السابق للاتحاد الإسباني لكرة القدم لويس روبياليس الخميس ببرائته التامة من كل الاتهامات الموجهة إليه في محاكمته بتهمة الاعتداء الجنسي والإكراه ضد اللاعبة جيني هيرموسو وتقبيلها بشكل غير رضائي عام 2023. يأتي هذا التصريح غداة اعتبارالادعاء العام الإسباني أن تقبيل لويس روبياليس للاعبة جيني هيرموسو في 2023 ""كان قسريا ولم يكن دون شك رضائيا"".                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20250213-%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7-%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D8%A9-%D8%B1%D9%88%D8%A8%D9%8A%D8%A7%D9%84%D9%8A%D8%B3-%D8%AA%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%A8%D8%B1%D8%A7%D8%A1%D8%AA%D9%87-%D9%85%D9%86-%D8%AA%D9%87%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%A8%D9%84%D8%A9-%D8%A7%D9%84%D9%82%D8%B3%D8%B1%D9%8A%D8%A9,13/02/2025 - 18:19,"

                                    رياضة
                            "
4,France 24,الاتحاد الأوروبي يشدد على ضرورة إشراكه في المفاوضات بشأن أوكرانيا,,"
                                                قال وزير الدفاع الأميركي بيت هيغسيث الخميس إن المحادثات التي أجراها الرئيس دونالد ترامب مع نظيره الروسي فلاديمير بوتين لبدء مفاوضات من أجل إنهاء الحرب في أوكرانيا ""ليست خيانة"" لكييف. وتصر القوى الأوروبية على أن أوكرانيا ودول أخرى في القارة يجب أن تكون موجودة إلى طاولة أي مفاوضات مستقبلية.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250213-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%8A%D8%B4%D8%AF%D8%AF-%D8%B9%D9%84%D9%89-%D8%B6%D8%B1%D9%88%D8%B1%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D9%83%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D9%88%D8%B6%D8%A7%D8%AA-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,13/02/2025 - 10:44,"
                                    أوروبا
                            "
5,France 24,"ماكرون يدعو السلطات السورية إلى المشاركة في التصدي لتنظيم ""الدولة الإسلامية""",,"
                                                إقترح الرئيس الفرنسي إيمانويل ماكرون الخميس على السلطات السورية الانتقالية المشاركة في التصدي لتنظيم ""الدولة الإسلامية"" الذي لا يزال نشطا في هذا البلد قائلا ""إذا اتخذت سوريا قرارا بشأن مقترح للتعاون، فإن فرنسا ستنظرإليه ليس فقط بنية حسنة بل أيضا بالتزام"". وقال ماكرون في ختام مؤتمرحول سوريا في باريس إن ""مكافحة ’داعش‘ (التسمية الشائعة لتنظيم ’الدولة الإسلامية‘) هي أولوية مطلقة. من هنا، فإن إقامة شراكة وثيقة مع التحالف (الدولي لمكافحة الجهاديين) هي فكرة جيدة جدا"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250213-%D8%A3%D8%A8%D8%B1%D8%B2-%D9%86%D9%82%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D8%A4%D8%AA%D9%85%D8%B1-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A7%D9%84%D8%AF%D8%A7%D8%B9%D9%85-%D9%84%D9%84%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D9%84-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,13/02/2025 - 17:25,"
                                    أوروبا
                            "
6,France 24,هل تواصل الأطراف الالتزام ببنود اتفاق وقف إطلاق النار في غزة؟,,"
                                                أكدت حركة حماس في بيان الخميس أنها ملتزمة الإفراج عن الرهائن الإسرائيليين المحتجزين في غزة ""وفقا للجدول الزمني المحدد في اتفاق وقف إطلاق النار"". وجاء في بيانها ""تؤكد حماس الاستمرار في موقفها بتطبيق الاتفاق وفق ما تم التوقيع عليه بما في ذلك تبادل الأسرى وفق الجدول الزمني المحدد""، مضيفة أن محادثات القاهرة الهادفة إلى ت                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250213-%D9%87%D9%84-%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D8%B1%D8%A7%D9%81-%D8%A7%D9%84%D8%A7%D9%84%D8%AA%D8%B2%D8%A7%D9%85-%D8%A8%D8%A8%D9%86%D9%88%D8%AF-%D8%A7%D9%84%D8%A7%D8%AA%D9%81%D8%A7%D9%82,13/02/2025 - 13:50,"
                                    أوروبا
                            "
7,France 24,الخمول.. ظاهرة عصرية، كيف نتغلب عليها؟,,"
                                                في فقرة أخبار الصحة نتحدث اليوم عن الخمول كظاهرة شائعة في عصرنا الحالي. فماهي أسباب هذه الظاهرة وماهي مخاطرها على الصحة؟ وكيف يمكن الخروج من حالة الكسل والخمول واستعادة نشاطنا؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9/20250213-%D8%A7%D9%84%D8%AE%D9%85%D9%88%D9%84-%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%B9%D8%B5%D8%B1%D9%8A%D8%A9-%D9%83%D9%8A%D9%81-%D9%86%D8%AA%D8%BA%D9%84%D8%A8-%D8%B9%D9%84%D9%8A%D9%87%D8%A7,13/02/2025 - 15:39,"

                                    الشرق الأوسط
                            "
8,France 24,عائلات المفقودين في سجون الأسد: بين القبور والآمال.. رحلة البحث عن مصير مجهول,,"
                                                بعد سقوط النظام في سوريا، تبحث أسر المفقودين والمختطفين عن أخبار أبنائها، فيما آخرون يبحثون عن قبورهم. يرصد التقرير التالي مسار عائلات تبحث عن مجهولي المصير في مقبرة في مدينة حمص، استعملها النظام السابق لدفن الموتى الذي فارقوا الحياة في معتقلاته.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20250213-%D8%B9%D8%A7%D8%A6%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%81%D9%82%D9%88%D8%AF%D9%8A%D9%86-%D9%81%D9%8A-%D8%B3%D8%AC%D9%88%D9%86-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%82%D8%A8%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D8%A2%D9%85%D8%A7%D9%84-%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%AB-%D8%B9%D9%86-%D9%85%D8%B5%D9%8A%D8%B1-%D9%85%D8%AC%D9%87%D9%88%D9%84,13/02/2025 - 14:42,"

                                    الشرق الأوسط
                            "
9,France 24,بعد الاتصال الذي جمع بين بوتين وترامب.. ماذا عن مستقبل أوكرانيا؟,,"
                                                بعد الاتصال الذي جمع بين بوتين وترامب.. ماذا عن مستقبل أوكرانيا؟ أندريه مهاوج يقدم قراءة خاصة عن هذا الموضوع.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250213-%D9%85%D8%A7%D8%B0%D8%A7-%D9%86%D8%B9%D8%B1%D9%81-%D8%B9%D9%86-%D8%A7%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84-%D8%A7%D9%84%D8%B0%D9%8A-%D8%AC%D9%85%D8%B9-%D8%A8%D9%8A%D9%86-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%88%D8%A8%D9%88%D8%AA%D9%8A%D9%86,13/02/2025 - 13:58,
