,source,title,content,description,url,published_at,tags
0,France 24,"بريطانيا: ""العمال"" يحصدون الأغلبية في البرلمان وزعيمهم كير ستارمر يعين رئيسا للوزراء","
خلال اجتماع في قصر باكينغهام، عين ملك بريطانيا تشارلز الثالث رسميا الجمعة زعيم حزب العمال كير ستارمر رئيسا للوزراء إثر الفوز الساحق الذي حققه هذا الحزب أمام المحافظين في الانتخابات التشريعية، لينهي 14 عاما من حكمهم.
وأعلن رئيس الوزراء البريطاني ريشي سوناك المنتهية ولايته في وقت سابق استقالته من زعامة حزب المحافظين على خلفية هذه الهزيمة.
وفي حدود الساعة الرابعة بتوقيت غرينتش كان حزب العمال قد ضمن أكثر من 340 مقعدا أي أكثر من المقاعد الـ326 الضرورية للحصول على الأغلبية المطلقة في مجلس العموم والتمكن من تشكيل الحكومة البريطانية المقبلة بمفرده.
ووفقا لنتيجة استطلاع لآراء المقترعين نشرتها قنوات تلفزيونية بريطانية، سيحصل حزب العمال (يسار وسط) على 410 من أصل 650 مقعدا في مجلس العموم، متقدما بفارق شاسع على المحافظين الذين ستنحصر حصتهم بـ131 مقعدا في أسوأ نتيجة انتخابية لهم منذ مطلع القرن العشرين.
وقال زعيم حزب العمال البريطاني كير ستارمر إن البلاد صوتت لصالح التغيير وإن الوقت قد حان لأن يفي حزبه بوعده، وذلك بعد فوزه بمقعد في البرلمان. وأضاف ستارمر: ""قال الناس كلمتهم هنا وفي جميع أنحاء البلاد الليلة، وهم مستعدون للتغيير. التغيير يبدأ هنا"".
وتمثل هذه الهزيمة المدوية ضربة قاسية للمحافظين الذين تقلصت حصتهم من 365 نائبا انتخبوا قبل 5 سنوات إلى 131 نائبا فقط. أما حزب الديمقراطيين الليبراليين (وسط)، فسيحصل في البرلمان المقبل على 61 نائبا.
وبدوره، حقق حزب ""إصلاح بريطانيا"" المناهض للمهاجرين نتيجة أفضل من المتوقع، بحصوله على 13 مقعدا نيابيا، حسب الاستطلاع.
ويتطلع الناخبون البريطانيون إلى التغيير بسبب سياسات التقشف وأزمة تكاليف المعيشة، ونظام الصحة العامة المتهالك، ما دفع المحافظين في الأيام الأخيرة إلى الإقرار بأنهم لا يسعون إلى الفوز بل إلى الحد من الغالبية التي يتوقع أن يحققها حزب العمال.

وقبل فتح صناديق الاقتراع، قال ستارمر الذي دخل عالم السياسة قبل تسعة أعوام فقط، ""يمكن للمملكة المتحدة أن تفتح اليوم فصلا جديدا. حقبة جديدة من الأمل والفرص بعد 14 عاما من الفوضى والانحدار"". وأدلى ستارمر بصوته في شمال لندن برفقة زوجته فيكتوريا.
وكذلك أدلى سوناك بصوته صباح الخميس في دائرته الانتخابية في شمال إنكلترا، مع زوجته أكشاتا مورتي. وحذر سوناك البريطانيين عبر منصة ""اكس"" من إخضاعهم لضرائب أعلى ""خلال بقية حياتهم"". ودعي لهذه الانتخابات 46 مليون ناخب إلى مراكز الاقتراع لتجديد مقاعد مجلس العموم المؤلف من 650 مقعدا.
فرانس24/ أ ف ب","
                                        عين الجمعة زعيم ""العمال"" كير ستارمر رئيسا لوزراء بريطاينا إثر تحقيق حزبه فوزا ساحقا على المحافظين، ليضع حدا لحكمهم الذي استمر 14 عاما، فيما أعلن رئيس الوزراء البريطاني المنتهية ولايته ريشي سوناك الجمعة استقالته من زعامة حزب المحافظين بعد هذه الهزيمة المدوية.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240705-%D8%A7%D8%B3%D8%AA%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA-%D8%B1%D8%A3%D9%8A-%D8%AA%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D9%81%D9%88%D8%B2-%D8%B3%D8%A7%D8%AD%D9%82-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9,05/07/2024 - 02:39,"

                                    أوروبا
                            "
1,France 24,"غزة.. هل اجتمعت الظروف و""الضغوط"" لوقف إطلاق النار؟",,"
                                                تستضيف وداد عطاف في أسبوع في العالم صحافيين للنقاش حول عدد من المواضيع الرئيسية بدءً بالانتخابات التشريعية البريطانية التي حملت فوز حزب العمال إلى السلطة منهياً أربعة عشرعاماً من سيطرة المحافظين على الحكم، مروراً بانتخابات الرئاسة الإيرانية، وصولاً إلى حرب غزة ومتغيراتها.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20240705-%D8%BA%D8%B2%D8%A9-%D9%87%D9%84-%D8%A7%D8%AC%D8%AA%D9%85%D8%B9%D8%AA-%D8%A7%D9%84%D8%B8%D8%B1%D9%88%D9%81-%D9%88-%D8%A7%D9%84%D8%B6%D8%BA%D9%88%D8%B7-%D9%84%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1,05/07/2024 - 22:26,"

                                    الشرق الأوسط
                            "
2,France 24,سباق فرنسا للدراجات: البلجيكي إيفانبول يفوز بمرحلة ضد الساعة وبوغاتشر يحتفظ بالصدارة,"

في أول انتصار له في سباق فرنسا للدراجات، تمكن البلجيكي ريمكو إيفانبول من الفوز بالمرحلة السابعة من سباق فرنسا للدراجات، وهي مرحلة ضد الساعة للفردي لمسافة 25.3 كيلومتر بدءا من نوي-سان-جورج الجمعة.
وسجل إيفانبول، الذي ظهر لأول مرة في السباق، 28 دقيقة و52 ثانية ليتغلب على تادي بوغاتشر بفارق 12 ثانية، ليحتفظ السلوفيني  بالقميص الأصفر لمتصدر الترتيب العام.
وكان إيفانبول قادرا على تسجيل فارق أكبر قبل أن يعاني من مشكلة تقنية، إلا انّه حافظ على هدوئه ليتمكن من تحقيق الفوز في نهاية المطاف.
وفرض إيفانبول تفوّقه على بوغاتشر في المرحلة المخصصة للسباق ضد الساعة بعد ان فاز في جميع المواجهات الست المماثلة عندما تواجه الدرّاجان وجها لوجه

فرانس24/ رويترز/ أ ف ب","
                                        مع احتفاظ السلوفيني تادي بوغاتشر بالقميص الأصفر لمتصدر الترتيب العام، فاز البلجيكي ريمكو إيفانبول بالمرحلة السابعة من سباق فرنسا للدراجات، الجمعة، لمسافة 25.3 كيلومتر.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240705-%D8%B3%D8%A8%D8%A7%D9%82-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%84%D9%84%D8%AF%D8%B1%D8%A7%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D9%84%D8%AC%D9%8A%D9%83%D9%8A-%D8%A5%D9%8A%D9%81%D8%A7%D9%86%D8%A8%D9%88%D9%84-%D9%8A%D9%81%D9%88%D8%B2-%D8%A8%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%B3%D8%A7%D8%B9%D8%A9-%D9%88%D8%A8%D9%88%D8%BA%D8%A7%D8%AA%D8%B4%D8%B1-%D9%8A%D8%AD%D8%AA%D9%81%D8%B8-%D8%A8%D8%A7%D9%84%D8%B5%D8%AF%D8%A7%D8%B1%D8%A9,05/07/2024 - 18:07,"

                                    رياضة
                            "
3,France 24,سوريا: الرئاسة تنعى المستشارة الإعلامية للأسد لونا الشبل بعد وفاتها في حادث سير,"
في بيان رسمي، أعلنت الرئاسة السورية الجمعة وفاة لونا الشبل، المستشارة الخاصة لرئيس الجمهورية السوري بشار الأسد، بعد أيام من إعلان تعرضها لحادث سير أثار جدلا وتكهنات حول أسبابه.
ونعت الرئاسة في بيان ""المستشارة لونا الشبل التي توفيت اليوم إثر تعرضها لحادث سير أليم"".
مضيفة أن الشبل ""عملت خلال السنوات الماضية مديرة للمكتب السياسي والإعلامي في رئاسة الجمهورية ثم مستشارة خاصة في الرئاسة"".
ويذكر أنه مع بدء الاحتجاجات المناهضة للنظام السوري عام 2011، تولّت الشبل المولودة في العام 1975 في محافظة السويداء ذات الغالبية الدرزية، منصب المستشارة الإعلامية ورئيسة مكتب الإعلام والتواصل في الرئاسة بعد استقالتها من قناة الجزيرة.
وعلى مدى سنوات، كانت الشبل من بين الدائرة الضيقة المحيطة بالأسد ومواكبة للقاءاته واجتماعاته وحتى رحلاته المحدودة الى الخارج.
وأثار اسمها مراراً الجدل وسط أنباء عن علاقة متينة جمعتها بروسيا، وصولا إلى افتتاحها مطعما روسيا فاخرا في دمشق عام 2022. وكانت مهندسة إطلالات الأسد إعلاميا.
سياسيا، كانت الشبل جزءا من وفد حكومة بلادها الذي شارك في مؤتمر عرف باسم جنيف-2 وعقد في مدينة مونترو السويسرية في أوائل العام 2014.
طيلة سنوات الحرب، حضرت الشبل معظم اجتماعات الرئيس الأسد مع الوفود والرؤساء والوزراء الذين التقى بهم في قصره بدمشق، أو خلال زياراته النادرة إلى خارج سوريا على غرار روسيا والإمارات.
عام 2020، فرضت وزارة الخزانة الأمريكية عقوبات على شخصيات بارزة في النظام السوري، بينهم الشبل. وقالت الوزارة حينها إن الشبل ""خلال فترة عملها مع الحكومة السورية، كان لها دور بارز في تطوير السردية الزائفة للأسد الذي يدعي أنه يسيطر على البلاد وأن الشعب السوري يزدهر تحت قيادته"".
تزوجت الشبل مرتين، الأولى من الإعلامي اللبناني سامي كليب، وانفصلت عنه لتتزوج بعدها من عضو مجلس الشعب السوري السابق ورئيس اتحاد الطلبة في سوريا سابقا عمار ساعاتي، أحد الوجوه البارزة في سوريا.
وذكر المرصد السوري لحقوق الإنسان أن الاستخبارات السورية اعتقلت قبل أيام شقيق لونا الشبل، العميد ملهم الشبل للتحقيق معه ""بتهمة التواصل مع جهة معادية لسورية قد تكون الولايات المتحدة أو إسرائيل أو كلاهما، وذلك بعد حادثة استهداف مبنى القنصلية الإيرانية بدمشق"" بغارة إسرائيلية، وفق السلطات السورية والإيرانية.
وقال المرصد إن ملهم الشبل لا يزال قيد الإقامة الجبرية.
ولفت المرصد إلى أن ""حادثة اعتقال شقيق الشبل طرحت فرضية محاولة اغتيالها""، من دون إعطاء تفاصيل حول الأسباب التي تدفعه إلى قول ذلك.
وأفاد مدير المرصد لحقوق الإنسان رامي عبد الرحمن ""في الفترة الأخيرة، تزايد الاستياء من لونا الشبل في أوساط النظام، وهناك اتهامات بأنها قامت بتسريب محاضر اجتماعات مغلقة بين الأسد والإيرانيين"".
في الثاني من تموز/يوليو، ذكر المكتب السياسي والإعلامي في رئاسة الجمهورية لوكالة ""سانا"" الرسمية أن الشبل ""تعرضت لحادث سير علي إحدى الطرق المؤدية لمدينة دمشق"".
وتابع أن ""الحادث أدى إلى انحراف السيارة التي كانت تقلها وخروجها عن المسار حيث تعرضت لعدة صدمات أدت إلى إصابة المستشارة إصابة شديدة نقلت على إثرها إلى أحد مشافي دمشق ليتبين حصول نزيف في الرأس مما استدعى إدخالها العناية المشددة لتتلقى المعالجة من الفريق الطبي المختص"".
فرانس24/ أ ف ب","
                                        أعلنت الرئاسة السورية في بيان الجمعة، وفاة لونا الشبل، المستشارة الخاصة لرئيس الجمهورية السوري بشار الأسد، بعد تعرضها لحادث سير. وأثارت وفاة الشبل شكوكا وتكهنات تفيد بـ""فرضية محاولة اغتيالها"".                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240705-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%AA%D9%86%D8%B9%D9%89-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D9%84%D9%84%D8%A3%D8%B3%D8%AF-%D9%84%D9%88%D9%86%D8%A7-%D8%A7%D9%84%D8%B4%D8%A8%D9%84-%D8%A8%D8%B9%D8%AF-%D9%88%D9%81%D8%A7%D8%AA%D9%87%D8%A7-%D9%81%D9%8A-%D8%AD%D8%A7%D8%AF%D8%AB-%D8%B3%D9%8A%D8%B1,05/07/2024 - 21:34,"

                                    الشرق الأوسط
                            "
4,France 24,كأس أمم أوروبا: فرنسا تواجه البرتغال وإسبانيا ضد ألمانيا.. لمن الأفضلية؟,,"
                                                يستضيف ملعب شتوتغارت مساء الجمعة أولى مباريات ربع نهائي كأس الأمم الأوروبية لكرة القدم بين إسبانيا وألمانيا، فيما ستسعى فرنسا في وقت لاحق من اليوم نفسه، وبقيادة كيليان مبابي، لتخطي البرتغال بزعامة رونالدو في موقعة ثأرية على ملعب هامبورغ.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240705-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D9%88%D8%A7%D8%AC%D9%87-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84,05/07/2024 - 10:46,
5,France 24,بريطانيا: سوناك يقر بهزيمة حزبه ويستقيل من زعامة المحافظين,,"
                                                أعلن رئيس الوزراء البريطاني ريشي سوناك استقالته من زعامة حزب المحافظين بعد الهزيمة بالانتخابات العامة الجمعة وإقراره بفوز حزب العمال.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240705-%D9%85%D9%86-%D9%83%D9%84%D9%85%D8%A9-%D8%B1%D9%8A%D8%B4%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D9%83,05/07/2024 - 13:53,
6,France 24,"غزة: حماس تعرض على إسرائيل اتفاقا ""متقدما"" لإنهاء الحرب لكنه معرض ""لخطر الفشل""","
ترتسم ملامح مؤشر جديد، وبشكل إيجابي، في أفق الأوضاع الكارثية بغزة، قد يتطور نحو اتفاق في الأيام المقبلة مع المقترح المعدل لحماس على الجانب الإسرائيلي لإنهاء الحرب.
وقال البيت الأبيض ومكتب رئيس الوزراء الإسرائيلي إن رئيس الوزراء بنيامين نتانياهو أبلغ الرئيس الأمريكي جو بايدن خلال اتصال هاتفي الخميس أن إسرائيل قررت إرسال وفد لاستئناف المفاوضات بشأن الرهائن مع حركة المقاومة الإسلامية الفلسطينية (حماس).
ولم يتضح بعد الوجهة التي سيسافر إليها الوفد الإسرائيلي، وتوسطت مصر وقطر في جهود سابقة لإنهاء الصراع المستمر منذ قرابة تسعة أشهر في غزة، وعقدت جولات من المحادثات في كلا البلدين.
وأشار مصدر في فريق التفاوض الإسرائيلي إلى أن هناك فرصة حقيقية للتوصل إلى اتفاق بعد أن قدمت حماس اقتراحا معدلا بشأن شروط الاتفاق. وقال المصدر، الذي تحدث شريطة عدم نشر هويته ""الاقتراح الذي قدمته حماس يشكل تقدما كبيرا للغاية"".
وجاء رد الفعل الإسرائيلي على اقتراح حماس، الذي قدمته عبر وسطاء، مختلفا بشكل واضح مقارنة بردود سابقة خلال الحرب المستمرة منذ قرابة تسعة أشهر في غزة عندما كانت إسرائيل تقول إن شروط حماس غير مقبولة. وقال مسؤول إسرائيلي إن رئيس جهاز المخابرات (الموساد) سيقود وفد المفاوضات.
وذكر مكتب نتانياهو أن رئيس الوزراء سيجري في وقت لاحق من اليوم مشاورات مع فريق المفاوضين الإسرائيلي قبل عقد اجتماع لمجلس الوزراء الأمني للمناقشة بشأن المحادثات حول اتفاق الرهائن. وقال البيت الأبيض إن بايدن ونتانياهو ناقشا خلال الاتصال الهاتفي أحدث رد من حماس بشأن البنود المحتملة للاتفاق.
وأضاف في بيان ""رحب الرئيس (الأمريكي) بقرار رئيس الوزراء (الإسرائيلي) بالسماح لمفاوضيه بالتواصل مع الوسطاء الأمريكيين والقطريين والمصريين في محاولة للتوصل إلى الاتفاق"".
ذكر مكتب رئيس الوزراء الإسرائيلي في بيان أن نتانياهو أكد لبايدن مجددا أن إسرائيل لن تنهي الحرب إلا بعد ""تحقيق جميع أهدافها"". وقال المصدر في فريق التفاوض الإسرائيلي ""هناك اتفاق مع فرصة حقيقية للتنفيذ"".
لكن المصدر حذر من أن الاتفاق معرض لخطر الفشل بسبب ""اعتبارات سياسية"".
وأشارت بعض الأحزاب من تيار اليمين المتطرف في ائتلاف حكومة نتانياهو إلى أنها قد تنسحب من الحكومة إذا انتهت الحرب قبل القضاء على حماس. ومن المرجح أن يؤدي هذا الانسحاب إلى انهيار حكومة نتانياهو.
وتلقت إسرائيل الأربعاء رد حماس على مقترح أعلنه بايدن في أواخر مايو/ أيار سيتضمن الإفراج عن نحو 120 رهينة محتجزين في غزة ووقف إطلاق النار في القطاع الفلسطيني.
وتشمل الخطة الإفراج التدريجي عن رهائن من الإسرائيليين الذين لا يزالون محتجزين في غزة وانسحاب القوات الإسرائيلية خلال المرحلتين الأوليين، بالإضافة إلى إطلاق سراح سجناء فلسطينيين.
وستتضمن المرحلة الثالثة إعادة إعمار القطاع الذي دمرته الحرب وإعادة رفات الرهائن الذين لقوا حتفهم.
وقال مصدر فلسطيني مقرب من جهود الوساطة لرويترز إن حماس أبدت مرونة بشأن بعض البنود، وسيسمح ذلك بالتوصل إلى اتفاق إطاري إذا وافقت إسرائيل.
ولم يرد مسؤولان من حماس بعد على طلبات للتعليق. وتقول حماس إن أي اتفاق لا بد أن ينهي الحرب وأن يؤدي إلى الانسحاب الكامل للقوات الإسرائيلية من غزة. وتصر إسرائيل على أنها لن تقبل سوى هُدَن مؤقتة فحسب في القتال حتى القضاء على حماس.
فرانس24/ رويترز","
                                        تلوح في سماء غزة بوادر إيجابية لإنهاء الحرب في المنطقة، التي خلفت أزمة إنسانية كبيرة، مع إعلان إسرائيل الخميس إرسال وفد لها لاستئناف المفاوضات مع حماس عبر وسطاء. ونقلت وكالة رويترز عن مصدر في فريق التفاوض الإسرائيلي أن هناك فرصة حقيقية للتوصل إلى اتفاق بعد أن قدمت حماس اقتراحا معدلا، معتبرا أنه ""يشكل تقدما كبيرا للغاية"". لكن المصدر حذر من أن الاتفاق معرض لخطر الفشل بسبب ""اعتبارات سياسية "" إسرائيلية.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240705-%D8%BA%D8%B2%D8%A9-%D8%AD%D9%85%D8%A7%D8%B3-%D8%AA%D8%B9%D8%B1%D8%B6-%D8%B9%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D8%A7-%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A7-%D9%84%D8%A5%D9%86%D9%87%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%84%D9%83%D9%86%D9%87-%D9%85%D8%B9%D8%B1%D8%B6-%D9%84%D8%AE%D8%B7%D8%B1-%D8%A7%D9%84%D9%81%D8%B4%D9%84,05/07/2024 - 12:33,"

                                    الشرق الأوسط
                            "
7,France 24,ما هو تأثير أمراض القلب على صحة الدماغ؟,,"
                                                تستضيف صونيتا ناضر في هذا العدد من برنامج ""الصحة أولا"" الدكتور حسّان حسيني لفتح الملف التالي: ما هو تأثير أمراض القلب على صحة الدماغ؟ في هذه الحلقة تشاهدون أيضاً تقريراً عن دراسة حديثة تشير إلى أن صحة القلب تؤثر على صحة الدماغ.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A3%D9%88%D9%84%D8%A7/20240705-%D9%85%D8%A7-%D9%87%D9%88-%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1-%D8%A3%D9%85%D8%B1%D8%A7%D8%B6-%D8%A7%D9%84%D9%82%D9%84%D8%A8-%D8%B9%D9%84%D9%89-%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D8%BA,05/07/2024 - 13:15,"

                                    مجتمع
                            "
8,France 24,البرازيل: اتهام الرئيس السابق بولسونارو بالاختلاس بسبب مجوهرات من السعودية,"
كشف مصدران أن الشرطة البرازيلية الاتحادية وجهت، الخميس، تهمة رسمية للرئيس السابق جايير بولسونارو بالاختلاس، بعد استيلائه على مجوهرات فاخرة تلقاها خلال فترة رئاسته، من بينها هدايا فاخرة من الحكومة السعودية.
هذه هي المرة الثانية التي يواجه فيها بولسونارو تهمة جنائية رسمية، إذ سبق أن وجهت إليه في آذار/مارس تهم بتزوير سجلات لقاح كوفيد-19.
في إطار تحقيق مصرح به من السلطات القضائية، فتشت الشرطة في العام الماضي منازل عسكريين وسط مزاعم بتورطهم في مساعدة بولسونارو على بيع جزء من المجوهرات في الولايات المتحدة.
وأفاد القاضي بالمحكمة العليا، أليشاندري دي مورايس، بأن هذه المجوهرات بيعت دون إعلان عن البيع.
في تشرين الأول/أكتوبر 2021، صادر مسؤولو الجمارك في مطار ساو باولو الدولي بعض المجوهرات التي كانت هدية للسيدة الأولى السابقة، بعدما تم العثور عليها في حقيبة ظهر مساعد حكومي عائد من الرياض.
ولم يتم التصريح عن المجوهرات في الجمارك، لذلك تمت مصادرتها.
ويفرض القانون البرازيلي التصريح عن السلع التي تزيد قيمتها عن ألف دولار ودفع رسوم عليها. ومنذ ذلك الحين تحتفظ الجمارك البرازيلية بهذه القطع الثمينة.
ودعا الرئيس الحالي لويس إيناسيو لولا دا سيلفا إلى إجراء تحقيق في هذه القضية، حيث وصف أحد وزرائه أفعال بولسونارو بأنها ""تهريب"".","
                                        اتهمت الشرطة البرازيلية الاتحادية الرئيس السابق جايير بولسونارو بالاختلاس، بعد تلقيه مجوهرات فاخرة من الحكومة السعودية خلال فترة رئاسته. وتعد هذه التهمة الثانية لبولسونارو، بعدما وجهت إليه تهم بتزوير سجلات لقاح كوفيد-19 في آذار/مارس.                 ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240704-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-%D8%A7%D8%AA%D9%87%D8%A7%D9%85-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D9%82-%D8%A8%D9%88%D9%84%D8%B3%D9%88%D9%86%D8%A7%D8%B1%D9%88-%D8%A8%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D9%84%D8%A7%D8%B3-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,05/07/2024 - 00:31,"

                                    أمريكا
                            "
9,France 24,"""طرد الأصوات الشاذة وأبعد الشبهات عن حزب العمال"".. ما وصفة ستارمر لفوز اليسار في بريطانيا؟",,"
                                                نتناول في هذه الفقرة رؤية المجلات الفرنسية للانتخابات التشريعية البريطانية. مجلة لوبوان تكشف عما أسمته ""وصفة ستارمر الجيدة"" والتي تمثلت في طرد أصوات أقصى اليسار بالحزب لإبعاد شبهات معاداة السامية عن الحزب والوصول به إلى الحكم. نتطرق أيضا إلى الولايات المتحدة الأمريكية وغلاف مجلة ""ذي ايكونومست"" التي وضعت مسندا للمسنين بدلا من صورة بايدن على غلافها مستنكرة عدم انسحابه من السباق. نتحدث عن الهجمات الروسية على فرنسا، وعن وضع اللاجئين الفلسطينيين في مصر بعدما انتهت المدة القانونية لإقامتهم.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A%D8%A7%D8%AA/20240705-%D9%85%D8%B3%D9%86%D8%AF-%D9%84%D9%84%D9%85%D8%B3%D9%86%D9%8A%D9%86-%D8%A8%D8%AF%D9%84%D8%A7-%D9%85%D9%86-%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1%D8%A7%D8%AA-%D9%85%D9%86-%D9%81%D9%88%D8%B2-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84-%D8%B9%D8%AF%D9%85-%D8%A7%D8%B3%D8%AA%D8%A8%D8%AF%D8%A7%D9%84-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86,05/07/2024 - 12:09,"

                                    أوروبا
                            "
