,source,title,content,description,url,published_at,tags
0,France 24,عودة طالب دكتوراه فرنسي إلى بلاده بعد توقيفه لأسابيع في تونس,"
عاد طالب دكتوراه فرنسي كان موقوفا في تونس منذ 19 تشرين الأول/أكتوبر بأوامر من القضاء العسكري إلى فرنسا الجمعة بعد أن أطلق سراحه الثلاثاء.
وقال المتحدث باسم الخارجية الفرنسية كريستوف لوموان إن فيكتور دوبون ""خرج من السجن في 12 تشرين الثاني/نوفمبر وعاد إلى فرنسا اليوم"" (الجمعة).
وأضاف ردا على سؤال عن وضع دوبون خلال المؤتمر الصحفي الأسبوعي للخارجية الفرنسية ""نحن سعداء لأنه تمكن من لقاء عائلته"".
وأعلن مدير مركز الأبحاث في جامعة إيكس مرسيليا فنسنت جيسر في 31 تشرين الأول/أكتوبر أن طالب دكتوراه فرنسيا يجري بحثا اجتماعيا في تونس معتقل منذ 19 تشرين الأول/أكتوبر في هذا البلد بقرار من القضاء العسكري.
وقال جيسر لوكالة الأنباء الفرنسية إن فيكتور دوبون البالغ 27 عاما يجري بحثا حول المسار الاجتماعي والمهني ""للأشخاص الذين قد يكونون شاركوا في وقت ما بثورة 2011""، وهي أول انتفاضة شعبية في ما سمي ""الربيع العربي"" أسقطت نظام حكم الديكتاتور زين العابدين بن علي.
واوضح جيسر أنه ""ليس موضوعا سياسيا مرتبطا بالمنشقين أو المعارضين، وليس موضوعا أمنيا، إنه موضوع اجتماعي تقليدي"".
ودوبون ملحق بمجلس البحوث الأوروبي (ERC) الذي يمول برامج التميز العلمي. وكان قد وصل إلى تونس قبل نحو عشرة أيام من توقيفه لإجراء مقابلات. ولم يتم الإعلان رسميا عن سبب توقيفه.
ولم يجب المتحدث باسم الخارجية الفرنسية لدى سؤاله عن السبب الجمعة. وأكد لوموان أن ""وزارة الخارجية ووزارة التعليم العالي وسفارتنا وقنصليتنا في تونس تحركت طوال مدة هذه القضية"".
وتتهم المنظمات الحقوقية الرئيس التونسي قيس سعيّد بـ""تقييد الحريّات""، علما أنه أعيد انتخابه بغالبية ساحقة بلغت 90,7% بحسب نتائج صدرت في 7 تشرين الأول/أكتوبر في اليوم التالي للانتخابات الرئاسية.
فرانس24/ أ ف ب","
                                        أكدت وزارة الخارجية الفرنسية أن طالب دكتوراه فرنسيا موقوفا في تونس منذ 19 تشرين الأول/أكتوبر بأوامر من القضاء العسكري، أطلق سراحه الثلاثاء وعاد إلى فرنسا الجمعة. وكان مدير مركز الأبحاث في جامعة إيكس مرسيليا فنسنت جيسر قال إن الطالب كان يجري بحثا اجتماعيا في تونس حول المسار الاجتماعي والمهني ""للأشخاص الذين قد يكونون شاركوا في وقت ما بثورة 2011"".                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20241115-%D8%B9%D9%88%D8%AF%D8%A9-%D8%B7%D8%A7%D9%84%D8%A8-%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D8%A7%D9%87-%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D8%A5%D9%84%D9%89-%D8%A8%D9%84%D8%A7%D8%AF%D9%87-%D8%A8%D8%B9%D8%AF-%D8%AA%D9%88%D9%82%D9%8A%D9%81%D9%87-%D9%84%D8%A3%D8%B3%D8%A7%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AA%D9%88%D9%86%D8%B3,15/11/2024 - 21:45,"

                                    فرنسا
                            "
1,France 24,مصر.. طبيبة تتحدث عن حالات حمل غير شرعية!,,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" الفقرات التالية: مصر.. طبيبة تتحدث عن حالات حمل غير شرعية. العراق.. عنصر في الجيش يرقص على أنغام أغنية. الولايات المتحدة.. سيدة سورية تتعاطف مع شاب كفيف. الإمارات.. البدء بتنفيذ أول محطة للتاكسي الجوي. الكويت.. تـلامـيذ لهم أســـماء عربية أصــيلة.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20241115-%D9%85%D8%B5%D8%B1-%D8%B7%D8%A8%D9%8A%D8%A8%D8%A9-%D8%AA%D8%AA%D8%AD%D8%AF%D8%AB-%D8%B9%D9%86-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%AD%D9%85%D9%84-%D8%BA%D9%8A%D8%B1-%D8%B4%D8%B1%D8%B9%D9%8A%D8%A9,15/11/2024 - 12:43,"

                                    مجتمع
                            "
2,France 24,مشروع أمريكي لهدنة بين حزب الله وإسرائيل.. ما فرص النجاح؟,,"
                                                ظهرت مؤشرات أولية على تقدم في الجهود الدبلوماسية الرامية إلىضمان وقف إطلاق النار في لبنان اليوم الخميس رغم استمرار إسرائيلفي قصف معاقل جماعة حزب الله في جارتها الشمالية.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241115-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,15/11/2024 - 13:56,"
                                    الأخبار المغاربية
                            "
3,France 24,منظمة الصحة العالمية: زيادة مقلقة في معدلات الإصابة بالحصبة حول العالم في 2023,"
أظهرت دراسة أجرتها منظمة الصحة العالمية والمراكز الأمريكية لمكافحة الأمراض والوقاية منها (سي دي سي) نُشرت الخميس أن الإصابات بالحصبة، وهو مرض شديد العدوى، شهدت ارتفاعا بنسبة 20 بالمئة في جميع أنحاء العالم في عام 2023 بسبب أوجه قصور مقلقة في تغطية التطعيم.
وسُجلت حوالي 10,3 ملايين حالة في العام الماضي في جميع أنحاء العالم، ما أدى لوفاة 107 آلاف و500 شخص، معظمهم من الأطفال دون سن الخامسة.
وأكد معدو هذه الدراسة أن ""التغطية التطعيمية غير الكافية على نطاق عالمي هي السبب وراء هذه الزيادة"" بنسبة 20 بالمئة في عدد الحالات. ومن الضروري توفير تغطية لا تقل نسبتها عن 95% بجرعتين من لقاح الحصبة والحصبة الألمانية لمنع تفشي المرض.


لكن 83% فقط من الأطفال في جميع أنحاء العالم تلقوا جرعتهم الأولى كجزء من حملات التطعيم الروتينية في عام 2023. ويوازي ذلك المستوى نفسه المسجل عام 2022، لكنه أقل من نسبة الـ86% التي سُجلت قبل جائحة كوفيد. وبحسب الدراسة، فإن 74% فقط من الأطفال تلقوا جرعتهم الثانية العام الماضي.
وحدد معدو الدراسة حالات انتشار كبيرة لمرض الحصبة في 57 دولة في عام 2023، في جميع القارات باستثناء أمريكا، ونصفها في إفريقيا، مقارنة بـ36 دولة في العام السابق.

ولحسن الحظ، هذا الفيروس الذي يمكن أن يتسبب بطفح جلدي وحمى وأعراض تشبه أعراض الإنفلونزا ولكن قد تكون له أيضا مضاعفات خطيرة بشكل خاص لدى الأطفال الصغار، أدى إلى عدد أقل من الوفيات في عام 2023 (- 8%).
ويفسر معدو الدراسة هذا الاتجاه بشكل أساسي بأن الزيادة في الحالات حدثت في البلدان التي كان فيها الأطفال المصابون بالحصبة أقل عرضة للوفاة بفضل تحسن التغذية وتحسين إمكانية الوصول إلى الخدمات الصحية.
وتخشى منظمة الصحة العالمية ومركز ""سي دي سي"" أن يكون هدف القضاء على الحصبة بحلول عام 2030 ""في خطر"". وقال المدير العام لمنظمة الصحة العالمية تيدروس أدهانوم غيبريسوس ""لقد أنقذ لقاح الحصبة حياة عدد أكبر من الأرواح مقارنة بأي لقاح آخر على مدار الخمسين عاما الماضية"".
وشدد في بيان على أنه ""لإنقاذ المزيد من الأرواح ومنع هذا الفيروس القاتل من إيذاء الفئات الأكثر ضعفا، يجب علينا الاستثمار في تطعيم كل شخص، بغض النظر عن المكان الذي يعيش فيه"".
وتدعو منظمة الصحة العالمية ومركز ""سي دي سي"" إلى بذل المزيد من الجهود لضمان حصول جميع الأطفال على جرعتين من اللقاح، لا سيما في أفريقيا والحوض الشرقي للبحر الأبيض المتوسط، وكذلك في مناطق النزاع.


فرانس24/ أ ف ب","
                                        كشفت دراسة لمنظمة الصحة العالمية نشرت الخميس عن ارتفاع متزايد لانتشار الحصبة بنسبة 20 بالمئة في 2023. وأدى هذا المرض لوفاة نحو 107 آلاف شخص عام 2023 معظمهم من الأطفال. وعزت الدراسة هذا الارتفاع الحاد في معدل الإصابة بالحصبة إلى القصور في تغطية جرعات التطعيم في 57 دولة بجميع القارات باستثناء أمريكا، ونصفها في أفريقيا. وحذرت المنظمة من أن أكثر من نصف كل دول العالم ستكون معرضة لخطر كبير أو مرتفع جدا لتفشي المرض بحلول نهاية 2024.                 ",https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20241115-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D8%B2%D9%8A%D8%A7%D8%AF%D8%A9-%D9%85%D9%82%D9%84%D9%82%D8%A9-%D9%81%D9%8A-%D9%85%D8%B9%D8%AF%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D8%A7%D9%84%D8%AD%D8%B5%D8%A8%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D9%81%D9%8A-2023,15/11/2024 - 11:42,"

                                    مجتمع
                            "
4,France 24,فرانس24، القناة الإخبارية الدولية الرائدة بالعربية تعزز بثها الفضائي,"
تجدون قناة فرانس24 باللغة العربية الآن على موقعين مداريين يوفران تغطية لكامل منطقة شمال أفريقيا والشرق الأوسط: ​
·                    موقع 7° غرباً: ​
تردد القناة على موقع القمر الصناعي نايل سات: 12207 عمودي. ​
تردد القناة على موقع القمر الصناعي يوتلسات 10727 أفقي.​
​
·                    موقع 26° غرباً: ​
تردد القناة على موقع القمر الصناعي عربسات 12072 أفقي. ​
يضمن هذا البث الحصول على إشارة استقبال ذات جودة عالية وتغطية جغرافية أوسع  تشمل العالم العربي كله.​
قناة فرانس24 بالعربية متاحة في 112 مليون منزل عبر الاستقبال الفضائي ومزودي خدمات التلفزيون المدفوع.","
                                        تعزز قناة فرانس24 باللغة العربية بثها الفضائي من أجل تغطية جغرافية أوسع لكامل منطقة شمال أفريقيا والشرق الأوسط حيث تجدونها على موقعين مداريين. القناة متاحة في 112 مليون منزل عبر الاستقبال الفضائي ومزودي خدمات التلفزيون المدفوع.                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20241115-%D9%81%D8%B1%D8%A7%D9%86%D8%B324-%D8%AA%D8%B9%D8%B2%D8%B2-%D8%A8%D8%AB%D9%87%D8%A7-%D8%A7%D9%84%D9%81%D8%B6%D8%A7%D8%A6%D9%8A-%D8%B4%D9%85%D8%A7%D9%84-%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7,15/11/2024 - 19:47,"

                                    فرنسا
                            "
5,France 24,"لجنة أممية: ممارسات إسرائيل في غزة ""تتسق مع خصائص الإبادة الجماعية""",,"
                                                رأت الولايات المتحدة الخميس أن ""لا أساس"" لاعتبار لجنة خاصة تابعة للأمم المتحدة الخميس أن ممارسات إسرائيل خلال حرب غزة ""تتسق مع خصائص الإبادة الجماعية"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241115-%D8%A5%D8%A8%D8%A7%D8%AF%D8%A9-%D8%AC%D9%85%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,15/11/2024 - 15:37,"
                                    الأخبار المغاربية
                            "
6,France 24,"المفوضية الأوروبية تفرض غرامة كبيرة على ""ميتا"" بسبب انتهاك قواعد المنافسة","
فرضت المفوضية الأوروبية الخميس غرامة بقيمة 798 مليون يورو على شركة ""ميتا""، بتهمة انتهاك قواعد المنافسة، عبر ربط خدمة ""فيس بوك ماركت بليس"" Facebook Marketplace بمنصتها الاجتماعية فيس بوك.
واعتبرت بروكسل أن هذا الإجراء فرض ""شروطا تجارية غير عادلة"" على مقدمي الإعلانات عبر الإنترنت. وردت ""ميتا"" على القرار بالإشارة إلى نيتها استئنافه، قائلة إنه ""لا يعكس واقع السوق الأوروبية"".
وتعد هذه الغرامة السابعة من حيث الكبر التي يفرضها الاتحاد الأوروبي على شركة بسبب ممارسات مناهضة للمنافسة خارج إطار الكارتلات، وهو تصنيف تسيطر عليه شركات كبرى مثل ""غوغل""، ""أبل""، و""إنتل"".
وصرحت المفوضة الأوروبية لشؤون المنافسة، مارغريت فيستاغر، بأن شركة ""ميتا"" سعت إلى تقديم مزايا خاصة لـ""فيس بوك ماركت بلايس"" لا يمكن لمقدمي الإعلانات الآخرين منافستها، ما وصفته بالممارسة ""غير القانونية""، ودعت ""ميتا"" إلى التوقف عن هذا السلوك.
وكانت المفوضية الأوروبية قد فتحت تحقيقا رسميا حول هذه القضية في حزيران/يونيو 2021، وأعلنت عن شكواها في كانون الأول/ديسمبر 2022، ما أتاح لشركة ""ميتا"" فرصة الدفاع عن نفسها.
وتعتبر المفوضية أن فيس بوك استغل موقعه المهيمن من خلال توفير ماركت بليس تلقائيا لجميع مستخدميه، ما يعرض المنافسين لخطر الإقصاء.
وأضافت بروكسل أن ""ميتا"" فرضت ""شروطا تجارية غير عادلة"" على مقدمي الخدمات الآخرين الذين يعلنون عبر منصاتها، خاصة على شبكتي فيس بوك وإنستاغرام، ما سمح لها باستخدام بياناتهم لصالح فيس بوك ماركت بليس بشكل حصري.
في المقابل، أكدت ""ميتا"" أن القرار ""يحمي الشركات الكبرى القائمة من منافس جديد""، وأنه ""لا يوجد أي ضرر للمنافسين""، مشيرة إلى أن مستخدمي فيس بوك بإمكانهم اختيار استخدام ""ماركت بليس"" أو تجاهله، ومؤكدة أنها ""لا تستخدم بيانات المعلنين"" للتنافس معهم.","
                                        قررت المفوضية الأوروبية تغريم شركة ""ميتا"" مبلغ 798 مليون يورو، متهمة إياها بانتهاك قواعد المنافسة من خلال ربط خدمة ماركت بليس بمنصة فيس بوك. واعتبرت بروكسل أن هذا الربط فرض ""شروطا تجارية غير عادلة"" على مقدمي الإعلانات. من جهتها، أعربت ""ميتا"" عن نيتها استئناف القرار، معتبرة أنه ""يتجاهل حقائق السوق الأوروبية"" وحماية المنافسة فيها.                ",https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20241115-%D8%A7%D9%84%D9%85%D9%81%D9%88%D8%B6%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%AA%D9%81%D8%B1%D8%B6-%D8%BA%D8%B1%D8%A7%D9%85%D8%A9-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%8A%D8%AA%D8%A7-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D9%86%D8%AA%D9%87%D8%A7%D9%83-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%81%D8%B3%D8%A9,15/11/2024 - 04:59,"

                                    أوروبا
                            "
7,France 24,"ما قيمة التقارير التي تتهم إسرائيل بارتكاب ""جرائم ضد الإنسانية"" في ظل استمرار الإفلات من العقاب؟",,"
                                                إسرائيل ترتكب جريمة حرب تلو الأخرى تقول هيومن رايتس ووتش وتتهم إسرائيل بارتكاب ""جرائم ضد الإنسانية"" والتطهير العرقي يحق الفلسطينيين في تقرير مفصل وموثق، تزامنا مع تأكيد لجنة تابعة للأمم المتحدة أن ممارسات إسرائيل تتسق مع الإبادة الجماعية، إسرائيل التي تواجه اتهاما في محكمة العدل الدولية بارتكاب ""إبادة جماعية"" تواصل حربها على غزة منذ أكثر من عام،  فما قيمة صدور هذه التقارير وما الذي يضيفه تقرير هيومن رايتس ووتش؟ ضيف ""صدى المشرق"" مدير التواصل في الشرق الأوسط وشمال أفريقيا في هيومن رايتس ووتش أحمد بن شمسي.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B5%D8%AF%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/20241115-%D9%85%D8%A7-%D9%82%D9%8A%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AA%D8%AA%D9%87%D9%85-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A8%D8%A7%D8%B1%D8%AA%D9%83%D8%A7%D8%A8-%D8%AC%D8%B1%D8%A7%D8%A6%D9%85-%D8%B6%D8%AF-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B8%D9%84-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%A5%D9%81%D9%84%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%A8,15/11/2024 - 16:18,"

                                    الشرق الأوسط
                            "
8,France 24,"مجلة ليكسبريس: ""ترامب سيكون أحسن من كل التوقعات""",,"
                                                الحدث الأبرز الذي شغل المجلات العالمية هذا الأسبوع هو فوز دونالد ترامب بالانتخابات في الولايات المتحدة. مجلات عربية عبرت أيضا عن تخوفها من سياسة  ترامب في الشرق الأوسط  بعد عودته مجددا إلى البيت الأبيض. وفي فرنسا هاجس الحكم على زعيمة حزب اليمين المتطرف لوبان بمنعها من تولي مناصب رسمية. وننهي جولتنا بتحقيق لتوعية الآباء حول مخاطر تعلق الأطفال بشاشات الهواتف وألعاب الفيديو.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A%D8%A7%D8%AA/20241115-%D9%84%D9%8A%D9%83%D8%B3%D8%A8%D8%B1%D9%8A%D8%B3-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%B3%D9%8A%D9%83%D9%88%D9%86-%D8%A3%D8%AD%D8%B3%D9%86-%D9%85%D9%86-%D9%83%D9%84-%D8%A7%D9%84%D8%AA%D9%88%D9%82%D8%B9%D8%A7%D8%AA,15/11/2024 - 09:39,"

                                    أمريكا
                            "
9,France 24,ماكرون في زيارة دولة إلى السعودية مطلع ديسمبر..ما الرهانات؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241115-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%81%D9%8A-%D8%B2%D9%8A%D8%A7%D8%B1%D8%A9-%D8%AF%D9%88%D9%84%D8%A9-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%85%D8%B7%D9%84%D8%B9-%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1-%D9%85%D8%A7-%D8%A7%D9%84%D8%B1%D9%87%D8%A7%D9%86%D8%A7%D8%AA,"
                15 نوفمبر 2024
            ",
