,source,title,content,description,url,published_at,tags
0,France 24,لبنان: ميقاتي يتوقع إبرام اتفاق لوقف إطلاق النار مع إسرائيل في غضون أيام,"
عبّر رئيس حكومة تصريف الأعمال اللبناني نجيب ميقاتي الأربعاء عن أمله في إبرام اتفاق لوقف إطلاق النار مع إسرائيل خلال أيام.
جاءت تصريحاته بعد أن نشرت هيئة البث العامة الإسرائيلية (راديو كان) ما قالت إنه مسودة اتفاق تنص على هدنة أولية لمدة 60 يوما.
وتضمنت الوثيقة، التي ذكرت الهيئة أنها مقترح مسرّب كتبته واشنطن، أن الدولة العبرية ستسحب قواتها من لبنان في غضون الأسبوع الأول من هدنة الستين يوما. ويتسق هذا إلى حد كبير مع التفاصيل التي أوردتها رويترز في وقت سابق استنادا إلى مصدرين مطلعين.
وقال ميقاتي إنه لم يكن يعتقد أن التوصل إلى اتفاق ممكن إلا بعد الانتخابات الرئاسية الأمريكية التي ستجري الثلاثاء المقبل. إلا أنه قال إنه أصبح أكثر تفاؤلا بعد أن تحدث الأربعاء مع آموس  هوكستين المبعوث الأمريكي الخاص إلى لبنان الذي من المقرر أن يزور إسرائيل الخميس.
وصرح لقناة الجديد التلفزيونية اللبنانية بأن هوكستين أوضح خلال الاتصال أنه يمكن التوصل إلى اتفاق قبل نهاية الشهر وقبل 5 نوفمبر/تشرين الثاني. وذكر بأنه من المحتمل التوصل إلى وقف لإطلاق النار في الساعات أو الأيام المقبلة. وحملت المسودة التي نشرها ""راديو كان"" تاريخ السبت.
وقال المتحدث باسم الأمن القومي بالبيت الأبيض شون سافيت إن ""هناك تقارير ومسودات كثيرة متداولة. ولا تعكس المرحلة الراهنة للمفاوضات"". إلا أن سافيت لم يرد على سؤال حول ما إذا كانت النسخة التي نشرها ""راديو كان"" تشكل على الأقل الأساس لمزيد من المفاوضات.
وذكر ""راديو كان"" أنه جرى عرض المسودة على قادة إسرائيل. ولم يعلق مسؤولون إسرائيليون بعد.
ويخوض حزب الله قتالا ضد الدولة العبرية منذ العام الماضي بالتوازي مع الحرب في غزة، بعد أن ضربت الجماعة اللبنانية أهدافا إسرائيلية تضامنا مع حركة المقاومة الإسلامية الفلسطينية (حماس) في القطاع الفلسطيني المحاصر.
وتفاقم الصراع في لبنان بشدة في الأسابيع الخمسة الماضية وشهدت تلك الفترة سقوط معظم قتلى مواجهات العام بأكمله والذي يبلغ عددهم وفقا لوزارة الصحة اللبنانية 2800.
ولم يعلق حزب الله على الفور على مقترح وقف إطلاق النار المسرب، إلا أن أمينه العام الجديد  نعيم قاسم قال الأربعاء إن جماعته، المدعومة من إيران، ستوافق على وقف إطلاق النار ضمن معايير معينة إذا أرادت إسرائيل وقف الحرب.
لكن إسرائيل لم توافق حتى الآن على أي مقترح قابل للنقاش.
فرانس24/ رويترز","
                                        قال رئيس حكومة تصريف الأعمال في لبنان نجيب ميقاتي الأربعاء إن بلاده قد تبرم اتفاقا لوقف إطلاق النار مع إسرائيل في غضون أيام. وجاء هذا في تصريحات أعقبت نشر هيئة البث العامة الإسرائيلية ما وصفته بمسودة اتفاق تنص على هدنة أولية لمدة 60 يوما، تقضي بسحب تل أبيب قواتها من الأراضي اللبنانية في الأسبوع الأول من الهدنة المحتملة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241031-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%85%D9%8A%D9%82%D8%A7%D8%AA%D9%8A-%D9%8A%D8%AA%D9%88%D9%82%D8%B9-%D8%A5%D8%A8%D8%B1%D8%A7%D9%85-%D9%88%D9%82%D9%81-%D9%84%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%85%D8%B9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%81%D9%8A-%D8%BA%D8%B6%D9%88%D9%86-%D8%A3%D9%8A%D8%A7%D9%85,31/10/2024 - 10:22,"

                                    الشرق الأوسط
                            "
1,France 24,"تونس: السجن أربع سنوات ونصفا لناشطة تونسية على إنستغرام بتهمة ""التجاهر بالفاحشة""",,"
                                                قضت محكمة تونسية الخميس بسجن ناشطة على منصتي إنستغرام وتيك توك أربع سنوات ونصفا بتهمة ""التجاهر عمدا بالفاحشة""، على ما نقلت وسائل إعلام محلية وقالت إذاعة ""موزاييك اف ام"" الخاصة: ""قضت الدائرة الجناحية التاسعة بالمحكمة الابتدائية بتونس بالسجن مدة أربعة أعوام وستّة أشهر في حق صانعة محتوى ورفض الإفراج عن أربعة آخرين من صناع المحتوى على شبكات التواصل الاجتماعي وتأخير النظر في شأنهم الى الأسبوع القادم"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241031-%D8%B5%D9%86%D8%A7%D8%B9-%D9%85%D8%AD%D8%AA%D9%88%D9%89,31/10/2024 - 22:06,"

                                    الأخبار المغاربية
                            "
2,France 24,موفدان أمريكيان في إسرائيل لبحث الهدنة في لبنان وغزة,,"
                                                في ضيف اليوم  نتحدث عن اتفاق وقف اطلاق النار الذي يتم التحضير له  بين لبنان وإسرائيل  مع ضيفنا من حيفا الاعلامي والكاتب السياسي يواف شترين.                       ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B6%D9%8A%D9%81-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20241031-%D9%85%D9%88%D9%81%D8%AF%D8%A7%D9%86-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A7%D9%86-%D9%81%D9%8A-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%84%D8%A8%D8%AD%D8%AB-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%88%D8%BA%D8%B2%D8%A9,31/10/2024 - 14:42,"

                                    الشرق الأوسط
                            "
3,France 24,انفجار عنيف يهز بعلبك جراء القصف الإسرائيلي,,"
                                                تعرّضت مدينة بعلبك وقرى في محيطها في شرق لبنان الأربعاء لسلسلة من الغارات بعد ساعات قليلة من إصدار الجيش الاسرائيلي إنذارا بالإخلاء لسكان المدينة وقريتين تابعتين للمحافظة، محذرا من ضرب أهداف تابعة لحزب الله في المنطقة. وطالت الغارات الإسرائيلية، وفق الوكالة الوطنية للإعلام، أحياء سكنية في المدينة. كذلك، استهدفت ""بلدات لم يشملها الإنذار التحذيري"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241031-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%B9%D9%86%D9%8A%D9%81-%D9%8A%D9%87%D8%B2-%D9%81%D9%8A-%D8%A8%D8%B9%D9%84%D8%A8%D9%83-%D8%AC%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D9%82%D8%B5%D9%81-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A,31/10/2024 - 12:55,"
                                    الأخبار المغاربية
                            "
4,France 24,آمال بهدنة.. هل تخفف إسرائيل من شروطها للتوصل إلى وقف إطلاق للنار في لبنان؟,,"
                                                قال نجيب ميقاتي رئيس حكومة تصريف الأعمال في لبنان الأربعاء إنه يأمل في الإعلان عن اتفاق لوقف إطلاق النار مع إسرائيل في غضون أيام بعد أن نشرت هيئة البث العامة الإسرائيلية (راديو كان) ما قالت إنه مسودة اتفاق تنص على هدنة أولية لمدة 60 يوما.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241031-%D9%87%D9%84-%D8%AA%D8%AE%D9%81%D9%81-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%85%D9%86-%D8%B4%D8%B1%D9%88%D8%B7%D9%87%D8%A7%D9%85%D9%86-%D8%A3%D8%AC%D9%84-%D8%A7%D9%84%D8%AA%D9%88%D8%B5%D9%84-%D8%A5%D9%84%D9%89-%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%84%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,31/10/2024 - 11:16,"
                                    الأخبار المغاربية
                            "
5,France 24,ما الذي جاء برئيس الاستخبارات المركزية الأمريكية وليام بيرنز إلى مصر؟,,"
                                                أكد البيت الأبيض أن مسؤولين أمريكيين كبارا من بينهم مدير المخابرات المركزية وليام بيرنز والمبعوثان بريت مكجورك وآموس هوكستين سيزورون مصر وإسرائيل الخميس وذلك في إطار سعي الولايات المتحدة للحد من التوتر في المنطقة. وقالت المتحدثة باسم البيت الأبيض كارين جان بيير للصحفيين الأربعاء إن قائد القيادة المركزية الأمريكية الجنرال إريك كوريلا موجود أيضا في المنطقة وسيزور إسرائيل لمناقشة قضايا تتعلق بإيران ولبنان وإطلاق سراح الرهائن في قطاع غزة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241031-%D9%85%D8%A7-%D8%A7%D9%84%D8%B0%D9%8A-%D8%AC%D8%A7%D8%A1-%D8%A8%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D8%AA-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%83%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D9%85%D8%B5%D8%B1,31/10/2024 - 10:26,"
                                    الأخبار المغاربية
                            "
6,France 24,ماذا صدر عن اللقاء الأمريكي الإسرائيلي؟,,"
                                                 قال رئيس الوزراء الإسرائيلي بنيامين نتانياهو الخميس للموفدَين الأميركيين اللذين يزوران الدولة العبرية سعيا لوضع حد للحرب في قطاع غزة ولبنان إن أي اتفاق لوقف إطلاق النار مع حزب الله يجب أن يضمن أمن إسرائيل. وقال مكتب نتانياهو في يبان في أعقاب الاجتماع في القدس إن رئيس الوزراء أبلغ بريت ماكغورك وآموس هوكستين إن ""المسألة الرئيسية هي قدرة إسرائيل وتصميمها على فرض احترام الاتفاق ومنع أي تهديد لأمنها مصدره لبنان"".                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241031-%D9%85%D8%A7%D8%B0%D8%A7-%D8%B5%D8%AF%D8%B1-%D8%B9%D9%86-%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A,31/10/2024 - 16:02,"
                                    الأخبار المغاربية
                            "
7,France 24,"محكمة تونسية تقضي بالسجن أربع سنوات ونصف على صانعة محتوى بتهمة ""التجاهر بالفاحشة""","
حكمت محكمة تونسية، الخميس، بسجن ناشطة معروفة على منصتي إنستغرام وتيك توك لمدة أربع سنوات ونصف بتهمة ""التجاهر عمدا بالفاحشة""، وفق ما أوردته وسائل إعلام محلية.
وأفادت إذاعة ""موزاييك أف أم"" الخاصة بأن ""الدائرة الجناحية التاسعة بالمحكمة الابتدائية بتونس أصدرت حكمها بالسجن أربع سنوات وستة أشهر بحق صانعة محتوى، ورفضت الإفراج عن أربعة آخرين من صناع المحتوى، مع تأجيل النظر في قضاياهم للأسبوع المقبل"".
ويحاكم في القضية ثلاث فتيات وشابان بتهم تتعلق بـ""مضايقة الغير والتجاهر بالفاحشة، والظهور في أوضاع مخلة بالآداب العامة أو منافية للقيم المجتمعية التي قد تؤثر سلبا على سلوكيات الشباب"".
ويأتي هذا الحكم عقب بيان وزارة العدل التونسية، الأحد، الذي أعلنت فيه وزيرة العدل توجيه النيابة العمومية لاتخاذ الإجراءات القانونية، وفتح تحقيقات جزائية ضد الأفراد الذين يعمدون إلى إنتاج أو نشر محتويات تعتبر مسيئة للأخلاق العامة عبر منصات التواصل.
وأشارت الوزارة إلى انتشار ظاهرة استخدام شبكات التواصل الاجتماعي، خصوصا تيك توك وإنستغرام، لنشر محتويات ""تتنافى مع الآداب العامة أو تتضمن سلوكيات غير لائقة قد تؤثر على الشباب الذين يتابعون هذه المنصات"".
وأثار هذا القرار جدلا واسعا في وسائل الإعلام المحلية ومواقع التواصل الاجتماعي، بين من دعمه واعتبره خطوة إيجابية لحماية القيم المجتمعية، ومن رأى فيه تقييدا لحرية التعبير.","
                                        أصدرت محكمة تونسية حكما بالسجن لأربع سنوات ونصف على ناشطة معروفة على إنستغرام وتيك توك بتهمة ""التجاهر بالفاحشة"". وأثار القرار ردود فعل متباينة بين مؤيدين اعتبروه خطوة لحماية المجتمع ومنتقدين يرونه تقييدا لحرية التعبير.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20241031-%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D8%A9-%D8%AA%D9%82%D8%B6%D9%8A-%D8%A7%D9%84%D8%B3%D8%AC%D9%86-%D8%B5%D8%A7%D9%86%D8%B9%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D9%87%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D9%87%D8%B1-%D8%A8%D8%A7%D9%84%D9%81%D8%A7%D8%AD%D8%B4%D8%A9,31/10/2024 - 23:58,"

                                    الأخبار المغاربية
                            "
8,France 24,هاريس - ترامب: أيهما أفضل للعالم العربي ومنطقة الشرق الأوسط؟,,"
                                                في برنامج ""النقاش"" يتناول توفيق مجيد موضوع الانتخابات الرئاسية الأمريكية لمعرفة من هو الرئيس الذي سيفيد العالم العربي وخاصة منطقة الشرق الأوسط. كامالاهاريس ودونالد ترامب يتفقان على بعض الأهداف الأساسية ولكن يوجد اختلاف في الأسلوب والاستراتيجية. فهاريس ليست لها خبرة في مجال السياسة الخارجية و إرث بايدن في المنطقة يتميز بعدم نجاحه في وقف الحرب في غزة وفي لبنان. فما الذي سيميز الديمقراطية عن الجمهوري في هذا المجال؟ ماذا عن التباين في الدول العربية والإسلامية بين مؤيدي ترامب ومؤيدي هاريس؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20241031-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A3%D9%8A%D9%87%D9%85%D8%A7-%D8%A3%D9%81%D8%B6%D9%84-%D9%84%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D8%A9,31/10/2024 - 21:57,"

                                    أمريكا
                            "
9,France 24,زلة جديدة لبايدن تشعل السجال الانتخابي..هاريس تسعى لاحتواء تداعياتها وترامب يعتبرها إهانة كبيرة,"
تواجه كامالا هاريس، المرشحة الديمقراطية ونائبة الرئيس، تحديات جديدة بعد زلة جديدة للرئيس جو بايدن وصف فيها أنصار ترامب بـ""القمامة""، ما أثار موجة انتقادات شديدة قبيل أيام من الانتخابات.
وجاءت تصريحات بايدن في وقت حساس للحملة الديمقراطية، التي تسعى جاهدة لكسب أصوات الناخبين في ولايات متأرجحة مثل ميشيغان وويسكنسن وكارولينا الشمالية، حيث تتصاعد حدة المنافسة ويتبادل المرشحان الانتقادات الحادة.
وخلال جولة انتخابية في ولاية كارولينا الشمالية، صرحت هاريس بأنها ""تعارض بشدة"" أي نوع من الانتقاد الموجه للناس على أساس خياراتهم الانتخابية، مؤكدة أنها، في حال فوزها، ستعمل كرئيسة لجميع الأمريكيين، بغض النظر عن ميولهم السياسية.
وقد يؤثر الجدل الذي أثارته تصريحات بايدن سلبا على حملة هاريس، إذ سارع الجمهوريون إلى توجيه انتقادات حادة للديمقراطيين، في محاولة لاستعادة المبادرة بعدما واجه الحزب الجمهوري موجة من الانتقادات على خلفية تصريحات عنصرية أدلى بها فكاهي في تجمع انتخابي لترامب بماديسون سكوير غاردن بنيويورك، واصفا بورتوريكو بأنها ""جزيرة عائمة من القمامة"".
""عمليات غش انتخابية""
من جانبه، استغل ترامب تصريحات بايدن واعتبرها إهانة كبيرة لشريحة واسعة من الأمريكيين.
وفي فيديو حقق انتشارا واسعا، ظهر ترامب الأربعاء وهو يصل إلى ولاية ويسكونسن على متن شاحنة قمامة، وصرح للصحافيين قبل تجمعه الانتخابي في الولاية : ""ما رأيكم في شاحنة القمامة الخاصة بي؟ هذه الشاحنة تكريما لكامالا هاريس وجو بايدن"".

ولم يتوقف الرئيس السابق والمرشح الجمهوري عند هذا الحد، فقد حذر من ""غش انتخابي"" محتمل، مشيرا إلى مخالفات معزولة كشفت عنها السلطات، مما يعيد إلى الأذهان فوضى انتخابات 2020.
ويبدو أن ترامب يعتمد في استراتيجيته على هذه القضية لتعزيز قاعدته الانتخابية، خاصة في ظل صدور أرقام نمو اقتصادي مخيبة للآمال بنسبة 2.8% في الربع الثالث.
السباق يحتدم في الولايات الحاسمة
وتأتي هذه التطورات في ظل أجواء انتخابية مشحونة، إذ يسعى المرشحان إلى تعزيز مواقعهما عبر التجمعات الانتخابية المكثفة في الولايات الحاسمة مثل ويسكنسن وميشيغان.
وتشير استطلاعات الرأي الأخيرة إلى تقارب كبير بين المرشحين، مما يجعل كل تصريح وكل تجمع انتخابي ذا أهمية كبيرة في الأيام القليلة المتبقية.
وحتى الآن، سجل التصويت المبكر أكثر من 55 مليون ناخب، مما يعكس ارتفاع مستوى المشاركة والاهتمام في هذه الانتخابات المحورية.","
                                        تسعى مرشحة الحزب الديمقراطي كامالا هاريس، لاحتواء تداعيات تصريحات الرئيس جو بايدن التي وصف فيها مؤيدي دونالد ترامب بـ""القمامة"". هذه التصريحات اعتبرها ترامب إهانة كبيرة لأنصاره، محذرا في الوقت نفسه من ""غش انتخابي"" محتمل في بعض الولايات. وتأتي هذه التطورات قبل أيام من الانتخابات الرئاسية، وسط احتدام المنافسة بين الحزبين خاصة في الولايات المتأرجحة.                 ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20241031-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D8%B3%D8%B9%D9%89-%D8%A7%D8%AD%D8%AA%D9%88%D8%A7%D8%A1-%D8%AA%D8%AF%D8%A7%D8%B9%D9%8A%D8%A7%D8%AA-%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7%D8%AA-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D8%A7%D9%84%D9%85%D8%AB%D9%8A%D8%B1%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B4%D9%8A%D8%B1-%D8%A5%D9%84%D9%89-%D8%BA%D8%B4-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D9%8A,31/10/2024 - 04:51,"

                                    أمريكا
                            "
