,source,title,content,description,url,published_at,tags
0,France 24,"النيجر: المجلس العسكري الحاكم يسحب ترخيص منظمة ""أكتد"" الإنسانية الفرنسية","
أعلنت وزارة الداخلية في النيجر الثلاثاء سحب ترخيص عمل منظمة ""أكتد"" الإنسانية الفرنسية، التي تنشط في هذه الدولة الأفريقية منذ 2009، مركزة جهودها على النازحين جراء النزاع بين القوات الحكومية والجهاديين.
وقالت وزارة الداخلية النيجرية إنه ""تم سحب ترخيص العمل الممنوح للمنظمة غير الحكومية المسماة أكتد (...) اعتبارا من الثلاثاء""، دون إعطاء سبب لهذه الخطوة.
ويهم هذا الإجراء أيضا منظمة أخرى غير حكومية هي ""آيه بي بي إي""، والذي يأتي في سياق التوتر الحاصل بين المجلس العسكري الذي يحكم البلاد وباريس.
وقال المؤثر المؤيد للحكومة العسكرية إبراهيم بانا على وسائل التواصل الاجتماعي إن ""المسيرة نحو السيادة الوطنية في تقدم كامل في النيجر"".
ومنذ توليه السلطة في انقلاب في تموز/يوليو 2023، أدار المجلس العسكري الحاكم للنيجر ظهره لباريس، وأقام علاقات مع روسيا وأنظمة عسكرية أخرى في بوركينا فاسو ومالي.
كما سبق وأن طردت السلطات في النيجر الجنود الفرنسيين الذين يشاركون في القتال ضد الجهاديين في المنطقة إضافة إلى السفير الفرنسي.

فرانس24/ أ ف ب","
                                        قامت السلطات في النيجر الثلاثاء بسحب ترخيص عمل منظمة ""أكتد"" الإنسانية الفرنسية دون أن تعطي تبريرا لهذا الإجراء، الذي يأتي وسط توتر شديد بين  المجلس العسكري الحاكم وباريس. ومنذ توليه السلطة في انقلاب في تموز/يوليو 2023، أدار المجلس ظهره لفرنسا، وأقام علاقات مع روسيا وأنظمة عسكرية أخرى في بوركينا فاسو ومالي.                 ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20241113-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D8%A7%D9%83%D9%85-%D9%8A%D8%B3%D8%AD%D8%A8-%D8%AA%D8%B1%D8%AE%D9%8A%D8%B5-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A3%D9%83%D8%AA%D8%AF-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9,13/11/2024 - 10:06,"

                                    أفريقيا
                            "
1,France 24,في مواجهة الحرب الإسرائيلية: هل شيعة لبنان مهددون بالتهجير القسري إلى العراق؟,,"
                                                أكثر من مليون لبناني اضطروا لترك منازلهم بفعل أوامر الإخلاء الإسرائيلية التي طالت معظم مناطق الجنوب اللبناني والبقاع، أغلبهم نزح داخل لبنان في حين ترد تقارير عن توجه عشرات الآلاف إلى العراق عبر سوريا وسط مخاوف من تحول التهجير المؤقت لهجرة دائمة. للحديث عن هذا الموضوع نستضيف في ""صدى المشرق"" من النجف، أحمد الياسري ، رئيس المركز العربي الاسترالي للدراسات الاستراتيجية.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B5%D8%AF%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/20241113-%D9%81%D9%8A-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%87%D9%84-%D8%B4%D9%8A%D8%B9%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%85%D9%87%D8%AF%D8%AF%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D8%AA%D9%87%D8%AC%D9%8A%D8%B1-%D8%A7%D9%84%D9%82%D8%B3%D8%B1%D9%8A-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,13/11/2024 - 13:14,"

                                    الشرق الأوسط
                            "
2,France 24,"هآرتس: ""على إسرائيل القطيعة مع التطرف لتحقيق التطبيع مع السعودية""",,"
                                                في الصحف اليوم: مساعي رئيس الوزراء الإسرائيلي بنيامين نتانياهو وحكومته ضم الضفة الغربية، وأصداء حول رغبة المستوطنين الإسرائيليين في العودة غلى غزة بعد 20 عاما من خروجهم منها. ما مصير التطبيع بين السعودية وإسرائيل في ظل تباعد الرؤى بينهما حول حل القضية الفلسطينية؟ وتعيينات دونالد ترامب الجديدة تثير الكثير من الجدل. كاثدرائية نوتردام في باريس تستعد لاستقبال الزوار من جديد ونصائح للوقاية من بعض أمراض السرطان.                      ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20241113-%D9%87%D8%A7%D8%A3%D8%B1%D8%AA%D8%B3-%D8%B9%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A7%D9%84%D9%82%D8%B7%D9%8A%D8%B9%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D8%AA%D8%B7%D8%B1%D9%81-%D9%84%D8%AA%D8%AD%D9%82%D9%8A%D9%82-%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D8%B9-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,13/11/2024 - 10:09,"

                                    الشرق الأوسط
                            "
3,France 24,بعد انتخاب ترامب.. مدير الوكالة الذرية يزور إيران، ما الهدف؟,,"
                                                يزور مدير الوكالة الدولية للطاقة الذرية التابعة للأمم المتحدة الجمهورية الإسلامية في ظل مناخ من التوتر الحاد بين إيران وإسرائيل، وبعد يومين من تحذير وزير الدفاع الإسرائيلي يسرائيل كاتس من أن طهران باتت ""أكثر عرضة من أي وقت مضى لضربات على منشآتها النووية"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241113-%D9%85%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B0%D8%B1%D9%8A%D8%A9-%D9%8A%D8%B2%D9%88%D8%B1-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%85%D8%A7-%D8%A7%D9%84%D9%87%D8%AF%D9%81,13/11/2024 - 15:17,"
                                    الأخبار المغاربية
                            "
4,France 24,قبل بدء رئاسة ترامب... بلينكن يؤكد لحلف شمال الأطلسي مواصلة تعزيز دعم أوكرانيا,"
تعهد وزير الخارجية الأمريكي أنتوني بلينكن الأربعاء في بروكسل بمواصلة بلاده تقديم الدعم وتعزيزه لأوكرانيا.
وقال بلينكن خلال اجتماعه مع الأمين العام لحلف شمال الأطلسي مارك روته في بروكسل إن مسألة نشر قوات كورية شمالية لدعم روسيا في حربها ضد أوكرانيا ""تتطلب ردا حازما"".
هذا، وذكر بلينكن بعد اجتماعه مع روته في مقر حلف شمال الأطلسي إنهما ناقشا استمرار الدعم لأوكرانيا في ظل المكاسب التي تحققها القوات الروسية على الجبهة الشرقية بالإضافة إلى الجهود التي يجب على حلف الأطلسي بذلها لتعزيز قاعدته الدفاعية.
وقال وزير الخارجية الأمريكي أيضا، إن الإدارة الأمريكية الحالية ""ملتزمة بمواصلة دعم أوكرانيا"" لضمان قدرتها على القتال بفعالية في العام المقبل أو تعزيز موقفها في أي مفاوضات للسلام مع روسيا.
وأضاف أن بايدن ""سيستغل كل يوم لمواصلة ما فعلناه خلال السنوات الأربع الماضية، وهو تعزيز هذا التحالف""، مشيرا إلى أن مسؤولي إدارة بايدن يعملون على تقديم جميع المساعدات التي وافق عليها الكونغرس الأمريكي لأوكرانيا قبل مغادرة الإدارة للمنصب.
وبشأن نشر قوات كورية شمالية لدعم روسيا، قال بلينكن إن العلاقة بين موسكو وبيونغ يانغ ""متبادلة""، وهناك ""قلق عميق بشأن ما تفعله روسيا أو قد تفعله لتعزيز قدرة كوريا الشمالية"" من بينها قدرتها النووية.
ومن جانبه، قال روته إن ""روسيا لم تنتصر"" في أوكرانيا التي غزتها في فبراير/شباط 2022.
وأضاف ""من الواضح أن علينا أن فعل المزيد لضمان تمكن أوكرانيا من مواصلة القتال والتصدي للهجوم الروسي ومنع (الرئيس فلاديمير) بوتين من تحقيق مكاسب في أوكرانيا"".
ويشير جدول وزارة الخارجية الأمريكية إلى أن بلينكن سيجتمع لاحقا مع وزير الخارجية الأوكراني أندريه سيبيها. وسيجتمع أيضا مع القائد الأعلى لقوات حلف شمال الأطلسي في أوروبا الجنرال كريستوفر كافولي وكبار مسؤولي الاتحاد الأوروبي ووزير الخارجية البريطاني ديفيد لامي في بروكسل الأربعاء.
ويشار إلى أن الرئيس المنتخب ترامب، الذي أثار تساؤلات حيال استمرار الدعم العسكري الأمريكي لأوكرانيا، قال إنه سينهي حرب روسيا سريعا دون أن يوضح كيفية ذلك، مما أثار قلق حلفاء الولايات المتحدة من أنه قد يحاول إجبار كييف على قبول السلام بشروط موسكو.
هذا، ومن المقرر أن تنتهي ولاية بايدن يوم 20 يناير/كانون الثاني 2025.
","
                                        شدد وزير الخارجية الأمريكي أنتوني بلينكن أمام حلف شمال الأطلسي الأربعاء على أن إدارة الرئيس الحالي جو بايدن ستواصل تعزيز دعمها لأوكرانيا في الأشهر القليلة التي تسبق بدء رئاسة دونالد ترامب بالإضافة إلى أنها ستحاول تعزيز التحالف العسكري حتى ذلك الحين. فيما كان الرئيس المنتخب ترامب، الذي أثار تساؤلات حيال استمرار الدعم العسكري الأمريكي لأوكرانيا، قد صرح قائلا إنه سينهي حرب التي أطلقتها روسيا في هذا البلد سريعا لكن دون أن يوضح كيفية ذلك.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20241113-%D9%82%D8%A8%D9%84-%D8%A8%D8%AF%D8%A1-%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A8%D9%84%D9%8A%D9%86%D9%83%D9%86-%D9%8A%D8%A4%D9%83%D8%AF-%D9%84%D8%AD%D9%84%D9%81-%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D9%84%D8%B3%D9%8A-%D9%85%D9%88%D8%A7%D8%B5%D9%84%D8%A9-%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2-%D8%AF%D8%B9%D9%85-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,13/11/2024 - 16:19,"

                                    أوروبا
                            "
5,France 24,مريم نعوم: السيناريو هو أساس النجاح لأي عمل إبداعي,,"
                                                في هذا العدد من ثقافة الخاص بتغطية مهرجان الجونة السينمائي، تستضيف ليانا صالح المؤلفة وكاتبة السيناريو المصرية مريم نعوم التي ترأست منتدى الجونة السينمائي للحديث عن تطور ورشات السيناريو في العالم العربي ودور المهرجانات في تعزيزها.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20241113-%D9%85%D8%B1%D9%8A%D9%85-%D9%86%D8%B9%D9%88%D9%85-%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D8%A7%D8%B1%D9%8A%D9%88-%D9%87%D9%88-%D8%A3%D8%B3%D8%A7%D8%B3-%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%AD-%D9%84%D8%A3%D9%8A-%D8%B9%D9%85%D9%84-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A,13/11/2024 - 15:17,"

                                    الشرق الأوسط
                            "
6,France 24,ليبيا.. مدرسة تمنح الأمل للأطفال اللاجئين من السودان,,"
                                                تعيد مدرسة سودانية في ليبيا الأمل للعديد من أطفال اللاجئين السودانيين الذين يتطلعون لمواصلة تعليمهم بعد نشوب الحرب في وطنهم وغير القادرين على تحمل تكاليف باهظة بعد فرارهم من بلادهم جراء اندلاع الصراع بين الجيش وقوات الدعم السريع.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20241113-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%AA%D9%85%D9%86%D8%AD-%D8%A7%D9%84%D8%A3%D9%85%D9%84-%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86,13/11/2024 - 16:30,"

                                    الأخبار المغاربية
                            "
7,France 24,كاتس يؤكد مواصلة الحرب على حزب الله والجماعة اللبنانية تقصف قاعدة استخباراتية قرب تل أبيب,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241113-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA%D9%87%D8%A7-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%88%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AA%D9%84-%D8%A3%D8%A8%D9%8A%D8%A8-%D8%AA%D8%B9%D8%B1%D9%82%D9%84-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA-%D8%BA%D8%B2%D8%A9,"
                13 نوفمبر 2024
            ",
8,France 24,ما المعايير التي يعتمد عليها ترامب لاختيار فريقه؟,,"
                                                ما المعايير التي يعتمدها ترامب في اختيار فريقه الجديد؟ كيف تتجلى هذه المعايير في الشخصيات الجديدة التي سماها؟                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241113-%D9%85%D8%A7-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D9%8A%D9%8A%D8%B1-%D8%A7%D9%84%D8%AA%D9%8A-%D9%8A%D8%B9%D8%AA%D9%85%D8%AF-%D8%B9%D9%84%D9%8A%D9%87%D8%A7-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%81%D9%8A-%D8%A7%D8%AE%D8%AA%D9%8A%D8%A7%D8%B1%D9%87-%D9%84%D9%81%D8%B1%D9%8A%D9%82%D9%87,13/11/2024 - 15:26,"

                                    أمريكا
                            "
9,France 24,"ما هي حركة ""بيتار"" اليهودية التي دعت لتنظيم مظاهرة داعمة لإسرائيل في باريس؟","
إضافة إلى الحفل الموسيقي الذي تنظمه جمعية ""إسرائيل إلى الأبد"" مساء الأربعاء في باريس، قررت حركة بيتار"" المتطرفة تنظيم مظاهرة داعمة لإسرائيل. فيما يأتي ذلك عشية المباراة التي ستجمع منتخبي فرنسا وإسرائيل بملعب ستاد دو فرانس. لكن ما هي هذه الحركة؟ من أسسها، وماهي أهدافها؟

هي حركة يهودية عالمية متطرفة تأسست في عام 1923 في ريغا، عاصمة لاتفيا. تتواجد في حوالي 30 بلدا ولديها فروع في العالم، لا سيما في أمريكا اللاتينية وأوروبا. غالبا ما تضم في صفوفها شبانا ملتزمين سياسيا ويؤمنون بضرورة إقامة ""دولة إسرائيل الكبرى"".
تعتبر هذه الحركة فرعا من حزب الليكود الذي يقوده رئيس الحكومة الحالية بنيامين نتانياهو. حركة ""بيتار"" متواجدة منذ مئة عام، أي قبل الإعلان عن تأسيس الدولة العبرية.
مؤسس هذه الحركة يدعى فلاديمير زئيف جابوتنسكي. أما رئيسها الحالي فهو دافيد سرير.
""بيتار"" هو اسم آخر قلعة يهودية سقطت في يد الرومان خلال انتفاضة اليهود بين عامي 132 و135.
ترتكز أيديولوجيتها على أفكار مؤسسها فلاديمير زئيف جابوتنسكي، فهي تمجد الثقافة واللغة العبريتين وتسوق فكرة الدفاع عن النفس. كانت حركة ""بيتار"" تدعى في السابق ""ريت يوسف ترومبلدور"" أي (عهد يوسف ترومبلدور).
ووفق المركز الفلسطيني للدراسات الإسرائيلية، وصل عدد المنخرطين في هذه الحركة في 1931 إلى حوالي 18 ألف شخص. في فرنسا، يقدر عددهم بحوالي 300 إلى 500 شخص.
الهدف الرئيسي لهذه الحركة المتشعبة وغير المعروفة كثيرا هو تأسيس ما يسمى ""الدولة الإسرائيلية الكبرى"" وذلك عبر ضم جميع الأراضي الفلسطينية.
على موقعها، أشارت حركة ""بيتار"" أنها تقوم أيضا بجلب العديد من الشبان اليهود من جميع دول العالم إلى إسرائيل لإجراء تدريبات ميدانية ولزرع حب الأرض والدولة في قلوبهم، فضلا عن بناء جسور مع الذين يعيشون في إسرائيل بشكل دائم.
وإضافة إلى العمل التوعوي، تنظم هذه الحركة تدريبات شبه عسكرية ليهود فرنسا فضلا عن تنظيم مؤتمرات ولقاءات ثقافية ودينية عبر إسرائيل ونشر كتب متعلقة بنشاطات وإيديولوجية هذه المنظمة.
رسميا، لا تملك حركة ""بيتار"" توجها سياسيا معروفا لكنها تبقى فرعا من فروع حزب الليكود اليميني. لكن بعض الأحداث تشير إلى طابعها العنيف.
فوفق جريدة لوموند الفرنسية، أقدم بعض مناضلي هذه الحركة في أبريل/نيسان 2002 على ضرب شبان كانوا في انتظار عودة الناشط اليساري جوزيه بوفيه من رام الله حيث التقى ياسر عرفات، بواسطة قضبان حديدية.
كما منحت هذه الحركة جائزة ""غوبلز"" للتضليل الإعلامي للصحافي الفرنسي من أصل يهودي شارل أندرلان بعدما أنجز تقريرا حول مقتل الطفل الفلسطيني محمد الدرة من قبل جنود إسرائيليين.
في 2016، رفع المندوب الوزاري المكلف بمحاربة العنصرية والكراهية في فرنسا شكوى قضائية ضد الحركة إثر دعوتها على موقع ""إيكس"" إلى ""قتل العرب"".
وحسب موقع المركز الفلسطيني للدراسات الإسرائيلية، فإن حركة ""بيتار"" أسست ناديا رياضيا للشبيبة اليهودية كان في بداية طريقه يحمل أشكالا ورموزا عسكرية.
","
                                        دعت منظمة ""بيتار"" اليهودية إلى تنظيم مظاهرة داعمة للحكومة الإسرائيلية الأربعاء بباريس ومنددة بمسيرة أخرى لجمعيات موالية للفلسطينيين. وتتواجد حركة ""بيتار"" في حوالي 30 بلدا وتهدف إلى بناء ""إسرائيل الكبرى"".                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241113-%D9%85%D8%A7-%D9%87%D9%8A-%D8%AD%D8%B1%D9%83%D8%A9-%D8%A8%D9%8A%D8%AA%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%87%D9%88%D8%AF%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AF%D8%B9%D8%AA-%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%AF%D8%A7%D8%B9%D9%85%D8%A9-%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,13/11/2024 - 15:56,"

                                    الشرق الأوسط
                            "
