,source,title,content,description,url,published_at,tags
0,France 24,بعد سيول جارفة ودمار واسع للبنية التحتية.. هل ليبيا جاهزة لمواجهة التغير المناخي؟,,"
                                                شهد جنوب ليبيا في الآونة الأخيرة سيولاً جارفة، تسببت في دمار واسع للبنية التحتية، وجرفت العديد من المنازل، ما أدى إلى تشريد عدد من الأسر. هذه الأحداث تزامنت مع تقارير علمية متزايدة تربط بين هذه الظواهر الطبيعية والتغير المناخي العالمي، لتطرح هذه الكارثة تساؤلات جدية حول مدى جاهزية المنطقة لمواجهة آثار التغير المناخي، خاصة في ظل تدهور البنية التحتية. تقرير مراسل فرانس24 في ليبيا معاذ الشيخ.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20241105-%D8%A8%D8%B9%D8%AF-%D8%B3%D9%8A%D9%88%D9%84-%D8%AC%D8%A7%D8%B1%D9%81%D8%A9-%D9%88%D8%AF%D9%85%D8%A7%D8%B1-%D9%88%D8%A7%D8%B3%D8%B9-%D9%84%D9%84%D8%A8%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%AD%D8%AA%D9%8A%D8%A9-%D9%87%D9%84-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D8%AC%D8%A7%D9%87%D8%B2%D8%A9-%D9%84%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A7%D9%84%D8%AA%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A,05/11/2024 - 15:08,"

                                    الأخبار المغاربية
                            "
1,France 24,إجراءات أمنية مشددة حول البيت الأبيض,,"
                                                سياج حديدي أمام مبنى البيت الأبيض واحتياطات أمنية مشددة على خلفية مخاوف من تكرار سيناريو الانتخابات السابقة. وتستخدم السلطات الأمنية الأمريكية طائرات مسيرة لمراقبة الوضع الأمني حتى موعد تنصيب الرئيس الأمريكي الجديد.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241105-%D8%A7%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A3%D9%85%D9%86%D9%8A%D8%A9-%D9%85%D8%B4%D8%AF%D8%AF%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%B6,05/11/2024 - 17:14,"
                                    الأخبار المغاربية
                            "
2,France 24,هل ستحسم الولايات المتأرجحة السباق نحو البيت الأبيض؟,,"
                                                الحقيقة أن سبع ولايات فقط من أصل 50 تشهد تنافسا حقيقيا هذا العام، في حين أن بقية الولايات محسومة بالفعل سواء للديمقراطيين أو الجمهوريين، وفقا لاستطلاعات الرأي. وتنعكس هذه الحقيقة في استراتيجيات المرشحين إذ يوجهان معظم لإعلانات المدفوعة وفعاليات حملتيهما إلى تلك الولايات السبع التي تتأرجح بين الحزبين السياسيين.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241105-%D9%87%D9%84-%D8%B3%D8%AA%D8%AD%D8%B3%D9%85-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%A3%D8%B1%D8%AC%D8%AD%D8%A9-%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D9%82-%D9%86%D8%AD%D9%88-%D8%A7%D9%84%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%B6,05/11/2024 - 20:13,"
                                    الأخبار المغاربية
                            "
3,France 24,الهلال السعودي يواصل عروضه المثالية في دوري أبطال آسيا ويخسر مجهودات نيمار مجددا بعد إصابته,"
واصل الهلال السعودي بدايته المثالية في مسابقة دوري أبطال آسيا للنخبة في كرة القدم بتحقيقه الفوز الرابع تواليا عندما تغلب على ضيفه استقلال طهران الإيراني بثلاثية نظيفة سجلها مهاجمه الدولي الصربي ألكسندر ميتروفيتش الإثنين على ملعب المملكة أرينا في الرياض، لكنه خسر خدمات نجمه البرازيلي نيمار بسبب إصابة عضلية.
وأمام 17840 مشجعا تقدمهم الفرنسي هيرفيه رونار العائد إلى تدريب المنتخب السعودي خلفا للإيطالي روبرتو مانشيني، سجل ميتروفيتش الأهداف الثلاثة في الدقائق 15 و33 و74 رافعا رصيده إلى أربعة أهداف في المسابقة.
وعزز الهلال رصيده في صدارة الترتيب بـ12 نقطة بفارق الاهداف أمام مواطنه الأهلي الفائز على ضيفه الشرطة العراقي 5-1 في جدة، بينما تجمد رصيد استقلال طهران عند 3 نقاط في المركز السابع. لكن فرحة الهلال تعكَّرت في الدقيقة 87 بتجدد إصابة نجمه نيمار الذي دخل بديلا مطلع الشوط الثاني.
ودخل نيمار في الدقيقة 58 بدلا من عبدالله الحمدان، لكن مدربه البرتغالي جورجي جيزوس اضطر إلى استبداله بمحمد القحطاني قبل ثلاث دقائق من نهاية الوقت الأصلي بسبب معاناته من إصابة عضلية. وبدا نيمار غاضبا بعد عودته إلى دكة البدلاء ورمى واقيي الساق بعيدا، لكنه غادر أرضية الملعب دون أي مساعدة من الجهاز الطبي قبل أن يمنح قميصه إلى أحد لاعبي الفريق الضيف.
وغاب البرازيلي المسجل فقط في المسابقة القارية، عن صفوف الهلال لمدة 385 يوما، وعاد إلى اللعب في 21 تشرين الأول/أكتوبر الماضي عندما دخل بديلا أيضا وتحديدا في الدقيقة 77 في المباراة ضد المضيف العين الإماراتي حامل اللقب (4-3) في الجولة الثالثة.
وضغط الهلال منذ البداية وكاد ميتروفيتش يفتتح التسجيل في الدقيقة 11 بتسديدة قوية إثر تمريرة من القائد سالم الدوسري لكنها مرت فوق العارضة، لكنه نجح بعد أربع دقائق في هز الشباك إثر تمريرة من الدوسري بالذات سددها بقوة داخل المرمى.
وتصدى حارس مرمى استقلال طهران حسين حسيني لتسديدة الدوسري فتهيأت أمام الحمدان الذي سددها بدوره لكنه الحارس تألق في التصدي لها من جديد (31). وعزز ميتروفيتش تقدم الهلال إثر تمريرة من البرازيلي الآخر رينان لودي (33). وأنقذ حارس المرمى الدولي المغربي ياسين بونو مرمى الهلال من هدف للضيوف بتصديه لكرة الأوزبكستاني جلال الدين مشاريبوف. وواصل الهلال سيطرته على المجريات في الشوط الثاني وسجل ميتروفيتش الهدف الثالث برأسية بعد عرضية رائعة من جانب البرتغالي جواو كانسيلو (74). وكاد البرازيلي مالكوم يضيف الرابع بعد تمريرة من ميتروفيتش لكن الحارس حسيني تصدى لتسديدته (77).

فرانس24/ أ ف ب","
                                        عاد النجم البرازيلي نيمار إلى عالم الإصابات مجددا بسبب إصابة عضلية أثناء مباراة فريقه الهلال السعودي وخصمه استقلال طهران الإيراني. وكان نيمار استأنف اللعب مجددا في 21 تشرين الأول/أكتوبر الماضي بعد 385 يوما من الإصابة. وخرج نيمار من أرضية الملعب بعد 30 دقيقة فقط من دخوله إليها، ورغم ذلك فقد حقق الهلال فوزا عريضا على استقلال طهران بثلاثية نظيفة.                 ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241105-%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D9%8A%D9%88%D8%A7%D8%B5%D9%84-%D8%B9%D8%B1%D9%88%D8%B6%D9%87-%D8%A7%D9%84%D9%85%D8%AB%D8%A7%D9%84%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A2%D8%B3%D9%8A%D8%A7-%D9%88%D9%8A%D8%AE%D8%B3%D8%B1-%D9%85%D8%AC%D9%87%D9%88%D8%AF%D8%A7%D8%AA-%D9%86%D9%8A%D9%85%D8%A7%D8%B1-%D9%85%D8%AC%D8%AF%D8%AF%D8%A7-%D8%A8%D8%B9%D8%AF-%D8%A5%D8%B5%D8%A7%D8%A8%D8%AA%D9%87,05/11/2024 - 10:07,"

                                    رياضة
                            "
4,France 24,قتلى وجرحى في غارات إسرائيلية على ضواحي العاصمة بيروت,,"
                                                قالت وسائل إعلام لبنانية رسمية إن ضربة جوية إسرائيلية واحدة على الأقل استهدفتمبنى سكنيا في بلدة الجية الساحلية جنوبي بيروت اليوم الثلاثاء فيما استهدفت ضربات أخرى مواقع متفرقة في أنحاء البلاد مما أدى إلى سقوط قتلى فيما أطلقت جماعة حزب الله صواريخ صوب إسرائيل.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241105-%D9%82%D8%AA%D9%84%D9%89-%D9%88%D8%AC%D8%B1%D8%AD%D9%89-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9-%D8%B9%D9%84%D9%89-%D8%B6%D9%88%D8%A7%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,05/11/2024 - 16:18,"
                                    الأخبار المغاربية
                            "
5,France 24,إثر مزاعم باختلاس أموال عمومية... تفتيش مكاتب رابطة الدوري الفرنسي لكرة القدم,"
نقلت وكالة رويترز للأنباء نقلا عن مصدر قضائي فرنسي أن محققين ماليين فتشوا مكاتب رابطة الدوري الفرنسي للمحترفين لكرة القدم وصندوق الاستثمار المباشر (سي.في.سي) كابيتال بارتنرز الثلاثاء بعد مزاعم باختلاس أموال عامة.
وقال المصدر في تصريح للوكالة إنه ""تجري حاليا عمليات البحث في مكاتب رابطة الدوري الفرنسي للمحترفين لكرة القدم وصندوق (سي.في.سي) للاستثمار المباشر.
مضيفا ""تدخل عمليات التفتيش في إطار تحقيق بدأ في 16 تموز/يوليو 2024 وتم تسليمه إلى وحدة الأبحاث في باريس، بتهمة اختلاس أموال عامة والرشوة المباشرة والسلبية لموظف عمومي والحصول على فوائد غير مشروعة"".
وفي 2022 استحوذت صندوق الاستثمار المباشر (سي.في.سي) كابيتال بارتنرز على حصة 13 بالمئة بقيمة 1.5 مليار يورو في شركة حقوق البث لوسائل الإعلام التي أسستها رابطة الدوري الفرنسي للمحترفين حديثا.
وذكر تقرير صادر عن مجلس الشيوخ الفرنسي الأسبوع الماضي أن ""أخطاء وقعت في الأعوام الأخيرة في إدارة كرة القدم الفرنسية الاحترافية"".
وأضاف المصدر اليوم ""تأتي هذه الإجراءات عقب شكوى قدمتها جمعية (أية.سي) في 27 تشرين الثاني/نوفمبر 2023، وتزعم فيها وجود اختلاس لأموال عامة في 2022 تتعلق بتأسيس شركة فرعية تابعة لرابطة دوري الدرجة الأولى الفرنسي"".
وقال ميشيل سافان الذي ترأس تقرير مجلس الشيوخ ""بينما لا يزال يتعين إثبات المنفعة على المدى الطويل لصفقة (سي.في.سي) بالنسبة للأندية، بالنظر للعائد الذي سيتم دفعه مدى الحياة، فإن فائدتها لإدارة رابطة الدوري الفرنسي لكرة القدم واضحة وفورية ودون أي اعتبارات مستقبلية"".
وقالت رابطة الدوري الفرنسي في بيان إنها ""تتعاون مع السلطات القضائية لتقديم كل المعلومات المطلوبة للتحقيق الجاري، في شفافية تامة.""التحقيق الذي يتم بأقصى درجات الهدوء سيؤكد أن تصرفات رابطة الدوري كان يقودها التزام عميق بكرة القدم الفرنسية في امتثال كامل للقواعد المعمول بها"".
ولم يكن لدى المتحدث باسم صندوق الاستثمار المباشر (سي.في.سي) كابيتال بارتنرز أي تعليق فوري على الأمر.
","
                                        قام محققون ماليون بتفتيش مكاتب رابطة الدوري الفرنسي للمحترفين لكرة القدم وصندوق الاستثمار المباشر (سي.في.سي) كابيتال بارتنرز الثلاثاء على إثر مزاعم باختلاس أموال عامة. وتأتي هذه الإجراءات ""عقب شكوى قدمتها جمعية (أية.سي) في تشرين الثاني/نوفمبر 2023، وتزعم فيها وجود اختلاس لأموال عامة في 2022 تتعلق بتأسيس شركة فرعية تابعة لرابطة دوري الدرجة الأولى الفرنسي"".                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241105-%D8%A5%D8%AB%D8%B1-%D9%85%D8%B2%D8%A7%D8%B9%D9%85-%D8%A8%D8%A7%D8%AE%D8%AA%D9%84%D8%A7%D8%B3-%D8%A3%D9%85%D9%88%D8%A7%D9%84-%D8%B9%D9%85%D9%88%D9%85%D9%8A%D8%A9-%D8%AA%D9%81%D8%AA%D9%8A%D8%B4-%D9%85%D9%83%D8%A7%D8%AA%D8%A8-%D8%B1%D8%A7%D8%A8%D8%B7%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%84%D9%83%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%AF%D9%85,05/11/2024 - 23:15,"

                                    رياضة
                            "
6,France 24,نشرة خاصة: ترامب يلوّح باحتمال حصول عمليات تزوير في انتخابات الرئاسة الأمريكية,,"
                                                يدلي عشرات ملايين الأميركيين بأصواتهم الثلاثاء لاختيار رئيسهم المقبل ما بين الديموقراطية كامالا هاريس والجمهوري دونالد ترامب، في انتخابات تجري وسط توتر وانقسام شديدين وتنطوي على رهانات كبرى للولايات المتحدة ولباقي العالم. ومن نيويورك إلى لوس أنجليس، ومن الغرب الأوسط إلى فلوريدا، وقف الناخبون في صفوف انتظار طويلة أمام مراكز الاقتراع.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241105-%D9%86%D8%B4%D8%B1%D8%A9-%D8%AE%D8%A7%D8%B5%D8%A9-3,05/11/2024 - 23:13,"

                                    أمريكا
                            "
7,France 24,مقتل عشرات الفلسطينيين في غارات جوية إسرائيلية على عدة مناطق بغزة,"
قتل 29 فلسطينيا على الأقل فجر الثلاثاء في غارات جوية إسرائيلية استهدفت منزلا وخياما تأوي نازحين في عدة مناطق بقطاع غزة بينها بيت لاهيا ودير البلح وبلدة الزوايدة وخان يونس.
وأضافت الوكالة أن 20 شخصا قتلوا في قصف جوي كثيف على منزل في بيت لاهيا شمال قطاع غزة، كما قتل شخصان في قصف خيمة وسط دير البلح، وقتل أربعة وأصيب آخرون في قصف مماثل على خيمة في الزوايدة. وتابعت أن ثلاثة أشخاص بينهم طفل قتلوا إثر استهداف خيمة تأوي نازحين في منطقة معن شرق خان يونس. وقال سكان إنهم يخشون أن يكون هدف الهجمات الجوية والبرية الجديدة هو إخلاء مناطق في شمال القطاع من المدنيين.
وذكرت وكالة غوث وتشغيل اللاجئين الفلسطينيين التابعة للأمم المتحدة (الأونروا) أن إسرائيل قلصت عدد شاحنات المساعدات المسموح لها بدخول غزة، مما أدى إلى تفاقم النقص في الغذاء والدواء والإمدادات الأساسية الأخرى، لكن إسرائيل نفت ذلك.
وفي أحدث الهجمات الدامية، قال مسعفون إن عدة أشخاص قتلوا أو أصيبوا في ضربة على بيت لاهيا بشمال غزة في وقت متأخر الإثنين وهي نفس البلدة التي سقط فيها سبعة أشخاص قتلى في هجوم على منزلين في وقت سابق من اليوم.
وأبلغ مسعفون رويترز أن ضربة إسرائيلية قتلت أربعة أشخاص في الزوايدة بوسط غزة بينما قتل خمسة آخرون في ضربات أخرى بوسط وجنوب القطاع. وذكر المسعفون أن عدة أشخاص أصيبوا في الهجمات وأن القوات الإسرائيلية نشرت دبابات في مخيم النصيرات في وقت سابق من يوم الإثنين.
ونشرت إسرائيل دبابات في جباليا وبيت حانون وبيت لاهيا في الخامس من أكتوبر/ تشرين الأول، قائلة إنها تهدف لمنع حركة المقاومة الإسلامية الفلسطينية (حماس) من إعادة تنظيم صفوفها.
وقالت وزارة الصحة الفلسطينية إن قوات إسرائيلية تواصل قصف مستشفى كمال عدوان وإن عددا كبيرا من أفراد الطاقم الطبي والمرضى أصيبوا. وأضافت الوزارة: ""الطواقم الطبية لا تستطيع التحرك بين أقسام المستشفى ولا تستطيع إنقاذ زملائهم المصابين ويبدو أن هناك قرارا تم اتخاذه بإعدام جميع الكوادر التي رفضت إخلاء المستشفى"".
ويقول الجيش الإسرائيلي إنه يبذل جهودا لتقليل الضرر الذي قد يلحق بالمدنيين في غزة في الوقت الذي تخوض فيه قواته اشتباكات مع المسلحين الفلسطينيين الذين تقول إسرائيل إنهم يستخدمون الملاجئ والمستشفيات لشن هجمات على قواتها، وهو ما تنفيه حماس.
وقالت إسرائيل الإثنين إن ما لا يقل عن 70 من المرضى والمرافقين لهم تم إجلاؤهم بأمان من مستشفيي كمال عدوان والعودة إلى مرافق طبية أخرى في غزة، وأشارت إلى تسليم شحنات من الوقود والمياه والإمدادات الطبية للمستشفيين.
ويقول الفلسطينيون إن الهجمات الجديدة والأوامر التي صدرت للسكان بالنزوح تهدف إلى إخلاء بلدتين في شمال غزة ومخيم للاجئين من السكان لإنشاء مناطق عازلة. وتقول إسرائيل إنها تحاول إبعاد المدنيين عن طريق الأذى بسبب اشتباكها مع مقاتلي حماس هناك.
وذكر المكتب الإعلامي الحكومي في قطاع غزة الذي تديره حماس أن عدد الفلسطينيين الذين قتلوا منذ الخامس من أكتوبر تشرين الأول بلغ 1800، كما أصيب أربعة آلاف آخرون.
ولم يصدر تأكيد بشأن عدد القتلى والمصابين من وزارة الصحة في القطاع ودأبت إسرائيل على اتهام المكتب الإعلامي الحكومي التابع لحماس بالمبالغة في أعداد القتلى.
وتقول إسرائيل إن قواتها قتلت مئات من المسلحين الفلسطينيين وفككت بنية تحتية عسكرية في جباليا في الشهر المنصرم.
وتقول سلطات قطاع غزة إن ما يزيد على 43300 فلسطيني قتلوا في الحرب المستمرة منذ أكثر من عام في القطاع الفلسطيني. وحولت الحرب أيضا مناطق واسعة من القطاع إلى أنقاض.
واندلعت الحرب بعد هجوم بقيادة حماس على إسرائيل في السابع من أكتوبر/ تشرين الأول 2023، وتشير إحصاءات إسرائيلية إلى أن الهجوم أسفر عن مقتل 1200 شخص واقتياد 251 رهينة إلى قطاع غزة.
قال فيليب لازاريني المفوض العام للأونروا في تصريح الإثنين إن إسرائيل قلصت دخول شاحنات المساعدات إلى قطاع غزة ليبلغ متوسط عددها 30 شاحنة يوميا، وهو أدنى مستوى منذ فترة طويلة. وأضاف أن هذا المستوى يمثل ستة بالمئة فقط من الإمدادات التجارية والإغاثية التي كانت تدخل غزة قبل الحرب.
وذكر لازاريني على منصة إكس: ""لا يمكن أن يلبي هذا احتياجات مليوني شخص وكثير منهم جوعى ومرضى وفي أوضاع مزرية"". ونفى متحدث باسم حكومة إسرائيل وضع حدود للمساعدات التي تدخل غزة، قائلا إن 47 شاحنة مساعدات دخلت إلى القطاع أمس الأحد فقط.
وقال لازاريني ""يضع تقييد دخول المساعدات الإنسانية وفي الوقت نفسه حل الأونروا مستوى جديدا من المعاناة فوق المعاناة التي لا توصف بالفعل"". وقالت الأمم المتحدة في أغسطس/ آب إن تسعة من موظفي الأونروا ربما يكونوا قد شاركوا في هجوم السابع من أكتوبر/ تشرين الأول 2023 على إسرائيل، وتم فصلهم.
وفي وقت لاحق، تبين أن أحد قادة حماس في لبنان، الذي قتل في ضربة إسرائيلية، كانت لديه وظيفة في الأونروا.

فرانس24/ رويترز","
                                        أدت الثلاثاء عدة غارات جوية إسرائيلية على قطاع غزة إلى مقتل 29 فلسطينيا في مناطق مختلفة من بيت لاهيا شمالا إلى خان يونس ورفح. فيما ذكرت وكالة الأونروا أن إسرائيل قلصت عدد شاحنات المساعدات المسموح لها بدخول غزة، مما أدى إلى تفاقم النقص في الغذاء والدواء والإمدادات الأساسية الأخرى.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241105-%D9%85%D9%82%D8%AA%D9%84-%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AC%D9%88%D9%8A%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%B9%D8%AF%D8%A9-%D9%85%D9%86%D8%A7%D8%B7%D9%82-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,05/11/2024 - 09:19,"

                                    الشرق الأوسط
                            "
8,France 24,طهران تعلن وفاة المواطن الإيراني الألماني جمشيد شارمهد قبل تنفيذ الحكم بإعدامه,"
قال الناطق باسم السلطة القضائية الإيرانية أصغر جيهانغير في مؤتمر صحافي في طهران الثلاثاء إن المواطن الإيراني الألماني جمشيد شارمهد الذي حكم عليه بالإعدام بتهم الإرهاب، توفي الأسبوع الماضي قبل أن ينفّذ الحكم بحقه.
وقال جيهانغير: ""حُكم على جمشيد شارمهد بالإعدام، وكان إعدامه وشيكا، لكنه توفي قبل أن يُنفَّذ"". وفي 28 تشرين الأول/أكتوبر، أعلنت السلطات الإيرانية عن إعدام شارمهد الحامل للجنسية الألمانية، ما تسبّب بأزمة دبلوماسية مع برلين التي أمرت بإغلاق القنصليات الإيرانية الثلاث في ألمانيا.
وكانت محكمة في طهران قد أصدرت في شباط/فبراير 2023 حكما بالإعدام في حق شارمهد لإدانته بتهمة ""الإفساد في الأرض"" والضلوع في هجوم استهدف مسجدا في شيراز (جنوب) في نيسان/أبريل 2008 أوقع 14 قتيلا ونحو 300 جريح.
وردّت ألمانيا التي ندّدت بالحكم ""غير المقبول بتاتا"" بطرد دبلوماسيين إيرانيين يعملان في برلين. واتّخذت إيران تدبيرا مماثلا في حقّ دبلوماسيين ألمانيين اثنين في طهران. ولا تعترف إيران بالجنسية المزدوجة لمواطنيها.
ولد جمشيد شارمهد في طهران وهاجر إلى ألمانيا في الثمانينات وانتقل للعيش في الولايات المتحدة سنة 2003. وقد عُرف خصوصا بتصريحاته المناوئة للنظام الإيراني على القنوات الفضائية الناطقة بالفارسية. وكان شارمهد (69 عاما) مهندس برمجيات عمل وكتب لموقع إلكتروني تابع لمجموعة ""تندر"" (رعد) المعارضة الإيرانية في الخارج التي تدعو للعودة إلى النظام الملكي الذي أطاحته الثورة الإسلامية عام 1979.
وتصنّف طهران هذه المجموعة التي اتهمت شارمهد بإدراتها في عداد ""المنظمات الإرهابية"". وفي آب/أغسطس 2020 أعلنت إيران توقيف المعارض الذي كان يقيم حينها في الولايات المتحدة خلال ""عملية معقدة""، من غير أن توضح أين وكيف اعتُقل.
غير أن عائلته تتهم الأجهزة الأمنية الإيرانية بخطفه أثناء وجوده في دبي وبنقله بالقوة إلى إيران. ودان القضاء الإيراني شارمهد كذلك بتهمة إقامة اتصالات مع ضباط في مكتب التحقيقات الفدرالي (إف بي آي) ووكالة الاستخبارات المركزية (سي آي إيه) الأمريكيتين وبأنه ""حاول الاتصال بعملاء من الموساد الإسرائيلي"". وخلال السنوات الأخيرة، نفّذت إيران عدّة أحكام إعدام في حقّ مواطنين مزدوجي الجنسية.

فرانس24/ أ ف ب","
                                        قالت إيران الثلاثاء إن المواطن الإيراني الألماني جمشيد شارمهد الذي حكم عليه بالإعدام بتهم الإرهاب، توفي الأسبوع الماضي قبل أن ينفذ الحكم بحقه. وتسبّب الحكم بإعدام شارمهد بأزمة دبلوماسية مع برلين التي أمرت بإغلاق القنصليات الإيرانية الثلاث فيما ألمانيا وردت طهران بطرد دبلوماسيين ألمان. يُذكر أن شارمهد هو ثاني أوروبي إيراني يُعدم بعد الإيراني السويدي حبيب شعب في أيار/مايو 2023، الذي أُدين بتهمة ""الإرهاب"".                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20241105-%D8%B7%D9%87%D8%B1%D8%A7%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D9%88%D9%81%D8%A7%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A-%D8%AC%D9%85%D8%B4%D9%8A%D8%AF-%D8%B4%D8%A7%D8%B1%D9%85%D9%87%D8%AF-%D9%82%D8%A8%D9%84-%D8%AA%D9%86%D9%81%D9%8A%D8%B0-%D8%A7%D9%84%D8%AD%D9%83%D9%85-%D8%A8%D8%A5%D8%B9%D8%AF%D8%A7%D9%85%D9%87,05/11/2024 - 13:54,"

                                    آسيا
                            "
9,France 24,الانتخابات الرئاسية الأمريكية: ترامب أم هاريس.. يوم الحسم,,"
                                                 اقترب السباق الرئاسي المحتدم في الولايات المتحدة بين المرشحين الجمهوري دونالد ترامب والديمقراطية كامالا هاريس اليوم الثلاثاء من خط النهاية التي يصعب توقعها، إذ توجه ملايين الأمريكيين لمراكز الاقتراعللاختيار بين مرشحين يقفان على طرفي نقيض.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241105-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AD%D8%B3%D9%85,05/11/2024 - 23:35,"
                                    الأخبار المغاربية
                            "
