,source,title,content,description,url,published_at,tags
0,France 24,ترامب يعلن عن اتخاذ عشرات القرارات التنفيذية قبيل تنصيبه,,"
                                                 قال ترامب الذي سيصبح الرئيس السابع والأربعين للولايات المتحدة إن لا عدد دقيقا في ذهنه، لكنه يتوقع أن يوقع عددا ""قياسيا"" من المراسيم اعتبارا من بعد ظهر الإثنين.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B9%D9%84%D9%86-%D8%B9%D9%86-%D8%A7%D8%AA%D8%AE%D8%A7%D8%B0-%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9-%D9%82%D8%A8%D9%8A%D9%84-%D8%AA%D9%86%D8%B5%D9%8A%D8%A8%D9%87,20/01/2025 - 08:34,"
                                    الأخبار المغاربية
                            "
1,France 24,ما هي أبرز بنود المرحلة الأولى من اتفاق وقف إطلاق النار؟,,"
                                                المرحلة الأولى من اتفاق وقف إطلاق النار بين حماس وإسرائيل سيتم خلالها الإفراج عن 33 رهينة إسرائيلية. كما يستمر دخول 600 شاحنة يوميا من المساعدات لقطاع غزة. وفي ذات المرحلة سيتم كل يوم سبت تبادل رهائن مقابل أسرى فلسطينيين.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A3%D8%A8%D8%B1%D8%B2-%D8%A8%D9%86%D9%88%D8%AF-%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86-%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1,20/01/2025 - 10:00,"
                                    الأخبار المغاربية
                            "
2,France 24,إجراءات أمنية مشددة في حفل تنصيب ترامب,,"
                                                سيكون حفل التنصيب الإثنين ثالث ""حدث وطني بإجراءات أمنية خاصة"" خلال أسبوعين فقط، بعد التصديق على نتائج الانتخابات، وجنازة الرئيس الأميركي الأسبق جيمي كارتر الرسمية.  تشهد واشنطن عادة أحداثا بارزة تحظى بتغطية إعلامية واسعة وتحمل مخاطر عالية، لكنها نادرا ما شهدت مثل هذا العدد الكبير منها في فترة قصيرة كهذه.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A3%D9%85%D9%86%D9%8A%D8%A9-%D9%85%D8%B4%D8%AF%D8%AF%D8%A9-%D9%81%D9%8A-%D8%AD%D9%81%D9%84-%D8%AA%D9%86%D8%B5%D9%8A%D8%A8-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8,20/01/2025 - 15:01,"
                                    الأخبار المغاربية
                            "
3,France 24,ترامب يستعرض الخطوات الأولى من برنامجه  ساعات قبيل تنصيبه,,"
                                                قبل أن يتسلم منصبه الإثنين، وعد دونالد ترامب الملياردير البالغ 78 عاما بموجة من المراسيم في أول يوم له في منصبه، مع التركيز خصوصا على مكافحة الهجرة غير النظامية، وهو أحد المحاور الرئيسية لحملته الانتخابية.                      ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B3%D8%AA%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC%D9%87-%D8%B3%D8%A7%D8%B9%D8%A7%D8%AA-%D9%82%D8%A8%D9%84-%D8%AA%D9%86%D8%B5%D9%8A%D8%A8%D9%87,20/01/2025 - 08:27,"
                                    الأخبار المغاربية
                            "
4,France 24,"ردا على خطاب ترامب.. رئيس بنما يقول إن القناة ""بنمية وستبقى كذلك""",,"
                                                رفضت بنما الإثنين تصريحات للرئيس الأميركي دونالد ترامب تعهّد فيها ""استعادة"" قناة بنما، مشدّدة على أن الممر المائي سيبقى تحت سيطرتها. وجاء في بيان لرئيس بنما خوسيه راول مولينو على شبكة للتواصل الاجتماعي ""أرفض بالكامل كلام الرئيس دونالد ترامب"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B9%D8%AF-%D8%A8%D8%A7%D8%B3%D8%AA%D8%B1%D8%AC%D8%A7%D8%B9-%D8%A7%D9%84%D8%B3%D9%8A%D8%B7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%82%D9%86%D8%A7%D8%A9-%D8%A8%D9%86%D9%85%D8%A7,20/01/2025 - 22:32,"
                                    الأخبار المغاربية
                            "
5,France 24,عودة النزعة التوسعية للولايات المتحدة؟,,"
                                                رفض رئيس بنما خوسيه راول مولينو كلام الرئيس الأمريكي دونالد ترامب الإثنين حول نيته ""استعادة قناة بنما"" مؤكدا أن الممر البحري الحيوي سيبقى تحت سيطرة بلاده. وأكد مولينو في بيان نشر عبر وسائل التواصل الاجتماعي ""القناة بنمية وستبقى كذلك"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%B9%D9%88%D8%AF%D8%A9-%D8%A7%D9%84%D9%86%D8%B2%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%88%D8%B3%D8%B9%D9%8A%D8%A9-%D9%84%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9,20/01/2025 - 22:54,"
                                    الأخبار المغاربية
                            "
6,France 24,حشود في استقبال المفرج عنهم من سجون إسرائيل,,"
                                                حيّت حشود متحمسة، بصيحات الفرح والغناء، معتقلين فلسطينيين أفرجت عنهم إسرائيل في إطار اتفاق وقف النار الذي بدأ سريانه الأحد، عند مرور حافلتين أقلتهما من سجن عوفر في الضفة الغربية المحتلة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%AD%D8%B4%D9%88%D8%AF-%D9%81%D9%8A-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D9%81%D8%B1%D8%AC-%D8%B9%D9%86%D9%87%D9%85-%D9%85%D9%86-%D8%B3%D8%AC%D9%88%D9%86-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,20/01/2025 - 09:53,"
                                    الأخبار المغاربية
                            "
7,France 24,بايدن وترامب يخرجان من البيت الأبيض ويتوجهان للكابيتول,,"
                                                خرج الرئيس المنهية ولايته جو بايدن والرئيس المنتخب دونالد ترامب من البيت البيت وتوجها نحو الكابيتول لإجراء مراسم التنصيب.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250120-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D8%A7%D9%86-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%88%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%AE%D8%B1%D8%AC%D8%A7%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%B6-%D9%88%D9%8A%D8%AA%D9%88%D8%AC%D9%87%D8%A7%D9%86-%D9%84%D9%84%D9%83%D8%A7%D8%A8%D9%8A%D8%AA%D9%88%D9%84,20/01/2025 - 16:49,"
                                    الأخبار المغاربية
                            "
8,France 24,سكان غزة يكتشفون حجم الدمار ببيوتهم والدفاع المدني يبدأ استخراج جثث أشخاص دفنوا تحت الأنقاض,"

فرانس24/ وكالات","
                                أعلن الدفاع المدني الفلسطيني في غزة بدء البحث عن آلاف الفلسطينيين الذين يعتقد أنهم دفنوا تحت الأنقاض فيما عبر سكان القطاع عن صدمتهم إزاء الدمار في اليوم الثاني من سريان اتفاق وقف إطلاق النار بين إسرائيل وحماس. فيما هتفت حشود من الفلسطينيين تجمعت في بلدة بيتونيا بالضفة الغربية لحافلتين تقلان عشرات المعتقلين الفلسطينيين من سجن عوفر الإسرائيلي إلى الضفة الغربية. عودة على التغطية المباشرة لأحداث 20 يناير/كانون الثاني.            ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250119-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D9%81%D8%B1%D8%AC-%D8%B9%D9%86-90-%D9%85%D8%B9%D8%AA%D9%82%D9%84%D8%A7-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A7-%D8%B6%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86-%D8%B5%D9%81%D9%82%D8%A9-%D8%A7%D9%84%D8%AA%D8%A8%D8%A7%D8%AF%D9%84-%D9%85%D8%B9-%D8%AD%D9%85%D8%A7%D8%B3,20/01/2025 - 00:36,"

                                    الشرق الأوسط
                            "
9,France 24,وزير الداخلية الفرنسي يدعو إلى إنهاء اتفاقية تمنح الجزائريين امتيازات خاصة في السفر والإقامة والعمل,"
أعرب وزير الداخلية الفرنسي برونو روتايو الأحد، عن رغبته في إنهاء العمل باتفاقية 1968 الموقعة بين فرنسا والجزائر، التي تمنح الجزائريين امتيازات خاصة في ما يتعلق بالسفر إلى فرنسا والإقامة فيها والعمل داخل أراضيها. وجاء هذا التصريح وسط توترات حادة تشهدها العلاقات بين البلدين في الفترة الأخيرة.
وفي مقابلة مع محطة ""بي إف إم تي في"" الإخبارية الفرنسية، قال روتايو إن الجزائر ""أهانت"" فرنسا حين رفضت السلطات الجزائرية استقبال مؤثر جزائري رحلته باريس إلى وطنه مؤخرا.
وأوضح أن هذا المؤثر كان يحمل جواز سفر بيومتريا يثبت جنسيته الجزائرية، معتبرا أن رفض الجزائر استقباله يشكل انتهاكا للقانون الدولي.
ولم يقتصر انتقاد الوزير الفرنسي على هذه الحادثة فحسب، بل تناول أيضا قضية الكاتب الفرنسي-الجزائري بوعلام صنصال، الموقوف حاليا في الجزائر.
وأكد روتايو على ضرورة أن تتخذ فرنسا خطوات حازمة للرد على ما وصفه بـ""عدوانية"" الجزائر، مشددا على أن الوضع بلغ ""نهاية المسار"". وأضاف: ""أنا أؤيد اتخاذ تدابير قوية، لأن الأمور لن تستقيم من دون توازن قوى"".
في سياق حديثه، دعا الوزير إلى مراجعة شاملة لاتفاقية 1968، واصفا إياها بأنها ""عفا عليها الزمن وشوهت الهجرة الجزائرية"". وطالب بإعادة طرح الاتفاقية للنقاش مجددا على الطاولة.
والاتفاقية الثنائية، التي وقعت بين فرنسا والجزائر في 27 كانون الأول/ديسمبر 1968، تمنح المواطنين الجزائريين امتيازات غير متاحة لرعايا دول أخرى.
تشمل هذه الامتيازات تسهيلات في دخول فرنسا دون الحاجة إلى تأشيرة إقامة طويلة، وحرية الإقامة للعمل في مجالات تجارية أو مهنية مستقلة، وأولوية في الحصول على تصريح إقامة لمدة 10 سنوات.
وبحكم طبيعتها القانونية كاتفاقية دولية، فإنها تعتبر سارية على نحو يتجاوز القوانين الوطنية الفرنسية، ما يجعل الجزائريين مستثنين من بعض موجبات القانون الفرنسي العام المتعلقة بالهجرة.
وفي تصريحاته، وصف روتايو الموقف الجزائري تجاه باريس بأنه عدواني، قائلا إن فرنسا قدمت العديد من المبادرات لتحقيق المصالحة مع الجزائر، لكنها لم تتلق سوى إشارات معادية. وأضاف: ""لقد تضررت كرامة فرنسا بسبب الإساءة التي وجهتها الجزائر"".
وفي مقابلته، شدد الوزير على أن فرنسا عليها أن تتخذ موقفا صارما تجاه الجزائر لحماية مصالحها. وكرر دعوته إلى إعادة النظر في اتفاقية 1968 كجزء من استراتيجية أوسع للتعامل مع التحديات التي تواجه العلاقات بين البلدين.
","
                                        دعا وزير الداخلية الفرنسي برونو روتايو الأحد، إلى إنهاء العمل باتفاقية 1968 الموقعة بين فرنسا والجزائر، التي تمنح الجزائريين امتيازات خاصة في السفر والإقامة والعمل. يأتي هذا الموقف وسط توترات حادة بين البلدين، خاصة بعد رفض الجزائر استقبال مؤثر جزائري رحلته فرنسا. الوزير وصف الاتفاقية بأنها ""عفا عليها الزمن""، ودعا إلى إعادة طرحها للنقاش لتحقيق توازن جديد في العلاقات.                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20250120-%D8%A8%D8%B1%D9%88%D9%86%D9%88-%D8%B1%D9%88%D8%AA%D8%A7%D9%8A%D9%88-%D9%8A%D9%86%D8%AA%D9%82%D8%AF-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%88%D9%8A%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%A5%D9%84%D8%BA%D8%A7%D8%A1-%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-1968,20/01/2025 - 05:00,"

                                    فرنسا
                            "
