,source,title,content,description,url,published_at,tags
0,France 24,"كأس أمم أوروبا 2024: مبابي ""يتعافى بشكل جيد"" وديشان متفائل بمشاركته ضد هولندا","
قال المدرب ديدييه ديشان الخميس إن مهاجم المنتخب الفرنسي كيليان مبابي يتعافى ""بشكل جيد""، وقد يكون جاهزا لمواجهة هولندا الجمعة في الجولة الثانية من منافسات المجموعة الرابعة لكأس أوروبا.
وأوضح ديشان في مؤتمر صحافي: ""كل شيء يسير على ما يرام. لقد كانت صدمة قوية، لكنه تمكن من التدريب أمس (الأربعاء) والمشاركة في بعض الأنشطة"".
وأضاف عن اللاعب الذي تعرض لكسر في أنفه خلال الفوز على النمسا 1-0: ""الأمور تتقدم في الاتجاه الصحيح بما يكفي لنا لنحاول جعله متاحا غدا. سنفعل ما بوسعنا ليكون متاحا"".
وشارك مبابي في تدريبات الخميس مرتديا قناعا بألوان العلم الفرنسي. وقد أجرى تمارين الجري خلال أول ربع ساعة من الحصة التدريبية المفتوحة أمام الإعلام، لكنه كان يحاول كثيرا تعديل قناعه، ما أبدى بعض الانزعاج من هذه الحماية الضرورية لعودته للمباريات.
وكان مبابي، الذي انتقل مؤخرا إلى ريال مدريد الإسباني من باريس سان جرمان، قد تدرب منفردا يوم الأربعاء مع مدرب بدني، واضعا ضمادة على أنفه، كما شارك في تنفيذ بعض التسديدات مع زملائه.
وأكد اللاعب أنطوان غريزمان في المؤتمر الصحافي، أن زميله ""بخير""، مضيفا: ""خف تورم الأنف قليلا. سننتظر لنرى حتى اللحظة الأخيرة حسب شعوره"".
فرانس24/ أ ف ب","
                                        يواصل كيليان مبابي مهاجم المنتخب الفرنسي رحلة تعافيه من كسر في الأنف، ويقترب من الجاهزية لمواجهة هولندا في الجولة الثانية من منافسات المجموعة الرابعة لكأس أمم أوروبا. وأكد المدرب ديدييه ديشان أن حالة مبابي تتحسن بشكل جيد، وذلك بعد مشاركته في تدريبات الفريق بارتداء قناع واق.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240621-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-2024-%D9%85%D8%A8%D8%A7%D8%A8%D9%8A-%D9%8A%D8%AA%D8%B9%D8%A7%D9%81%D9%89-%D8%A8%D8%B4%D9%83%D9%84-%D8%AC%D9%8A%D8%AF-%D9%88%D8%AF%D9%8A%D8%B4%D8%A7%D9%86-%D9%85%D8%AA%D9%81%D8%A7%D8%A6%D9%84-%D8%A8%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D8%AA%D9%87-%D8%B6%D8%AF-%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7,21/06/2024 - 02:01,"

                                    رياضة
                            "
1,France 24,أسرار باريس | محذوف.. ممنوع.. بأمر من الرقيب,,"
                                                على مدار قرون، لم تسلم الكتب والمنشورات في فرنسا من مقص الرقيب. ناشرون أعدموا بسبب مطبوعاتهم وأعمال مشهورة تعرضت للحظر عند صدورها. أمّا الجرائد فكانت أولى ضحايا الرقابة في أوقات الحرب والأزمات. في هذه الحلقة من أسرار باريس، تعرفوا إلى تاريخ الرقابة في فرنسا واكتشفوا كيف حاول الفرنسيون الإفلات منها في مجالي الأدب والصحافة. أسرار باريس، برنامج من إعداد وتقديم تاتيانا الخوري.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3/20240621-%D8%A3%D8%B3%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%85%D8%AD%D8%B0%D9%88%D9%81-%D9%85%D9%85%D9%86%D9%88%D8%B9-%D8%A8%D8%A3%D9%85%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D8%B1%D9%82%D9%8A%D8%A8,21/06/2024 - 14:30,"

                                    أوروبا
                            "
2,France 24,مارك روته يضمن منصب الأمين العام لحلف الناتو بعد انسحاب منافسه الوحيد,,"
                                                ضمن رئيس الوزراء الهولندي المنتهية ولايته مارك روته الخميس الفوز بمنصب الأمين العام المقبل لحلف شمال الأطلسي (ناتو) في مرحلة بالغة الأهمية بالنسبة للحلف، بعد انسحاب منافسه الوحيد الرئيس الروماني كلاوس يوهانيس.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240621-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D8%AD%D9%84%D9%81-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88,21/06/2024 - 11:46,"
                                    الأخبار المغاربية
                            "
3,France 24,"اليابان: ""أيتام الحرب"".. أبناء نساء يابانيات وجنود أمريكيين",,"
                                                بعد هزيمة اليابان في الحرب العالمية الثانية، بقي الأرخبيل تحت الاحتلال الأمريكي لسبع سنوات. العلاقات بين جنود أمريكيين ونساء يابانيات أثمرت عن أطفال هجينين. في اللغة اليابانية يطلق عليهم اسم ""الكونك تسوجي أو ""أبناء الدم المختلط"". إلا أن عددا كبيرا من الجنود الأميركيين غادر اليابان تاركا وراءه نساء حوامل وأمهات عازبات. أصبح مصيرهن التهميش والرفض من قبل المجتمع. بعد مرور نحو ثمانين عاما صحافيو فرانس24 التقوا هؤلاء الأيتام الأمريكيين من أصل ياباني الذين لديهم تاريخ مؤلم.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AA%D8%B0%D9%83%D8%B1%D8%A9-%D8%B9%D9%88%D8%AF%D8%A9/20240621-%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86-%D8%A3%D9%8A%D8%AA%D8%A7%D9%85-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A3%D8%A8%D9%86%D8%A7%D8%A1-%D9%86%D8%B3%D8%A7%D8%A1-%D9%8A%D8%A7%D8%A8%D8%A7%D9%86%D9%8A%D8%A7%D8%AA-%D9%88%D8%AC%D9%86%D9%88%D8%AF-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D9%8A%D9%86,21/06/2024 - 16:40,"

                                    أوروبا
                            "
4,France 24,الجزائر تسعى لجذب أكبر عدد من السياح والمستثمرين الأجانب,,"
                                                وسط جهود لتنشيط وتوسيع القطاع السياحي في المنطقة، تسعى الجزائر إلى جذب المزيد من الزوار إلى مواقعها التاريخية والثقافية والمناظر الطبيعية الخلابة.. التفاصيل في التقرير التالي.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20240621-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%AA%D8%B3%D8%B9%D9%89-%D9%84%D8%AC%D8%B0%D8%A8-%D8%A3%D9%83%D8%A8%D8%B1-%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AB%D9%85%D8%B1%D9%8A%D9%86-%D8%A7%D9%84%D8%A3%D8%AC%D8%A7%D9%86%D8%A8,21/06/2024 - 15:38,"

                                    الأخبار المغاربية
                            "
5,France 24,تركيا: 11 قتيلا على الأقل في حرائق الغابات بجنوب شرق البلاد,,"
                                                قضى ما لا يقل عن 11 شخصا في حرائق الغابات التي اندلعت مساء الخميس في عدة قرى بجنوب شرق تركيا، على ما أعلنت السلطات الجمعة.  وكتب وزير الصحة التركي فخر الدين قوجة على منصة إكس ""فقد 11 شخصا حياتهم""، بعدما أُعلن سابقا عن خمسة قتلى. كما أكد إصابة 78 شخصا آخر جراء الحرائق نقل بعضهم إلى المستشفى، مشيرا أن خمسة منهم  في العناية المركزة.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240621-%D9%82%D8%AA%D9%84%D9%89-%D9%81%D9%8A-%D8%AD%D8%B1%D8%A7%D8%A6%D9%82-%D8%BA%D8%A7%D8%A8%D8%A7%D8%AA-%D9%81%D9%8A-%D8%AC%D9%86%D9%88%D8%A8-%D8%B4%D8%B1%D9%82-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7,21/06/2024 - 14:16,"
                                    الأخبار المغاربية
                            "
6,France 24,موجات حر تقتل المئات وتهدد الملايين في العالم مع بداية الصيف,"
تجتاح موجات حر قاسية مدنا في أربع قارات مع بداية فصل الصيف في النصف الشمالي من الكرة الأرضية، مشيرة إلى احتمالية أن يؤدي تغير المناخ إلى تسجيل درجات حرارة قياسية قد تتجاوز تلك المسجلة في الصيف الماضي، الذي كان الأكثر حرارة منذ ألفي عام.
وفي الأيام القليلة الماضية، يشتبه في أن درجات الحرارة المرتفعة قد تسببت في وفاة المئات، إن لم يكن الآلاف، في أنحاء مختلفة من آسيا وأوروبا.
وفي السعودية، حيث يختتم ما يقرب من مليوني مسلم مناسك الحج هذا الأسبوع، توفي مئات الحجاج نتيجة لارتفاع درجات الحرارة لأكثر من 51 درجة مئوية، وفقا لتقارير سلطات أجنبية.
دول البحر المتوسط شهدت أسبوعا آخر من درجات الحرارة المرتفعة التي ساهمت في نشوب حرائق غابات من البرتغال إلى اليونان، وعلى طول الساحل الشمالي لأفريقيا في الجزائر، بحسب الإدارة الوطنية للمحيطات والغلاف الجوي الأمريكية.
في صربيا، توقع خبراء الأرصاد أن تصل درجات الحرارة إلى حوالي 40 درجة مئوية في الأيام المقبلة، نتيجة للرياح القادمة من شمال أفريقيا التي دفعت بجبهة ساخنة عبر منطقة البلقان.
وفي الجبل الأسود المجاورة، نصحت سلطات الصحة السكان بالبقاء في الظل حتى فترة ما بعد الظهيرة، في حين لجأ عشرات الآلاف من السياح إلى الشواطئ. أوروبا تواجه هذا العام موجة من حالات اختفاء ووفاة السائحين، وسط درجات حرارة خطيرة.
وفي الولايات المتحدة، تعاني مناطق في الشمال الشرقي والغرب الأوسط مما يعرف باسم القبة الحرارية، وصدرت تحذيرات لأكثر من 86 مليون شخص من تأثيرات الحرارة.
وتحدث القبة الحرارية عندما يحبس نظام ضغط جوي قوي الهواء الساخن فوق منطقة ما، ما يمنع الهواء البارد من الدخول، ويتسبب في بقاء درجات حرارة الأرض مرتفعة.
وفي الهند، التي يمتد فصل الصيف فيها من آذار/مارس إلى أيار/مايو، قبل أن تبدأ الأمطار الموسمية في تخفيف حرارة الجو، سجلت نيودلهي يوم الأربعاء أشد ليلة حرارة منذ 55 عاما على الأقل، حيث بلغت درجة الحرارة 35.2 درجة مئوية عند الساعة الواحدة صباحا.
وعادة ما تنخفض درجات الحرارة خلال ساعات الليل، لكن العلماء يؤكدون أن تغير المناخ يتسبب في ارتفاع درجات الحرارة ليلا. وأفادت دراسة أجرتها جامعة إكستر عام 2020 بأن درجات الحرارة ترتفع ليلا بشكل أسرع من النهار في أجزاء كثيرة من العالم.
وذكرت خدمة مراقبة تغير المناخ التابعة للاتحاد الأوروبي، أن موجات الحر الحالية تحدث على خلفية 12 شهرا متتاليا شهدت أعلى درجات حرارة على الإطلاق مقارنة بالسنوات السابقة.
وتقول المنظمة العالمية للأرصاد الجوية إن هناك احتمالا بنسبة 86% أن تسجل إحدى السنوات الخمس القادمة أعلى درجات حرارة على الإطلاق، متجاوزة عام 2023.
وعلى الرغم من أن درجات الحرارة العالمية ارتفعت بمتوسط 1.3 درجة مئوية فوق مستويات ما قبل الثورة الصناعية، فإن تغير المناخ يغذي درجات الحرارة القصوى، ما يجعل موجات الحر أكثر شيوعا وكثافة وأطول أمدا.
ووفقا لفريق من العلماء لدى مجموعة ""ورلد ويزر أتريبيوشن""، فإن موجات الحر التي كانت تحدث مرة واحدة كل عشر سنوات قبل الثورة الصناعية أصبحت تحدث الآن 2.8 مرة كل عشر سنوات، وتكون أشد حرارة بمقدار 1.2 درجة مئوية.
ويؤكد العلماء أن موجات الحر ستستمر في التزايد إذا استمر العالم في إطلاق الانبعاثات المسببة للاحتباس الحراري الناتجة عن حرق الوقود الأحفوري.
ووفقا لمجموعة ""ورلد ويزر أتريبيوشن""، فإن درجات الحرارة العالمية إذا ارتفعت بمقدار درجتين مئويتين فوق مستواها الحالي، ستحدث موجات الحر 5.6 مرة كل عشر سنوات في المتوسط، وستكون أشد حرارة بمقدار 2.6 درجة مئوية.
فرانس24/ رويترز","
                                        تجتاح موجات حر شديدة أربع قارات مع بداية فصل الصيف في النصف الشمالي من الكرة الأرضية، ما يعزز المخاوف من تأثيرات تغير المناخ. في الأيام القليلة الماضية، تسببت درجات الحرارة المرتفعة في وفاة المئات عبر آسيا وأوروبا. في السعودية، لقي مئات الحجاج مصرعهم بسبب حرارة تجاوزت 51 درجة مئوية. كما تعاني دول البحر المتوسط من حرائق غابات، بينما أدت موجة حر في الهند إلى تسجيل أكثر من 40 ألف حالة ضربة شمس و110 وفيات.                ",https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20240620-%D9%85%D9%88%D8%AC%D8%A7%D8%AA-%D8%AD%D8%B1-%D8%AA%D9%82%D8%AA%D9%84-%D8%A7%D9%84%D9%85%D8%A6%D8%A7%D8%AA-%D9%88%D8%AA%D9%87%D8%AF%D8%AF-%D8%A7%D9%84%D9%85%D9%84%D8%A7%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D9%85%D8%B9-%D8%A8%D8%AF%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%B5%D9%8A%D9%81,21/06/2024 - 01:02,"

                                    مجتمع
                            "
7,France 24,السيسي يأمر بتشكيل خلية أزمة بعد وفاة مئات الحجاج المصريين في مكة,"
تزامنا مع تواصل البحث الجمعة عن الحجاج المصريين المفقودين، تعمل خلية التحقيق التي وجه الرئيس عبد الفتاح السيسي بتشكيلها الخميس على متابعة وإدارة الوضع الخاص بحالات وفاة ما لا يقل عن 530 مصريا أثناء أدائهم مناسك الحج وسط ارتفاع شديد في درجات الحرارة.
ووفق بيان لرئاسة الجمهورية فإن السيسي ""أشار إلى ضرورة التنسيق الفوري مع السلطات السعودية لتسهيل استلام جثامين المتوفين وتقديم كافة التسهيلات اللازمة في هذا الشأن"".
وأودت درجات الحرارة المرتفعة بحياة المئات من جنسيات مختلفة خلال أداء المناسك هذا العام، إذ تجاوزت درجات الحرارة في بعض الأحيان 51 درجة مئوية.
وقال مصدر طبي، كان بصحبة وفد الحجاج المصري الرسمي، إن أعلى عدد من الوفيات كان بين الحجاج غير المسجلين رسميا لدى سلطات الحج واضطروا إلى البقاء في الشوارع معرضين للحرارة الشديدة دون أن يتمكنوا من الحصول على مكان داخل الخيام.
وفي بيان أعلنت فيه تشكيل خلية أزمة بناء على توجيهات السيسي، قالت الحكومة إنه تأكد وفاة 28 حاجا مصريا من 50752 مسجلين رسميا.
وأضافت الحكومة أن الشركات التي سهلت سفر الحجاج غير المسجلين ستخضع للتحقيق والعقاب.
وذكر شاهد من رويترز أنه خلال أداء الحج افترش آلاف الحجاج الشوارع معرضين لأشعة الشمس خلال وقفة عرفات.
وقال ""مع كل وفاة لحالة بين الحجاج كان المارة يقومون بتغطيته بلباس الإحرام لحين وصول سيارات طبية لنقل الجثث"".
وقالت وزارة الخارجية المصرية في بيان الثلاثاء إنها تكثف جهود البحث عن المواطنين المصريين المفقودين بالتنسيق مع السلطات السعودية.
وأعلن أحمد أبو زيد المتحدث الرسمي باسم الوزارة تدشين غرفة طوارئ وغرفة عمليات من خلال القنصلية المصرية في جدة والقطاع القنصلي بالوزارة لاستقبال مكالمات المصريين الذين انقطع التواصل بينهم وبين ذويهم ولتنسيق شحن جثامين المتوفين.
كما أكد البيان على قيام السفارة المصرية في الرياض بتقديم الدعم اللازم للمواطنين المصريين من خلال زيارتهم بالمستشفيات والمراكز الطبية ""للاطمئنان على أوضاعهم والتأكد من حصولهم على الرعاية الطبية اللازمة"".

فرانس24/ رويترز","
                                        يتواصل البحث الجمعة عن نحو 31 مواطنا مصريا فقدوا أثناء أدائهم مناسك الحج، إذ يأمل أصدقاؤهم وعائلاتهم أن يجدوا لهم أثرا في المستشفيات بالسعودية أو من خلال نشر مناشدات عبر مواقع التواصل الاجتماعي. فيما أصدر الرئيس عبد الفتاح السيسي الخميس توجيهات بتشكيل خلية أزمة لمتابعة وإدارة الوضع الخاص بحالات الوفاة للحجاج، والتي بلغ عددها 530. ومع وجود أعداد كبيرة من المواطنين غير المسجلين بقواعد بيانات الحج الرسمي، يرجح أن تتطلب العملية مجهودا مضاعفا ووقتا أطول.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240621-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%8A%D8%A3%D9%85%D8%B1-%D8%A8%D8%AA%D8%B4%D9%83%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D8%A9-%D8%A3%D8%B2%D9%85%D8%A9-%D8%A8%D8%B9%D8%AF-%D9%88%D9%81%D8%A7%D8%A9-%D9%85%D8%A6%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%AC%D8%A7%D8%AC-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D9%85%D9%83%D8%A9,21/06/2024 - 11:11,"

                                    الشرق الأوسط
                            "
8,France 24,تونس: مهاجرون قصدوا إيطاليا... فوصلوا إلى نابل!,,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" العناوين التالية: الكويت.. انقطاع الكهرباء عن 40 منطقة. تونس..مهاجرون قصدوا إيطاليا... فوصلوا إلى نابل. مصر.. تضامن مع بائع غزل البنات. السودان.. بعد توقف دام لعام.. انطلاق الامتحانات بجامعة الضعين. الصين.. زوار منتزه ينقذون شابا سقط في النهر.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240621-%D8%AA%D9%88%D9%86%D8%B3-%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D9%88%D9%86-%D9%82%D8%B5%D8%AF%D9%88%D8%A7-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7-%D9%81%D9%88%D8%B5%D9%84%D9%88%D8%A7-%D8%A5%D9%84%D9%89-%D9%86%D8%A7%D8%A8%D9%84,21/06/2024 - 12:26,"

                                    مجتمع
                            "
9,France 24,"أكثر من 1000 وفاة في الحج .. والسعودية تؤكد ""أنها لم تقصر""",,"
                                                في أسبوع في العالم نتناول مع ثلة من الصحافيين عدداً من المواضيع، بدءً بالسجال بين المؤسسة العسكرية والساسة في إسرائيل، والتصعيد في الجبهة اللبنانية الإسرائيلية، مروراً بالحج والارتفاع في عدد الوفيات من الحجاج، انتهاءً بحملة الانتخابات التشريعية في فرنسا.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20240621-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-1000-%D9%88%D9%81%D8%A7%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D8%AC-%D9%88%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D8%AA%D8%A4%D9%83%D8%AF-%D8%A3%D9%86%D9%87%D8%A7-%D9%84%D9%85-%D8%AA%D9%82%D8%B5%D8%B1,21/06/2024 - 21:40,"

                                    الشرق الأوسط
                            "
