,source,title,content,description,url,published_at,tags
0,France 24,الكويت..غرامات بالجنيه المصري تثير ضجة واسعة,,"
                                                تستعرض هذه الحلقة من برنامج باب الويب العناوين التالية: غرامات بالجنيه المصري في الكويت تثير ضجة واسعة، ""حياة الماعز"" فيلم هندي يتسبب بغضب عارم في السعودية، إشكال بين فنان ومصفف الشعر في مصر، كشف الستار عن تصميم ملعب الحسن الثاني الكبير في المغرب وقطيع من الجمال يشل حركة السير في سلطنة عمان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240827-%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA-%D8%BA%D8%B1%D8%A7%D9%85%D8%A7%D8%AA-%D8%A8%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D9%87-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%AA%D8%AB%D9%8A%D8%B1-%D8%B6%D8%AC%D8%A9-%D9%88%D8%A7%D8%B3%D8%B9%D8%A9,27/08/2024 - 12:13,"

                                    الشرق الأوسط
                            "
1,France 24,الدوري الإيطالي: يوفنتوس يحقق فوزا عريضا على هيلاس فيرونا 3-0,,"
                                                أثمر رهان المدرب الجديد تياغو موتا على عنصر الشباب مجددا، إذ حقق يوفنتوس فوزه الثاني تواليا بنتيجة كبيرة وهذه المرة على مضيفه هيلاس فيرونا 3-0 الإثنين في المرحلة الثانية من الدوري الإيطالي لكرة القدم.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240827-%D9%8A%D9%88%D9%81%D9%86%D8%AA%D9%88%D8%B3-%D9%8A%D8%AD%D9%82%D9%82-%D9%81%D9%88%D8%B2%D8%A7-%D8%B9%D8%B1%D9%8A%D8%B6%D8%A7,27/08/2024 - 11:16,"
                                    الأخبار المغاربية
                            "
2,France 24,قضية بافيل دوروف : ما خطورة تلغرام؟,,"
                                                تلغرام هو من أكثر تطبيقات المراسلة رواجا في العالم. الشرطة الفرنسية أوقفت مؤسسه بافيل دوروف في إطار تحقيق على صلة بالجريمة المنظمة. ما هو أبعاد هذا الموضوع؟  للإجابة عن هذا السؤال يستضيف عادل قسطل الخبير في المعلوماتية والوالي ولد ولده، الدكتور محمد حجازي خبير التشريعات الرقمية و رولان أبي نجم مستشار أمن المعلومات والتحول الرقمي                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20240827-%D9%82%D8%B6%D9%8A%D8%A9-%D8%A8%D8%A7%D9%81%D9%8A%D9%84-%D8%AF%D9%88%D8%B1%D9%88%D9%81-%D9%85%D8%A7-%D8%AE%D8%B7%D9%88%D8%B1%D8%A9-%D8%AA%D9%84%D8%BA%D8%B1%D8%A7%D9%85,27/08/2024 - 21:05,"

                                    الشرق الأوسط
                            "
3,France 24,عنف وعري وتضليل: اختبرنا برنامج إيلون ماسك الجديد للذكاء الاصطناعي وهذه عيوب غروك!,,"
                                                منذ أن أضيفت خاصية ابتكار الصور إلى تطبيق ""غروك"" الذي أصدرته شركة ""اكس اي آي"" المملوكة لإيلون ماسك وتنهال الانتقادات على برنامج الذكاء الاصطناعي الجديد للدردشة. أراده إيلون ماسك به منافسة ""تشات جي بي تي"" وقال عنه إنه طريفا، لكن إمكانية ابتكار صور لشخصيات عامة بملابس داخلية، أو شخصيات ديزني الكرتونية وهي تحمل أسلحة، أثارت جدلا حول حدود الإبداع وضرورة احترام المعايير الأخلاقية وحقوق الملكية الفكرية بالإضافة إلى دور برامج الذكاء الاصطناعي في محاربة انتشار الأخبار أو الصور الزائفة من عدمه.                      ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20240826-%D8%B9%D9%86%D9%81-%D9%88%D8%B9%D8%B1%D9%8A-%D9%88%D8%AA%D8%B6%D9%84%D9%8A%D9%84-%D8%A7%D8%AE%D8%AA%D8%A8%D8%B1%D9%86%D8%A7-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A-%D9%88%D9%87%D8%B0%D9%87-%D8%B9%D9%8A%D9%88%D8%A8-%D8%BA%D8%B1%D9%88%D9%83,27/08/2024 - 00:11,"

                                    أمريكا
                            "
4,France 24,مصر تعلن عن اكتشاف نفطي جديد في منطقة الصحراء الغربية غرب البلاد,"
أعلنت وزارة البترول والثروة المعدنية في مصر الثلاثاء عن اكتشاف نفطي جديد في منطقة الصحراء الغربية التي تقع غرب البلاد.
وقالت مصادر إعلامية إنه يدخل ضمن جهود الدولة والشركات الأجنبية والمحلية نحو زيادة الإنتاج لتلبية الطلب المحلي المتزايد.
وذكر بيان للوزارة بأن الاكتشاف ""في منطقة غرب فيوبس -1 بمنطقة تنمية كلابشة بالصحراء الغربية حيث تم عمل الاختبار للبئر... وكان المسترجع على فتحة إنتاج واحد بوصة 7165 برميل زيت/يوم بدرجة جودة 44 درجة و23 مليون قدم مكعب غاز مصاحب"".
وفي وقت سابق، أعلنت وزارة البترول أن ""الشركة المصرية القابضة للغاز الطبيعي أطلقت جولة مناقصة دولية جديدة لاستكشاف واستغلال الغاز الطبيعي والنفط الخام في 12 كتلة بالبحر المتوسط ودلتا النيل"". وأضافت ""يشمل هذا 10 كتل بحرية وكتلتين على الشاطئ"".
ولدى مصر خطط لإعادة إنتاج النفط والغاز إلى مستوياته الطبيعية اعتبارا من 2025 بمساعدة شركاء دوليين وسط محاولات لأن تصبح مركزا للغاز الطبيعي المسال بالمنطقة.
فرانس24/ رويترز","
                                        اكتشفت مصر حقلا نفطيا جديدا في منطقة الصحراء الغربية الواقعة غرب البلاد، حسبما أعلنت وزارة البترول والثروة المعدنية المصرية الثلاثاء، مشيرة إلى أن موقع هذا الاكتشاف هو ""في منطقة غرب فيوبس -1 بمنطقة تنمية كلابشة"".                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240827-%D9%85%D8%B5%D8%B1-%D8%AA%D8%B9%D9%84%D9%86-%D8%B9%D9%86-%D8%A7%D9%83%D8%AA%D8%B4%D8%A7%D9%81-%D9%86%D9%81%D8%B7-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,27/08/2024 - 18:11,"

                                    الشرق الأوسط
                            "
5,France 24,وفاة سفين-جوران إريكسون مدرب منتخب إنجلترا السابق عن 76 عاما,,"
                                                توفي مدرب كرة القدم السويدي سفين-جوران إريكسون، الذي أصبح أولمدرب أجنبي يقود المنتخب الوطني الإنجليزي، اليوم الاثنين عن 76عاما.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240827-%D9%88%D9%81%D8%A7%D8%A9-%D9%85%D8%AF%D8%B1%D8%A8-%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%86%D9%83%D9%84%D8%AA%D8%B1%D8%A7-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D9%82,27/08/2024 - 11:18,"
                                    الأخبار المغاربية
                            "
6,France 24,من هو كايد فرحان القاضي الرهينة الذي أعلنت إسرائيل تحريره في غزة؟,"
أعلن الجيش الإسرائيلي الثلاثاء عن تحرير رهينة من نفق في جنوب قطاع غزة إثر ""عملية إنقاذ معقدة"" بعد أكثر من 10 أشهر على خطفه وآخرين خلال هجوم حماس في 7 أكتوبر/تشرين الأول.
وأوضح نفس المصدر بأن كايد فرحان القاضي يبلغ 52 عاما هو بدوي من جنوب إسرائيل، انتقل إلى مستشفى وحالته مستقرة. وقال المتحدث باسم الجيش الإسرائيلي دانيال هاغاري إن القاضي أُنقذ من نفق لكنه لم يذكر تفاصيل عن العملية.
من جانبه، أفاد رئيس الوزراء الإسرائيلي بنيامين نتنياهو بأنه تحدث إلى القاضي، وأشاد بالقوات التي شاركت في عملية إنقاذه، مؤكدا أن تل أبيب ستعمل ""بلا كلل"" لاستعادة جميع الرهائن.
وقال نتنياهو: ""نحن نفعل ذلك بطريقتين رئيسيتين: من خلال المفاوضات وعمليات الإنقاذ. وكلتا الطريقتين تتطلب وجودنا العسكري في الميدان، والضغط العسكري المتواصل على حماس"".
ولقيت عملية الإنقاذ ترحيبا من القادة الإسرائيليين الذين يتعطشون لأخبار جيدة بعد مرور نحو عام على حملة مضنية شهدت تزايد الضغوط على الحكومة لبذل جهود أكبر لإعادة أكثر من 100 رهينة إلى ديارهم.
وقال الرئيس إسحق هرتسوغ إن عملية الإنقاذ تمثل ""لحظة فرح لدولة إسرائيل والمجتمع الإسرائيلي ككل"".
ومع تأكيد عملية الإنقاذ، أظهرت قنوات التلفزيون الإسرائيلية طائرة هليكوبتر عسكرية تهبط في المستشفى وطاقم طبي وسيارة إسعاف في استقبال فرحان القاضي.
وقال شقيقه حاتم القاضي لقناة 12 التلفزيونية: ""حالته جيدة وهو يخضع الآن لفحوصات"" وأضاف أن شقيقه فقد الكثير من وزنه. ومضى يقول ""نحن سعداء لأننا رأيناه حيا، في المقام الأول. سأل عن عائلته، عن أحوال أبنائه ووالدته"".
واقتيد القاضي رهينة من تجمع ماجن السكني الذي كان واحدا من مجموعة تجمعات إسرائيلية تعرضت لهجوم مقاتلي حماس في السابع من أكتوبر/تشرين الأول. وتم أيضا اقتياد أكثر من 250 إسرائيليا وأجنبيا رهائن إلى غزة في الهجوم الذي أدى إلى مقتل نحو 1200 شخص.
وبعد إنقاذ القاضي ما زال 108 رهائن إسرائيليين وأجانب في القطاع الفلسطيني، لكن من المعروف أن نحو ثلثهم لاقوا حتفهم، وما زال مصير الآخرين مجهولا.
وتأتي هذه العملية بعد إنقاذ أربعة رهائن إسرائيليين في يونيو/حزيران الماضي، وجاءت في وقت تستمر فيه محادثات لمحاولة التوصل إلى اتفاق لوقف القتال في غزة وإعادة الرهائن مقابل إطلاق سراح سجناء فلسطينيين.
وقتلت القوات الإسرائيلية أكثر من 40 ألف فلسطيني في الحملة التي دكت أجزاء كبيرة من القطاع ودفعت أغلب سكانه البالغ عددهم 2.3 مليون نسمة إلى النزوح وإقامة مئات الآلاف منهم في ملاجئ مؤقتة.
فرانس24/ رويترز","
                                        قالت إسرائيل الثلاثاء إن قواتها حررت كايد فرحان القاضي الرهينة الذي كان محتجزا في غزة من نفق في جنوب غزة إثر عملية ""إنقاذ معقدة""، وأنه تم نقله للمستشفى وحالته مستقرة. وبعد إنقاذه، ولا يزال 108 رهائن إسرائيليين وأجانب في القطاع قُتل نحو ثلثهم ويبقى مصير الآخرين مجهولا.                 ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240827-%D9%85%D9%86-%D9%87%D9%88-%D9%83%D8%A7%D9%8A%D8%AF-%D9%81%D8%B1%D8%AD%D8%A7%D9%86-%D8%A7%D9%84%D9%82%D8%A7%D8%B6%D9%8A-%D8%A7%D9%84%D8%B1%D9%87%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B0%D9%8A-%D8%A3%D8%B9%D9%84%D9%86%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%AD%D8%B1%D9%8A%D8%B1%D9%87-%D9%85%D9%86-%D9%86%D9%81%D9%82-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,27/08/2024 - 18:27,"

                                    الشرق الأوسط
                            "
7,France 24,"الرئيس سعيّد يؤكد أنه قرر التعديل الوزاري من أجل ""الأمن القومي"" لتونس",,"
                                                قال الرئيس التونسي قيس سعيّد إن التعديل الوزاري الواسع الذي أجراه الأحد كان من أجل ضمان ""انسجام"" الفريق الحكومي وباسم ""الأمن القومي""، وذلك قبل نحو شهر من الانتخابات الرئاسية المقرر إجراؤها في 6 تشرين الأول/أكتوبر المقبل. ويسعى سعيّد لولاية ثانية في 6 تشرين الأول/أكتوبر، فيما اختارت الهيئة العليا المستقلة للانتخابات مرشحين آخرين فقط.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240827-%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%88%D8%B2%D8%A7%D8%B1%D9%8A-%D9%81%D9%8A-%D8%AA%D9%88%D9%86%D8%B3,27/08/2024 - 09:31,"
                                    الأخبار المغاربية
                            "
8,France 24,زفاف يتحول الى ساحة حرب بسبب نقص الوجبات في مصر,,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" العناوين التالية: زفاف يتحول الى ساحة حرب بسبب نقص الوجبات في مصر، شباب يخاطرون بحياتهم لتصوير السيل في المغرب، انهيار صخري كبير في السعودية، بعد 10 سنوات، شاب يمني يفاجىء والده بطريقة طريفة وثلاجة الفريج مبادرة لتخفيف الحر عن العمال في دبي.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240827-%D8%B2%D9%81%D8%A7%D9%81-%D9%8A%D8%AA%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D9%89-%D8%B3%D8%A7%D8%AD%D8%A9-%D8%AD%D8%B1%D8%A8-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%86%D9%82%D8%B5-%D8%A7%D9%84%D9%88%D8%AC%D8%A8%D8%A7%D8%AA-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1,27/08/2024 - 11:54,"

                                    الشرق الأوسط
                            "
9,France 24,ما الادعاءات التي تلاحق مرشح الديمقراطيين لمنصب نائب الرئيس الأمريكي؟,,"
                                                مع اقتراب السباق للانتخابات الرئاسية الأمريكية تنتشر ادعاءات مضللة حول تيم والس مرشح الديمقراطيين لمنصب نائب الرئيس الأمريكي. ما أبرز هذه الادعاءات؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20240827-%D9%85%D8%A7-%D8%A7%D9%84%D8%A7%D8%AF%D8%B9%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AA%D9%84%D8%A7%D8%AD%D9%82-%D9%85%D8%B1%D8%B4%D8%AD-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D9%8A%D9%86-%D9%84%D9%85%D9%86%D8%B5%D8%A8-%D9%86%D8%A7%D8%A6%D8%A8-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A,27/08/2024 - 23:14,"

                                    أمريكا
                            "
