,source,title,content,description,url,published_at,tags
0,France 24,"خطاب ""الوداع"" للرئيس الأمريكي بايدن.. لماذا يعتبر تاريخي؟",,"
                                                ألقى الرئيس الأمريكي جو بايدن خطابا من المكتب البيضاوي الأربعاء وضح فيه سبب انسحابه من انتخابات تشرين الثاني/نوفمبر، بينما تتركز أنظار العالم على المواجهة المرتقبة بين نائبته كامالا هاريس والرئيس السابق دونالد ترامب. وقال بايدن إن ""الدفاع عن الديمقراطية أهم من أي لقب. لقد قررت أن أفضل طريقة للمضي قدما هي تمرير الشعلة إلى جيل جديد، هذه هي أفضل طريقة لتوحيد أمتنا"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D8%AE%D8%B7%D8%A7%D8%A8-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A-%D9%84%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D8%A8%D9%8A%D8%AF%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D9%88%D9%8A,25/07/2024 - 10:22,
1,France 24,الألعاب الأولمبية: انطلاق المنافسات الرياضية بمباريات الروغبي وكرة القدم,,"
                                                قبل يومين من افتتاح أولمبياد باريس 2024 رسمياً، انطلقت المنافسات الرياضية الأربعاء بمباريات الرغبي وكرة القدم، بينها واحدة عالية المخاطرشهدت الظهور الأوّل لاسرائيل في الألعاب. ولعبت إسبانيا مع أوزبكستان على ملعب بارك دي برانس في باريس ضمن مسابقة كرة القدم للرجال، بينما واجهت الأرجنتين المغرب في سانت إتيان.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D9%81%D8%B9%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D9%85%D9%86%D8%A7%D9%81%D8%B3%D8%A7%D8%AA-%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,25/07/2024 - 10:36,
2,France 24,بنين.. تصنيع باروكات وخصلات شعر طبيعية من بقايا الموز,,"
                                                في بنين يعتمد رجل الأعمال والمختص في علم البيئة كوزي ديكو على الاستثمار في بيع خصلات شعر وباروكات طبيعية مصنوعة من بقايا الموز، خطوة، تأتي في إطار الحفاظ على البيئة، خصوصا في بلد، معروف عنه استيراد الباروكات الاصطناعية بشكل كبير ما يشكل خطرا على البيئة. التفاصيل في التقرير التالي.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20240725-%D8%A8%D9%86%D9%8A%D9%86-%D8%AE%D8%B5%D9%84%D8%A7%D8%AA-%D8%B4%D8%B9%D8%B1-%D9%85%D8%B5%D9%86%D9%88%D8%B9%D8%A9-%D8%A8%D9%85%D9%83%D9%88%D9%86%D8%A7%D8%AA-%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A%D8%A9-%D9%85%D9%86-%D8%A8%D9%82%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D9%88%D8%B2,25/07/2024 - 14:18,"

                                    الشرق الأوسط
                            "
3,France 24,ترامب يهاجم هاريس وبرنامجها ويصفها باليسارية المتطرفة,,"
                                                وصف دونالد ترامب الأربعاء نائبة الرئيس الأميركي كامالا هاريس بأنّها ""يساريّة متطرّفة معتوهة""، وذلك في أوّل تجمّع انتخابي له منذ أن أعلن الرئيس جو بايدن انسحابه من السباق الرئاسي ودعمه ترشيح نائبته.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D9%87%D8%A7%D8%AC%D9%85-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D9%88%D9%8A%D8%B5%D9%81%D9%87%D8%A7-%D8%A8%D8%A7%D9%84%D9%8A%D8%B3%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81%D8%A9,25/07/2024 - 15:09,
4,France 24,منظمة العفو الدولية تدعو إلى توسيع حظر الأسلحة في السودان,"
دعت منظمة العفو الدولية الأمم المتحدة إلى توسيع حظر الأسلحة المفروض على إقليم دارفور ليشمل كافة أنحاء السودان، نظرا للصراع المستمر بين الجيش وقوات الدعم السريع منذ أكثر من 15 شهرا.
وفي تقرير نشرته الخميس بعنوان ""أسلحة جديدة تغذي النزاع في السودان""، أكدت المنظمة أن حظر الأسلحة الحالي على دارفور غير كاف ويجب تمديده ليشمل السودان بأكمله.
وقالت المنظمة ""إنها أزمة إنسانية لا يمكن تجاهلها، إذ يلوح خطر المجاعة في الأفق، ولا يمكن للعالم أن يخذل المدنيين في السودان"".
وأكدت العفو الدولية أن الحرب في السودان تتغذى على إمدادات غير محدودة من الأسلحة من دول وشركات حول العالم. وقد اندلعت المعارك في السودان في نيسان/أبريل 2023 بين الجيش بقيادة عبد الفتاح البرهان وقوات الدعم السريع بقيادة محمد حمدان دقلو.
وأدت الحرب إلى مقتل عشرات الآلاف، إذ تفيد تقديرات المبعوث الأمريكي الخاص للسودان توم بيرييلو بأن العدد يصل إلى 150 ألف قتيل.
كما نزح أكثر من عشرة ملايين شخص داخل السودان أو لجؤوا إلى الدول المجاورة، وفق إحصاءات الأمم المتحدة، مع دمار واسع في البنية التحتية وخروج أكثر من ثلاثة أرباع المرافق الصحية عن الخدمة.
وأشار تقرير العفو إلى أن روسيا والصين وتركيا والإمارات وصربيا واليمن تعد من أبرز الدول الموردة للأسلحة المستخدمة في السودان.
وقال ديبروز موتشينا، المدير الأول لتأثير حقوق الإنسان الإقليمي في المنظمة، إن على مجلس الأمن الدولي توسيع حظر الأسلحة ليشمل كافة أنحاء السودان وتعزيز آليات المراقبة والتحقق.
وأكد رئيس قسم أبحاث الأزمات في العفو الدولية، بريان كاستنر، أن مئات الآلاف من الأسلحة وملايين الطلقات تدخل السودان، مما يسفر عن انتهاكات واسعة لحقوق الإنسان.
وأوضح أن معظم الناس يقتلون بالأسلحة الصغيرة، مشيرا إلى أن هذه الأسلحة تسهل الانتهاكات مثل العنف الجنسي والنزوح.
وفي هذا السياق، أفادت منظمة أطباء بلا حدود بأنه من بين آب/أغسطس 2023 ونهاية نيسان/أبريل، استقبل أحد مرافقها في الخرطوم ما لا يقل عن ستة آلاف جريح، أصيب أكثر من نصفهم بطلقات نارية.
","
                                        طالبت منظمة العفو الدولية الأمم المتحدة بتوسيع حظر الأسلحة في السودان ليشمل جميع أنحاء البلاد، وذلك في ظل الصراع المستمر بين الجيش وقوات الدعم السريع الذي يتسبب بأزمة إنسانية خطيرة وانتشار واسع للأسلحة.                ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240725-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%AA%D8%AF%D8%B9%D9%88-%D8%A5%D9%84%D9%89-%D8%AA%D9%88%D8%B3%D9%8A%D8%B9-%D8%AD%D8%B8%D8%B1-%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86,25/07/2024 - 03:21,"

                                    أفريقيا
                            "
5,France 24,ألعاب باريس 2024: ماذا حدث في مباراة المغرب والأرجنتين؟,,"
                                                في فقرة ""ألعاب باريس"" نستعرض المواضيع التالية: منافسات كرة القدم للرجال: فوز المغرب على الأرجنتين بعد توقف المباراة لساعتين.  كرة المضرب: غياب المصنف أولا الإيطالي يانيك سينر. كوكو غوف وليبرون جيمس لحمل الراية الأميركية في حفل الافتتاح. كرة القدم للنساء: عضو في المنتخب كندي يتجسس على خصمه بواسطة مسيّرة. عدد من الإصابات بفيروس الكوفيد في صفوف بعثتي أستراليا وبلجيكا.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3/20240725-%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-2024-%D9%85%D8%A7%D8%B0%D8%A7-%D8%AD%D8%AF%D8%AB-%D9%81%D9%8A-%D9%85%D8%A8%D8%A7%D8%B1%D8%A7%D8%A9-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D8%AC%D9%86%D8%AA%D9%8A%D9%86,25/07/2024 - 13:57,"
                                    الأخبار المغاربية
                            "
6,France 24,نتنياهو يدافع عن حربه في غزة أمام الكونغرس الأمريكي,,"
                                                شدّد رئيس الوزراء الإسرائيلي بنيامين نتانياهو الأربعاء أمام الكونغرس الأميركي المنقسم حيال الحرب في غزة، على أن ""انتصار"" إسرائيل سيكون أيضا انتصارا للولايات المتحدة، داعيا البلدين إلى ""البقاء متّحدين"" بعد تسعة أشهر على اندلاع النزاع الأخير مع حركة حماس.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D9%86%D8%AA%D9%8A%D8%A7%D9%87%D9%88-%D9%8A%D8%AF%D8%A7%D9%81%D8%B9-%D8%B9%D9%86-%D8%AD%D8%B1%D8%A8%D9%87-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,25/07/2024 - 10:30,
7,France 24,الأردن: الملك عبد الله الثاني يحل مجلس النواب تمهيدا لإجراء انتخابات نيابية,"
قال بيان صادر عن الديوان الملكي في الأردن أن الملك عبد الله الثاني أصدر أمرا الخميس بحل مجلس النواب تمهيدا لإجراء انتخابات نيابية مقررة في 10 أيلول/سبتمبر المقبل، .
ووفقا للبيان ""صدرت الإرادة الملكية السامية بحل مجلس النواب، اعتبارا من اليوم الخميس الموافق للخامس والعشرين من شهر تموز/يوليو 2024"".
وكان العاهل الأردني أصدر إرادة ملكية في نيسان/أبريل الماضي بإجراء انتخابات نيابية جديدة مع انقضاء مدة المجلس الحالي، وهي 4 سنوات منذ انتخاب أعضائه في 2020.
ووفقا للدستور الأردني، تجرى الانتخابات النيابية خلال الأشهر الأربعة التي تسبق انتهاء عمر مجلس النواب الحالي.
وتجرى الانتخابات المقررة في 10 أيلول/سبتمبر وفق قانون جديد، تم إقراره في كانون ثاني/يناير 2022، رفع عدد مقاعد مجلس النواب من 130 إلى 138 مقعدا وخصص منها 41 لقوائم الأحزاب.
وسيتنافس على مقاعد الأحزاب 38 حزبا بينهم حزب جبهة العمل الإسلامي، الذراع السياسية لجماعة الإخوان المسلمين في الأردن، أكبر أحزاب المعارضة.
ووفقا للهيئة المستقلة للانتخابات فإن عدد الناخبين المسجلين تجاوز 5,1 مليون ناخب، بينهم نحو 2,7 مليون من الإناث و2,4 مليون من الذكور.
وجرت الانتخابات السابقة في تشرين الثاني/نوفمبر 2020 وسط إجراءات استثنائية مع تأثر المملكة بجائحة كوفيد، وبلغ عدد المقترعين نحو 1,4 مليونا من أصل 4,6 مليون ناخب مسجل.
فرانس24/ أ ف ب","
                                        قرر العاهل الأردني الملك عبد الله الثاني الخميس حل مجلس النواب تمهيدا لإجراء انتخابات نيابية مقررة في 10 أيلول/سبتمبر المقبل، حسبما أفاد بيان صادر عن الديوان الملكي. وسيتنافس على مقاعد الأحزاب 38 حزبا بينهم حزب جبهة العمل الإسلامي، الذراع السياسية لجماعة الإخوان المسلمين في الأردن، أكبر أحزاب المعارضة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240725-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%8A%D8%AD%D9%84-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D8%A7-%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%86%D9%8A%D8%A7%D8%A8%D9%8A%D8%A9,25/07/2024 - 16:46,"

                                    الشرق الأوسط
                            "
8,France 24,اللمسات الأخيرة على استعدادات باريس للافتتاح الرسمي للألعاب الأولمبية 2024,,"
                                                يتم وضع اللمسات الأخيرة في العاصمة الفرنسية باريس على الاستعدادات النهائية لاستضافة دورة الألعاب الأولمبية الصيفية والألعاب البارالمبية 2024. بعض الشوارع والجسور أغلقت، ويتعذر الوصول إلى مناطق عدة، بالإضافة إلى تشديد الإجراءات الأمنية استعدادا لحفل افتتاح غير مسبوق يقام الجمعة سيأخذ شكل موكب عائم بطول 6 كيلومترات في نهر السين.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%A3%D8%AC%D9%85%D9%84-%D8%B5%D9%88%D8%B1%D9%87%D8%A7-%D9%81%D9%8A-%D8%AD%D9%81%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A9,25/07/2024 - 15:24,
9,France 24,الألعاب الأولمبية: بعد فوضى وغموض حول مصير المباراة.. المغرب يفوز على الأرجنتين 2-1,,"
                                                تسببت أحداث شغب جماهيري في توقف مباراة المغرب والأرجنتين عقب تسجيل المنتخب الجنوب أمريكي هدف التعادل القاتل (2-2) في الدقيقة 16 من الوقت بدل الضائع الأربعاء على ملعب سانت إتيان، في افتتاح منافسات كرة القدم في دورة الألعاب الأولمبية باريس 2024. لكن المواجهة استؤنفت بعد ساعتين من توقفها، مع إلغاء الحكم هدف التعادل الأرجنتيني بداعي التسلل لتنتهي المباراة رسميا بفوز ""الأسود"" 2-1.                      ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240725-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%8A%D9%81%D9%88%D8%B2-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A3%D8%B1%D8%AC%D9%86%D8%AA%D9%86-%D8%A8%D8%B9%D8%AF-%D9%85%D8%A8%D8%A7%D8%B1%D8%A7%D8%A9-%D8%B4%D9%87%D8%AF%D8%AA-%D9%81%D9%88%D8%B6%D9%89-%D9%88%D8%AC%D8%AF%D9%84%D8%A7,25/07/2024 - 10:59,
