source,title,content,description,url,published_at,tags
France 24,منظمة الصحة العالمية: أول لقاحات جدري القردة تصل إلى الكونغو الديمقراطية خلال أيام,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240831-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D8%A3%D9%88%D9%84-%D9%84%D9%82%D8%A7%D8%AD%D8%A7%D8%AA-%D8%AC%D8%AF%D8%B1%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D8%AF%D8%A9-%D8%AA%D8%B5%D9%84-%D8%A7%D9%84%D9%83%D9%88%D9%86%D8%BA%D9%88-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D8%A3%D9%8A%D8%A7%D9%85,"
                31 أغسطس 2024
            ",
France 24,"تونس: منظمات محلية ودولية وشخصيات تدعو لاحترام ""التعددية"" خلال الانتخابات الرئاسية",,,https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20240831-%D8%AA%D9%88%D9%86%D8%B3-%D9%85%D9%86%D8%B8%D9%85%D8%A7%D8%AA-%D9%85%D8%AD%D9%84%D9%8A%D8%A9-%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%B4%D8%AE%D8%B5%D9%8A%D8%A7%D8%AA-%D8%AF%D8%B9%D9%88%D8%A7%D8%AA-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D8%AF%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9,"
                31 أغسطس 2024
            ",
France 24,ترامب يسعى لحشد قواعده الانتخابية بالدفاع عن قيم العائلة بعد انتقاده بسبب موقفه من الإجهاض,,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240831-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B3%D8%B9%D9%89-%D9%84%D8%AD%D8%B4%D8%AF-%D9%82%D8%A7%D8%B9%D8%AF%D8%AA%D9%87-%D8%A8%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%B9%D9%86-%D9%82%D9%8A%D9%85-%D8%A7%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D9%87-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%85%D9%88%D9%82%D9%81%D9%87-%D9%85%D9%86-%D8%A7%D9%84%D8%A5%D8%AC%D9%87%D8%A7%D8%B6,"
                31 أغسطس 2024
            ",
France 24,بنك التنمية التابع لمجموعة بريكس يعلن منح الجزائر تفويضا للانضمام إليه,,,https://www.france24.com/ar/%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/20240831-%D8%A8%D9%86%D9%83-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9-%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A8%D8%B1%D9%8A%D9%83%D8%B3-%D9%8A%D8%B9%D9%84%D9%86-%D9%85%D9%86%D8%AD-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%AA%D9%81%D9%88%D9%8A%D8%B6%D8%A7-%D9%84%D9%84%D8%A7%D9%86%D8%B6%D9%85%D8%A7%D9%85-%D8%A5%D9%84%D9%8A%D9%87,"
                31 أغسطس 2024
            ",
France 24,"بدء التطعيم ضد شلل الأطفال بوسط غزة بعد موافقة حماس وإسرائيل على ""هدن إنسانية""",,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240831-%D8%A8%D8%AF%D8%A1-%D8%A7%D9%84%D8%AA%D8%B7%D8%B9%D9%8A%D9%85-%D8%B6%D8%AF-%D8%B4%D9%84%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D9%88%D8%B3%D8%B7-%D8%BA%D8%B2%D8%A9-%D8%A8%D8%B9%D8%AF-%D9%85%D9%88%D8%A7%D9%81%D9%82%D8%A9-%D8%AD%D9%85%D8%A7%D8%B3-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%87%D8%AF%D9%86-%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9,"
                31 أغسطس 2024
            ",
France 24,أمين الناتو يعرب عن تأييده لهجوم أوكرانيا في كورسك الروسية وزيلينسكي يقيل قائد القوات الجوية,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240831-%D8%A3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D8%AD%D9%84%D9%81-%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D9%84%D8%B3%D9%8A-%D8%AA%D8%A3%D9%8A%D9%8A%D8%AF-%D9%87%D8%AC%D9%88%D9%85-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D9%83%D9%88%D8%B1%D8%B3%D9%83-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%B2%D9%8A%D9%84%D9%8A%D9%86%D8%B3%D9%83%D9%8A-%D8%A5%D9%82%D8%A7%D9%84%D8%A9-%D9%82%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D9%88%D9%8A%D8%A9,"
                31 أغسطس 2024
            ",
France 24,الجيش الإسرائيلي يواصل عملياته الدامية في الضفة الغربية المحتلة وسط استمرار الحرب في غزة,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240831-20-%D9%82%D8%AA%D9%8A%D9%84%D8%A7-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%A7%D8%B5%D9%84%D8%A9-%D9%84%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB-%D9%81%D9%8A-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,"
                31 أغسطس 2024
            ",
France 24,الألعاب البارالمبية: نسيمة صايفي تهدي الجزائر أول ميدالية ذهبية في رمي القرص,,,https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240831-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%A8%D8%A7%D8%B1%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%A9-%D9%86%D8%B3%D9%8A%D9%85%D8%A9-%D8%B5%D8%A7%D9%8A%D9%81%D9%8A-%D8%AA%D9%87%D8%AF%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%A3%D9%88%D9%84-%D9%85%D9%8A%D8%AF%D8%A7%D9%84%D9%8A%D8%A9-%D8%B0%D9%87%D8%A8%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B1%D9%85%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D8%B5,"
                31 أغسطس 2024
            ",
France 24,"العراق: مقتل 15 عنصرا من تنظيم ""الدولة الإسلامية"" في ""غارة مشتركة"" مع القوات الأمريكية غرب البلاد",,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240831-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%85%D9%82%D8%AA%D9%84-15-%D8%B9%D9%86%D8%B5%D8%B1%D8%A7-%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D8%BA%D8%A7%D8%B1%D8%A9-%D9%85%D8%B4%D8%AA%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%BA%D8%B1%D8%A8,"
                31 أغسطس 2024
            ",
France 24,لاعبة التايكواندو الأفغانية زكية خدادادي الأولى من فريق اللاجئين التي تحرز ميدالية بارالمبية,,,https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240831-%D9%84%D8%A7%D8%B9%D8%A8%D8%A9-%D8%A7%D9%84%D8%AA%D8%A7%D9%8A%D9%83%D9%88%D8%A7%D9%86%D8%AF%D9%88-%D8%A7%D9%84%D8%A3%D9%81%D8%BA%D8%A7%D9%86%D9%8A%D8%A9-%D8%B2%D9%83%D9%8A%D8%A9-%D8%AE%D8%AF%D8%A7%D8%AF%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%81%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A5%D8%AD%D8%B1%D8%A7%D8%B2-%D9%85%D9%8A%D8%AF%D8%A7%D9%84%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B1%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%A9,"
                31 أغسطس 2024
            ",
France 24,"البرازيل: قاض في المحكمة العليا يأمر بحجب منصة ""إكس"" وإيلون ماسك يتهمه بأنه ""زائف""",,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240831-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-%D9%82%D8%A7%D8%B6-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7-%D9%8A%D8%A3%D9%85%D8%B1-%D8%A8%D8%AD%D8%AC%D8%A8-%D9%85%D9%86%D8%B5%D8%A9-%D8%A5%D9%83%D8%B3-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF-%D9%88%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83-%D8%BA%D8%A7%D8%B6%D8%A8,"
                31 أغسطس 2024
            ",
France 24,حزب فرنسا الأبية يدعو المجموعات البرلمانية إلى عزل الرئيس إيمانويل ماكرون,,,https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240831-%D8%AD%D8%B2%D8%A8-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%A9-%D9%8A%D8%AF%D8%B9%D9%88-%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%B9%D8%B2%D9%84-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A5%D9%8A%D9%85%D8%A7%D9%86%D9%88%D9%8A%D9%84-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86,"
                31 أغسطس 2024
            ",
France 24,ألمانيا: امرأة تطعن خمسة أشخاص كانوا على متن حافلة في مدينة زيغن غربي البلاد,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240831-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D8%A7%D9%85%D8%B1%D8%A3%D8%A9-%D8%B7%D8%B9%D9%86-%D8%B3%D9%83%D9%8A%D9%86-%D8%AE%D9%85%D8%B3%D8%A9-%D8%A3%D8%B4%D8%AE%D8%A7%D8%B5-%D8%B9%D9%84%D9%89-%D9%85%D8%AA%D9%86-%D8%AD%D8%A7%D9%81%D9%84%D8%A9-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B2%D9%8A%D8%BA%D9%86,"
                31 أغسطس 2024
            ",
