source,title,content,description,url,published_at,tags
France 24,"البرنامج النووي الإيراني: إيران تتوقع محادثات ""صعبة وجادة"" مع القوى الأوروبية في جنيف",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B6%D9%8A%D9%81-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20241129-%D8%A7%D9%84%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D9%86%D9%88%D9%88%D9%8A-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D8%AA%D9%88%D9%82%D8%B9-%D9%85%D8%AD%D8%A7%D8%AF%D8%AB%D8%A7%D8%AA-%D8%B5%D8%B9%D8%A8%D8%A9-%D9%88%D8%AC%D8%A7%D8%AF%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D9%82%D9%88%D9%89-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AC%D9%86%D9%8A%D9%81,"
                29 نوفمبر 2024
            ",
France 24,وفد من حماس يتوجه إلى القاهرة لبحث وقف إطلاق النار في غزة,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241129-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%AD%D8%B8%D8%B1-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D9%84-%D8%A7%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%AC%D9%86%D9%88%D8%A8%D8%A7-%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%B1%D9%89,"
                29 نوفمبر 2024
            ",
France 24,رئيس السنغال: على فرنسا أن تغلق قواعدها العسكرية في بلادنا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241129-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84-%D9%8A%D9%82%D9%88%D9%84-%D8%A5%D9%86-%D9%88%D8%AC%D9%88%D8%AF-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D9%81%D9%8A-%D8%A8%D9%84%D8%A7%D8%AF%D9%87-%D9%8A%D8%AA%D8%B9%D8%A7%D8%B1%D8%B6-%D9%85%D8%B9-%D8%B3%D9%8A%D8%A7%D8%AF%D8%AA%D9%87%D8%A7,"
                29 نوفمبر 2024
            ",
France 24,هل يفتح وقف إطلاق النار في لبنان الباب أمام اتفاق حول غزة؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20241129-%D9%87%D9%84-%D9%8A%D9%81%D8%AA%D8%AD-%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%A8%D8%A7%D8%A8-%D8%A3%D9%85%D8%A7%D9%85-%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D8%AD%D9%88%D9%84-%D8%BA%D8%B2%D8%A9,"
                29 نوفمبر 2024
            ",
France 24,فرنسا تسعى لتعزيز الشراكة الاقتصادية مع نيجيريا,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20241129-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D8%B3%D8%B9%D9%89-%D9%84%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D9%83%D8%A9-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A%D8%A9-%D9%85%D8%B9-%D9%86%D9%8A%D8%AC%D9%8A%D8%B1%D9%8A%D8%A7,"
                29 نوفمبر 2024
            ",
France 24,الجيش الإسرائيلي يحظر انتقال السكان اللبنانيين لعدد من القرى الجنوبية ومحيطها,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241129-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%AD%D8%B0%D8%B1-%D9%85%D9%86-%D8%B9%D9%88%D8%AF%D8%A9-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D9%84%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%B1%D9%89-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%D9%8A%D8%A9,"
                29 نوفمبر 2024
            ",
France 24,أستراليا تقر تشريعا يحظر استخدام شبكات التواصل الاجتماعي لمن تقل أعمارهم عن 16 عاما,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241129-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A-%D9%8A%D9%82%D8%B1-%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D8%A7-%D9%8A%D8%AD%D8%B8%D8%B1-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%82%D9%8A%D9%86-%D8%A3%D9%82%D9%84-%D9%85%D9%86-16-%D8%B3%D9%86%D8%A9-%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,"
                29 نوفمبر 2024
            ",
France 24,إيران وألمانيا وفرنسا وبريطانيا تبحث بجنيف البرنامج النووي والوضع بالشرق الأوسط,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241129-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%88%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%AA%D8%A8%D8%AD%D8%AB%D8%A7-%D8%A8%D8%AC%D9%86%D9%8A%D9%81-%D8%A7%D9%84%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D9%86%D9%88%D9%88%D9%8A-%D9%88%D8%A7%D9%84%D9%88%D8%B6%D8%B9-%D8%A8%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7,"
                29 نوفمبر 2024
            ",
France 24,إعادة ترميم كاتدرائية نوتردام بباريس.. ما أهميتها؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241129-%D9%85%D8%A7-%D8%A3%D9%87%D9%85%D9%8A%D8%A9-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,"
                29 نوفمبر 2024
            ",
France 24,حين اختفى البحر المتوسط.. كيف قتل مضيق جبل طارق الحوض وجعله أبيضا؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%B9%D9%84%D9%88%D9%85/20241129-%D8%AD%D9%8A%D9%86-%D8%A7%D8%AE%D8%AA%D9%81%D9%89-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7-%D9%83%D9%8A%D9%81-%D9%82%D8%AA%D9%84-%D9%85%D8%B6%D9%8A%D9%82-%D8%AC%D8%A8%D9%84-%D8%B7%D8%A7%D8%B1%D9%82-%D8%A7%D9%84%D8%AD%D9%88%D8%B6-%D9%88%D8%AC%D8%B9%D9%84%D9%87-%D8%A3%D8%A8%D9%8A%D8%B6%D8%A7,"
                29 نوفمبر 2024
            ",
