source,title,content,description,url,published_at,tags
France 24,في رابع عملية لتبادل الأسرى...حماس تفرج عن ثلاث رهائن وإسرائيل تطلق سراح 183 فلسطينيا,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D8%AD%D9%85%D8%A7%D8%B3-%D8%AA%D9%81%D8%B1%D8%AC-%D8%B9%D9%86-%D8%AB%D9%84%D8%A7%D8%AB-%D8%B1%D9%87%D8%A7%D8%A6%D9%86-%D9%81%D9%8A-%D8%B1%D8%A7%D8%A8%D8%B9-%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D9%84%D8%AA%D8%A8%D8%A7%D8%AF%D9%84-%D8%A7%D9%84%D8%A3%D8%B3%D8%B1%D9%89-%D9%85%D8%B9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,"
                01 فبراير 2025
            ",
France 24,نتانياهو سيبدأ المحادثات بشأن المرحلة الثانية من الهدنة في واشنطن,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%AA%D8%B1%D9%82%D8%A8-%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%AA%D8%A8%D8%A7%D8%AF%D9%84-%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9-%D9%84%D9%85%D8%B9%D8%AA%D9%82%D9%84%D9%8A%D9%86-%D9%88%D8%B1%D9%87%D8%A7%D8%A6%D9%86-%D8%A8%D9%8A%D9%86-%D8%AD%D9%85%D8%A7%D8%B3-%D9%88%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,"
                01 فبراير 2025
            ",
France 24,فتح معبر رفح لأول مرة منذ مايو وعبور 50 مريضا غالبيتهم أطفال إلى مصر,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D9%81%D8%AA%D8%AD-%D9%85%D8%B9%D8%A8%D8%B1-%D8%B1%D9%81%D8%AD-%D9%84%D8%A3%D9%88%D9%84-%D9%85%D8%B1%D8%A9-%D9%85%D9%86%D8%B0-%D9%85%D8%A7%D9%8A%D9%88-%D9%88%D8%B9%D8%A8%D9%88%D8%B150-%D9%85%D8%B1%D9%8A%D8%B6%D8%A7-%D8%BA%D8%A7%D9%84%D8%A8%D9%8A%D8%AA%D9%87%D9%85-%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D8%A5%D9%84%D9%89-%D9%85%D8%B5%D8%B1,"
                01 فبراير 2025
            ",
France 24,"أمريكا: مقتل 6 أشخاص في تحطم طائرة إسعاف وترامب يتأسف لفقدان ""المزيد من الأرواح البريئة""",,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20250201-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%AA%D8%AD%D8%B7%D9%85-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%A5%D8%B3%D8%B9%D8%A7%D9%81-%D9%81%D9%8A-%D9%81%D9%8A%D9%84%D8%A7%D8%AF%D9%84%D9%81%D9%8A%D8%A7-%D9%88%D8%B9%D9%84%D9%89-%D9%85%D8%AA%D9%86%D9%87%D8%A7-%D8%B3%D8%AA%D8%A9-%D8%A3%D8%B4%D8%AE%D8%A7%D8%B5,"
                01 فبراير 2025
            ",
France 24,تونس تُطلق مبادرة لدعم دخول شركاتها إلى أسواق موريتانيا والسينغال,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D8%A8%D8%B6-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A/20250201-%D8%AA%D9%88%D9%86%D8%B3-%D8%AA%D9%8F%D8%B7%D9%84%D9%82-%D9%85%D8%A8%D8%A7%D8%AF%D8%B1%D8%A9-%D9%84%D8%AF%D8%B9%D9%85-%D8%AF%D8%AE%D9%88%D9%84-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA%D9%87%D8%A7-%D8%A5%D9%84%D9%89-%D8%A3%D8%B3%D9%88%D8%A7%D9%82-%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D8%BA%D8%A7%D9%84,"
                01 فبراير 2025
            ",
France 24,"دول عربية ترفض ""تهجير"" الفلسطينيين من أرضهم  وتؤكد على ضرورة ""انسحاب القوات الإسرائيلية"" من غزة",,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D8%AF%D9%88%D9%84-%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%AA%D8%B1%D9%81%D8%B6-%D8%AA%D9%87%D8%AC%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86-%D9%85%D9%86-%D8%A3%D8%B1%D8%B6%D9%87%D9%85-%D9%88%D8%AA%D8%A4%D9%83%D8%AF-%D8%B9%D9%84%D9%89-%D8%B6%D8%B1%D9%88%D8%B1%D8%A9-%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%85%D9%86-%D8%BA%D8%B2%D8%A9,"
                01 فبراير 2025
            ",
France 24,غزة: لماذا تختار الفصائل الفلسطينية أماكن مختلفة لتسليم الرهائن الإسرائيليين عند كل عملية تبادل؟,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D8%BA%D8%B2%D8%A9-%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%AA%D8%AE%D8%AA%D8%A7%D8%B1-%D8%A7%D9%84%D9%81%D8%B5%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9-%D8%A3%D9%85%D8%A7%D9%83%D9%86-%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9-%D8%AA%D8%B3%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%B1%D9%87%D8%A7%D8%A6%D9%86-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86-%D8%B9%D9%86%D8%AF-%D9%83%D9%84-%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%AA%D8%A8%D8%A7%D8%AF%D9%84,"
                01 فبراير 2025
            ",
France 24,حراك طلابي في صربيا يُطيح برئيس الوزراء وموسكو وبروكسل تراقبان تطور الوضع,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%86%D8%A8%D8%B6-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20250201-%D8%AD%D8%B1%D8%A7%D9%83-%D8%B7%D9%84%D8%A7%D8%A8%D9%8A-%D9%81%D9%8A-%D8%B5%D8%B1%D8%A8%D9%8A%D8%A7-%D9%8A%D9%8F%D8%B7%D9%8A%D8%AD-%D8%A8%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D9%88%D9%85%D9%88%D8%B3%D9%83%D9%88-%D9%88%D8%A8%D8%B1%D9%88%D9%83%D8%B3%D9%84-%D8%AA%D8%B1%D8%A7%D9%82%D8%A8%D8%A7%D9%86-%D8%AA%D8%B7%D9%88%D8%B1-%D8%A7%D9%84%D9%88%D8%B6%D8%B9,"
                01 فبراير 2025
            ",
France 24,السودان: أكثر من 54 قتيلا في قصف لقوات الدعم السريع على سوق شعبي في أم درمان,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20250201-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-54-%D9%82%D8%AA%D9%8A%D9%84%D8%A7-%D9%81%D9%8A-%D9%82%D8%B5%D9%81-%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9-%D8%B9%D9%84%D9%89-%D8%B3%D9%88%D9%82-%D8%B4%D8%B9%D8%A8%D9%8A-%D9%81%D9%8A-%D8%A3%D9%85-%D8%AF%D8%B1%D9%85%D8%A7%D9%86,"
                01 فبراير 2025
            ",
France 24,استقبال حاشد لنحو 183 معتقلا فلسطينيا أفرج عنهم من سجن عوفر الإسرائيلي,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250201-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D8%AD%D8%A7%D8%B4%D8%AF-%D9%84%D9%84%D9%85%D8%B9%D8%AA%D9%82%D9%84%D9%8A%D9%86-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D9%81%D8%B1%D8%AC-%D8%B9%D9%86%D9%87%D9%85-%D9%85%D9%86-%D8%B3%D8%AC%D9%86-%D8%B9%D9%88%D9%81%D8%B1-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A,"
                01 فبراير 2025
            ",
