source,title,content,description,url,published_at,tags
France 24,"مظاهرات مؤيدة للفلسطينيين: جامعة ""سيانس بو"" تغلق ليوم الجمعة فرعها الرئيسي بباريس",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D9%85%D8%B9%D9%87%D8%AF-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%8A%D9%82%D8%B1%D8%B1-%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D9%81%D8%B1%D8%B9%D9%87-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D8%A9,"
                03 مايو 2024
            ",
France 24,"جامعة ""سيانس بو"" تغلق ليوم الجمعة فرعها الرئيسي بباريس على خلفية تظاهرات مؤيدة لغزة",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%B3%D9%8A%D8%A7%D9%86%D8%B3-%D8%A8%D9%88-%D8%AA%D8%BA%D9%84%D9%82-%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D8%A9-%D9%81%D8%B1%D8%B9%D9%87%D8%A7-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%B9%D9%84%D9%89-%D8%AE%D9%84%D9%81%D9%8A%D8%A9-%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D9%85%D8%A4%D9%8A%D8%AF%D8%A9-%D9%84%D8%BA%D8%B2%D8%A9,"
                03 مايو 2024
            ",
France 24,"هل ينتزع الحراك الطلابي عبر العالم ""إرادة سياسية"" لوقف الحرب في غزة؟",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20240503-%D9%87%D9%84-%D9%8A%D9%86%D8%AA%D8%B2%D8%B9-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D9%83-%D8%A7%D9%84%D8%B7%D9%84%D8%A7%D8%A8%D9%8A-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A5%D8%B1%D8%A7%D8%AF%D8%A9-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D9%88%D9%82%D9%81-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,"
                03 مايو 2024
            ",
France 24,أصداء المظاهرات الطلابية المساندة لغزة في الإعلام,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9/20240503-%D8%A3%D8%B5%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D9%84%D8%A7%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D9%86%D8%AF%D8%A9-%D9%84%D8%BA%D8%B2%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85,"
                03 مايو 2024
            ",
France 24,الجزائر: لإحياء تقاليدها القديمة.. مدينة البليدة تحتضن معرض الزهور,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240502-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%84%D8%A5%D8%AD%D9%8A%D8%A7%D8%A1-%D8%AA%D9%82%D8%A7%D9%84%D9%8A%D8%AF%D9%87%D8%A7-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%A8%D9%84%D9%8A%D8%AF%D8%A9-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%B2%D9%87%D9%88%D8%B1,"
                03 مايو 2024
            ",
France 24,بانتظار رد حماس.. تصريحات إسرائيلية عن الهدنة في غزة,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%86-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,"
                03 مايو 2024
            ",
France 24,"الشرطة الفرنسية تدخل جامعة ""سيانس بو"" بباريس لفض اعتصام مؤيد للفلسطينيين",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%A7%D9%84%D8%B4%D8%B1%D8%B7%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D8%AA%D8%AF%D8%AE%D9%84-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%B3%D9%8A%D8%A7%D9%86%D8%B3-%D8%A8%D9%88-%D9%84%D9%81%D8%B6-%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85,"
                03 مايو 2024
            ",
France 24,تايوان تعلن رصد 26 طائرة وخمس سفن صينية في الأجواء المحيطة بالجزيرة,,,https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240503-%D8%AA%D8%A7%D9%8A%D9%88%D8%A7%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D8%B1%D8%B5%D8%AF-26-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D9%88%D8%AE%D9%85%D8%B3-%D8%B3%D9%81%D9%86-%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%8424-%D8%B3%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%A7%D8%B6%D9%8A%D8%A9,"
                03 مايو 2024
            ",
France 24,مدير مكتب الجزيرة في غزة وائل الدحدوح: هناك تعمد باستهدافي ويجب أن أستمرّ من أجل تضحيات عائلتي,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%88%D8%A7%D8%B1/20240503-%D9%85%D8%AF%D9%8A%D8%B1-%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9-%D9%88%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AF%D8%AD%D8%AF%D9%88%D8%AD-%D9%87%D9%86%D8%A7%D9%83-%D8%AA%D8%B9%D9%85%D8%AF-%D8%A8%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%D9%8A-%D9%88%D9%8A%D8%AC%D8%A8-%D8%A7%D9%86-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D9%91-%D9%85%D9%86-%D8%A3%D8%AC%D9%84-%D8%AA%D8%B6%D8%AD%D9%8A%D8%A7%D8%AA-%D8%B9%D8%A7%D8%A6%D9%84%D8%AA%D9%8A,"
                03 مايو 2024
            ",
France 24,ما هي الأسباب التي تؤدي إلى الإصابة بالتوحد؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A3%D9%88%D9%84%D8%A7/20240503-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AA%D8%A4%D8%AF%D9%8A-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D8%A7%D9%84%D8%AA%D9%88%D8%AD%D8%AF,"
                03 مايو 2024
            ",
