source,title,content,description,url,published_at,tags
France 24,المدعي العام للجنائية الدولية يطالب الدول الأعضاء بتنفيذ مذكرات التوقيف الصادرة بحق نتانياهو وغالانت والضيف,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241121-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%B9%D9%86-%D9%85%D9%82%D8%AA%D9%84-%D8%AB%D9%84%D8%A7%D8%AB%D8%A9-%D8%AC%D9%86%D9%88%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D9%84%D8%A8%D9%86%D8%A7%D9%86,"
                21 نوفمبر 2024
            ",
France 24,من كان يتخيل أن الكلاب الشاردة أمام أهرامات الجيزة تصبح عاملا جديدا لجذب السياح؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241121-%D9%85%D9%86-%D9%83%D8%A7%D9%86-%D9%8A%D8%AA%D8%AE%D9%8A%D9%84-%D8%A3%D9%86-%D8%A7%D9%84%D9%83%D9%84%D8%A7%D8%A8-%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%AF%D8%A9-%D8%A3%D9%85%D8%A7%D9%85-%D8%A3%D9%87%D8%B1%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9-%D8%AA%D8%B5%D8%A8%D8%AD-%D8%B9%D8%A7%D9%85%D9%84%D8%A7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A7-%D9%84%D8%AC%D8%B0%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD,"
                21 نوفمبر 2024
            ",
France 24,منظمة الفاو تحذر من وصول المجاعة إلى أعلى درجة في قطاع غزة، هل من خطة لتجنب الكارثة الإنسانية؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B6%D9%8A%D9%81-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/20241121-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D9%81%D8%A7%D9%88-%D8%AA%D8%AD%D8%B0%D8%B1-%D9%85%D9%86-%D9%88%D8%B5%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D8%B9%D8%A9-%D8%A5%D9%84%D9%89-%D8%A3%D8%B9%D9%84%D9%89-%D8%AF%D8%B1%D8%AC%D8%A9-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9-%D9%87%D9%84-%D9%85%D9%86-%D8%AE%D8%B7%D8%A9-%D9%84%D8%AA%D8%AC%D9%86%D8%A8-%D8%A7%D9%84%D9%83%D8%A7%D8%B1%D8%AB%D8%A9-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9,"
                21 نوفمبر 2024
            ",
France 24,ما هي الآثار المترتبة عن إصدار الجنائية الدولية مذكرتي توقيف بحق نتانياهو وغالانت؟,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241121-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A2%D8%AB%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%AA%D8%B1%D8%AA%D8%A8%D8%A9-%D8%B9%D9%86-%D8%A5%D8%B5%D8%AF%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%85%D8%B0%D9%83%D8%B1%D8%AA%D9%8A-%D8%AA%D9%88%D9%82%D9%8A%D9%81-%D8%A8%D8%AD%D9%82-%D8%A8%D9%86%D9%8A%D8%A7%D9%85%D9%8A%D9%86-%D9%86%D8%AA%D8%A7%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D9%88%D9%8A%D9%88%D8%A2%D9%81-%D8%BA%D8%A7%D9%84%D8%A7%D9%86%D8%AA,"
                21 نوفمبر 2024
            ",
France 24,إقالة رئيس وزراء مالي بعد انتقاده للمجلس العسكري الحاكم,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241121-%D8%A5%D9%82%D8%A7%D9%84%D8%A9-%D8%B1%D8%A6%D9%8A%D8%B3-%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D9%85%D8%A7%D9%84%D9%8A-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D9%82%D8%A7%D8%AF%D9%87-%D9%84%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D8%A7%D9%83%D9%85,"
                21 نوفمبر 2024
            ",
France 24,"إدارة بايدن ""تشطب"" ديونا مستحقة على كييف.. وترسل لها ألغاما",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20241121-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D8%AA%D8%B4%D8%B7%D8%A8-%D8%AF%D9%8A%D9%88%D9%86%D8%A7-%D9%85%D8%B3%D8%AA%D8%AD%D9%82%D8%A9-%D8%B9%D9%84%D9%89-%D9%83%D9%8A%D9%8A%D9%81-%D9%88%D8%AA%D8%B1%D8%B3%D9%84-%D9%84%D9%87%D8%A7-%D8%A3%D9%84%D8%BA%D8%A7%D9%85%D8%A7,"
                21 نوفمبر 2024
            ",
France 24,محكمة جزائرية تقبل شكوى ضد الروائي كمال داود الفائز بجائزة غونكور وزوجته الطبيبة النفسية,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20241121-%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A%D8%A9-%D8%AA%D9%82%D8%A8%D9%84-%D8%B4%D9%83%D9%88%D9%89-%D8%B6%D8%AF-%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%A6%D9%8A-%D9%83%D9%85%D8%A7%D9%84-%D8%AF%D8%A7%D9%88%D8%AF-%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2-%D8%A8%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9-%D8%BA%D9%88%D9%86%D9%83%D9%88%D8%B1-%D9%88%D8%B2%D9%88%D8%AC%D8%AA%D9%87-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A8%D8%A9-%D8%A7%D9%84%D9%86%D9%81%D8%B3%D9%8A%D8%A9,"
                21 نوفمبر 2024
            ",
France 24,الولايات المتحدة: عاصفة قوية غرب البلاد  تسفر عن مقتل شخصين وانقطاع الكهرباء,,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20241121-%D8%B9%D8%A7%D8%B5%D9%81%D8%A9-%D9%82%D9%88%D9%8A%D8%A9-%D8%AA%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D8%AA%D8%B3%D9%81%D8%B1-%D9%85%D9%82%D8%AA%D9%84-%D8%B4%D8%AE%D8%B5%D9%8A%D9%86-%D8%A7%D9%86%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%B9%D9%86-%D9%86%D8%B5%D9%81-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D9%85%D8%B4%D8%AA%D8%B1%D9%83,"
                21 نوفمبر 2024
            ",
France 24,واشنطن تعطل صدور قرار من مجلس الأمن يدعو لوقف إطلاق النار في غزة,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241121-%D9%81%D9%8A%D8%AA%D9%88-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%81%D9%8A-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%B6%D8%AF-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%82%D8%B1%D8%A7%D8%B1-%D8%A8%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9-1,"
                21 نوفمبر 2024
            ",
France 24,إسرائيل تكثّف غاراتها على سوريا: لماذا الصمت السوري وهل من مقابل؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B5%D8%AF%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/20241121-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D9%83%D8%AB%D9%91%D9%81-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA%D9%87%D8%A7-%D8%B9%D9%84%D9%89-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%A7%D9%84%D8%B5%D9%85%D8%AA-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%88%D9%87%D9%84-%D9%85%D9%86-%D9%85%D9%82%D8%A7%D8%A8%D9%84,"
                21 نوفمبر 2024
            ",
