source,title,content,description,url,published_at,tags
France 24,غزة: كيف رد نتنياهو على بايدن؟ وماذا كشفت حماس عن مفاوضات الهدنة؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240310-%D8%BA%D8%B2%D8%A9-%D9%86%D8%AA%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D9%8A%D8%B1%D8%AF-%D8%B9%D9%84%D9%89-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%88%D8%AD%D9%85%D8%A7%D8%B3-%D8%AA%D9%83%D8%B4%D9%81-%D8%AA%D9%81%D8%A7%D8%B5%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D9%88%D8%B6%D8%A7%D8%AA,"
                10 مارس 2024
            ",
France 24,"أسماء بنعدادة: ما خصوصية ""النسوية الإسلامية""؟ وماذا قدمت فاطمة المرنيسي؟",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%AD%D8%A7%D9%88%D8%B1/20240310-%D8%A3%D8%B3%D9%85%D8%A7%D8%A1-%D8%A8%D9%86%D8%B9%D8%AF%D8%A7%D8%AF%D8%A9-%D9%85%D8%A7-%D8%AE%D8%B5%D9%88%D8%B5%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D9%88%D9%85%D8%A7%D8%B0%D8%A7-%D9%82%D8%AF%D9%85%D8%AA-%D9%81%D8%A7%D8%B7%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%86%D9%8A%D8%B3%D9%8A,"
                10 مارس 2024
            ",
France 24,البرتغاليون يصوتون في انتخابات تشريعية غير محسومة وسط توقعات بصعود اليمين المتطرف,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240310-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84%D9%8A%D9%88%D9%86-%D9%8A%D8%B5%D9%88%D8%AA%D9%88%D9%86-%D9%81%D9%8A-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9-%D8%BA%D9%8A%D8%B1-%D9%85%D8%AD%D8%B3%D9%88%D9%85%D8%A9-%D9%88%D8%B3%D8%B7-%D8%AA%D9%88%D9%82%D8%B9%D8%A7%D8%AA-%D8%A8%D8%B5%D8%B9%D9%88%D8%AF-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81,"
                10 مارس 2024
            ",
France 24,الانتخابات الرئاسية الأمريكية: ترامب وبايدن يتبادلان التهم والانتقادات خلال حملتيهما بولاية جورجيا,,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240310-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%88%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%8A%D8%AA%D8%A8%D8%A7%D8%AF%D9%84%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D9%87%D9%85-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D8%AD%D9%85%D9%84%D8%AA%D9%8A%D9%87%D9%85%D8%A7-%D8%A8%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%AC%D9%88%D8%B1%D8%AC%D9%8A%D8%A7,"
                10 مارس 2024
            ",
France 24,فرح وفخر وسط اللبنانيين بعد ظفر مواطنتهم ياسمينا زيتون بلقب وصيفة ملكة جمال العالم,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240310-%D9%81%D8%B1%D8%AD-%D9%88%D9%81%D8%AE%D8%B1-%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%A8%D8%B9%D8%AF-%D8%B8%D9%81%D8%B1-%D9%85%D9%88%D8%A7%D8%B7%D9%86%D8%AA%D9%87%D9%85-%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86%D8%A7-%D8%B2%D9%8A%D8%AA%D9%88%D9%86-%D8%A8%D9%84%D9%82%D8%A8-%D9%88%D8%B5%D9%8A%D9%81%D8%A9-%D9%85%D9%84%D9%83%D8%A9-%D8%AC%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,"
                10 مارس 2024
            ",
France 24,رمضان يحل على الفلسطينيين وسط أجواء كئيبة بسبب استمرار الحرب في غزة,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240310-%D8%B1%D9%85%D8%B6%D8%A7%D9%86-%D9%8A%D8%AD%D9%84-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86-%D9%88%D8%B3%D8%B7-%D8%A3%D8%AC%D9%88%D8%A7%D8%A1-%D9%83%D8%A6%D9%8A%D8%A8%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,"
                10 مارس 2024
            ",
France 24,الجيش الأمريكي يعلن إسقاط 28 مسيرة خلال هجوم واسع النطاق أطلقه الحوثيون,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240310-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%8A%D8%B9%D9%84%D9%86-%D8%A5%D8%B3%D9%82%D8%A7%D8%B7-28-%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D9%87%D8%AC%D9%88%D9%85-%D9%88%D8%A7%D8%B3%D8%B9-%D8%A7%D9%84%D9%86%D8%B7%D8%A7%D9%82-%D9%84%D9%84%D8%AD%D9%88%D8%AB%D9%8A%D9%8A%D9%86,"
                10 مارس 2024
            ",
France 24,موسكو تؤكد مقتل امرأة جراء قصف أوكراني بكورسك وكييف تعلن تدمير 35 طائرة مسيرة روسية,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240310-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A-%D9%8A%D8%A4%D9%83%D8%AF-%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-35-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D9%87%D8%AC%D9%88%D9%85%D9%8A%D8%A9-%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D8%A3%D8%B7%D9%84%D9%82%D8%AA%D9%87%D8%A7-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7,"
                10 مارس 2024
            ",
France 24,المدرب المصري يستبعد محمد صلاح من تشكيلة الفراعنة في دورة ودية تحتضنها الإمارات,,,https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240310-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D9%8A%D8%B3%D8%AA%D8%A8%D8%B9%D8%AF-%D9%85%D8%AD%D9%85%D8%AF-%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%86-%D8%AA%D8%B4%D9%83%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D8%A7%D8%B9%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D8%B7%D9%88%D9%84%D8%A9-%D9%88%D8%AF%D9%8A%D8%A9-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86%D9%87%D8%A7-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,"
                10 مارس 2024
            ",
France 24,الجيش السوداني يرهن الهدنة في رمضان بانسحاب قوات الدعم السريع من المواقع المدنية,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240310-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D9%8A%D8%B1%D9%87%D9%86-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%81%D9%8A-%D8%B1%D9%85%D8%B6%D8%A7%D9%86-%D8%A8%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D8%A9,"
                10 مارس 2024
            ",
