source,title,content,description,url,published_at,tags
France 24,سوريون مقيمون في لبنان يعودون لبلادهم.. ما هي المعابر المفتوحة؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241209-%D8%B3%D9%88%D8%B1%D9%8A%D9%88%D9%86-%D9%85%D9%82%D9%8A%D9%85%D9%88%D9%86-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%8A%D8%B9%D9%88%D8%AF%D9%88-%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,"
                09 ديسمبر 2024
            ",
France 24,"""عشرة أيام هزت سوريا"".. وقائع سقوط نظام بشار الأسد",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241209-%D9%83%D9%8A%D9%81-%D8%B3%D9%82%D8%B7-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D8%A8%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A9,"
                09 ديسمبر 2024
            ",
France 24,سجن صيدنايا بريف دمشق: زنازين سرية ومعتقلون تحت الأرض؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20241209-%D8%B3%D8%AC%D9%86-%D8%B5%D9%8A%D8%AF%D9%86%D8%A7%D9%8A%D8%A7-%D8%A8%D8%B1%D9%8A%D9%81-%D8%AF%D9%85%D8%B4%D9%82-%D8%B2%D9%86%D8%A7%D8%B2%D9%8A%D9%86-%D8%B3%D8%B1%D9%8A%D8%A9-%D9%88%D9%85%D8%B9%D8%AA%D9%82%D9%84%D9%88%D9%86-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D8%A3%D8%B1%D8%B6,"
                09 ديسمبر 2024
            ",
France 24,كوريا الجنوبية: المعارضة تستنكر تمسك الرئيس بالسلطة والقضاء يمنعه من السفر,,,https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20241209-%D9%83%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%AA%D8%B3%D8%AA%D9%86%D9%83%D8%B1-%D8%AA%D9%85%D8%B3%D9%83-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A8%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A9-%D9%88%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D9%8A%D9%85%D9%86%D8%B9%D9%87-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D9%81%D8%B1,"
                09 ديسمبر 2024
            ",
France 24,"رامي أبو جاموس : ""يوميات غزة"" مذكرات شخصية عن جحيم الحرب",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20241209-%D8%B1%D8%A7%D9%85%D9%8A-%D8%A3%D8%A8%D9%88-%D8%AC%D8%A7%D9%85%D9%88%D8%B3-%D9%8A%D9%88%D9%85%D9%8A%D8%A7%D8%AA-%D8%BA%D8%B2%D8%A9-%D9%85%D8%B0%D9%83%D8%B1%D8%A7%D8%AA-%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9-%D8%B9%D9%86-%D8%AC%D8%AD%D9%8A%D9%85-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8,"
                09 ديسمبر 2024
            ",
France 24,الكرملين: بوتين هو من قرر منح الرئيس السوري بشار الأسد حق اللجوء في روسيا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241209-%D8%A7%D9%84%D9%83%D8%B1%D9%85%D9%84%D9%8A%D9%86-%D9%8A%D8%B1%D9%81%D8%B6-%D9%88%D8%AC%D9%88%D8%AF-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF-%D9%81%D9%8A-%D9%85%D9%88%D8%B3%D9%83%D9%88,"
                09 ديسمبر 2024
            ",
France 24,"2024.. أول عام يتخطى فيه معدل الاحترار عتبة 1,5 درجة مئوية عن معدلات ما قبل الثورة الصناعية",,,https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20241209-2024-%D8%A3%D9%88%D9%84-%D8%B9%D8%A7%D9%85-%D9%8A%D8%AA%D8%AE%D8%B7%D9%89-%D9%81%D9%8A%D9%87-%D9%85%D8%B9%D8%AF%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D8%B1-%D8%B9%D8%AA%D8%A8%D8%A9-1-5-%D8%AF%D8%B1%D8%AC%D8%A9-%D9%85%D8%A6%D9%88%D9%8A%D8%A9-%D8%B9%D9%86-%D9%85%D8%B9%D8%AF%D9%84%D8%A7%D8%AA-%D9%85%D8%A7-%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9,"
                09 ديسمبر 2024
            ",
France 24,احتفالات الجاليات السورية في عدد من دول العالم بسقوط الأسد,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241209-%D8%A7%D8%AD%D8%AA%D9%81%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A8%D8%B3%D9%82%D9%88%D8%B7-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF,"
                09 ديسمبر 2024
            ",
France 24,فرنسا: ماكرون يستأنف المشاورات مع القوى السياسية لاختيار رئيس وزراء جديد,,,https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20241209-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%8A%D8%B3%D8%AA%D8%A3%D9%86%D9%81-%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D9%87-%D9%84%D8%A7%D8%AE%D8%AA%D9%8A%D8%A7%D8%B1-%D8%B1%D8%A6%D9%8A%D8%B3-%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%AA%D8%AD%D8%AF%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86,"
                09 ديسمبر 2024
            ",
France 24,ما مصير العلاقات الروسية السورية بعد سقوط الأسد؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241209-%D9%85%D8%A7-%D9%85%D8%B5%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%B3%D9%82%D9%88%D8%B7-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF,"
                09 ديسمبر 2024
            ",
