source,title,content,description,url,published_at,tags
France 24,هل يُقلق التعاون العسكري المغربي الأثيوبي مصر؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240902-%D9%88%D8%AC%D9%87%D8%A7-%D9%84%D9%88%D8%AC%D9%87-1,"
                02 سبتمبر 2024
            ",
France 24,متحف الدنمارك الوطني: يكشف غن ألغاز ساحرات الفايكنينغ,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240902-%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D8%AF%D9%86%D9%85%D8%A7%D8%B1%D9%83-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%8A%D9%83%D8%B4%D9%81-%D8%BA%D9%86-%D8%A3%D9%84%D8%BA%D8%A7%D8%B2-%D8%B3%D8%A7%D8%AD%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D8%A7%D9%8A%D9%83%D9%86%D9%8A%D9%86%D8%BA,"
                02 سبتمبر 2024
            ",
France 24,منظمة غير حكومية: الجزائر أعادت نحو 20 ألف مهاجر إلى النيجر منذ مطلع 2024,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240902-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%87%D8%AC%D8%B1%D8%A9,"
                02 سبتمبر 2024
            ",
France 24,الأطفال يبدؤون عاما دراسيا جديدا في أوكرانيا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240902-%D8%A7%D9%84%D8%B7%D9%81%D8%A7%D9%84-%D9%8A%D8%B9%D9%88%D8%AF%D9%88%D9%86-%D9%84%D9%84%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%D9%81%D9%8A-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,"
                02 سبتمبر 2024
            ",
France 24,"الاقتصاد الإسرائيلي  يشهد تراجعا بسبب الحرب المستمرة على غزة والجزائر تنضم  إلى بنك ""بريكس"" الجديد",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20240902-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%B4%D9%87%D8%AF-%D8%AA%D8%B1%D8%A7%D8%AC%D8%B9%D8%A7-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%85%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%BA%D8%B2%D8%A9-%D9%88%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%AA%D9%86%D8%B6%D9%85-%D8%A5%D9%84%D9%89-%D8%A8%D9%86%D9%83-%D8%A8%D8%B1%D9%8A%D9%83%D8%B3-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF,"
                02 سبتمبر 2024
            ",
France 24,إسرائيل: هل يؤثر الإضراب العام على نتانياهو؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20240902-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%87%D9%84-%D9%8A%D8%A4%D8%AB%D8%B1-%D8%A7%D9%84%D8%A5%D8%B6%D8%B1%D8%A7%D8%A8-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%B9%D9%84%D9%89-%D9%86%D8%AA%D9%86%D9%8A%D8%A7%D9%87%D9%88,"
                02 سبتمبر 2024
            ",
France 24,الدوري الإنكليزي: ليفربول يواصل مسلسل الانتصارات بثلاثية في شباك مانشستر يونايتد,,,https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240902-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%A5%D9%86%D9%83%D9%84%D9%8A%D8%B2%D9%8A-%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84-%D9%8A%D9%88%D8%A7%D8%B5%D9%84-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B5%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A8%D8%AB%D9%84%D8%A7%D8%AB%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B4%D8%A8%D8%A7%D9%83-%D9%85%D8%A7%D9%86%D8%B4%D8%B3%D8%AA%D8%B1-%D9%8A%D9%88%D9%86%D8%A7%D9%8A%D8%AA%D8%AF,"
                02 سبتمبر 2024
            ",
France 24,مقتل 3 شرطيين إسرائيليين في إطلاق نار على سيارتهم بالضفة الغربية المحتلة,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240902-%D9%85%D9%82%D8%AA%D9%84-3-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86-%D8%A8%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%86%D8%A7%D8%B1,"
                02 سبتمبر 2024
            ",
France 24,أزمة الكهرباء.. هل تنقذ هبة الوقود الجزائرية لبنان من العتمة؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B6%D9%8A%D9%81-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/20240902-%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D8%B3%D9%84%D8%A8%D9%8A-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%88%D8%B6%D8%B9-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF,"
                02 سبتمبر 2024
            ",
France 24,تركيا: الرامي ديكيتش يريد تسجيل حركته الشهيرة في أولمبياد باريس كعلامة تجارية,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240902-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%A7%D9%84%D8%B1%D8%A7%D9%85%D9%8A-%D8%AF%D9%8A%D9%83%D9%8A%D8%AA%D8%B4-%D9%8A%D8%B1%D9%8A%D8%AF-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%AD%D8%B1%D9%83%D8%AA%D9%87-%D8%A7%D9%84%D8%B4%D9%87%D9%8A%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A7%D8%AF-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%83%D8%B9%D9%84%D8%A7%D9%85%D8%A9-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9,"
                02 سبتمبر 2024
            ",
