source,title,content,description,url,published_at,tags
France 24,هاريس الأوفر حظا لنيلها ترشيح الحزب الديمقراطي للرئاسيات.. ولكن دونها صعوبات,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240722-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A7%D9%84%D8%A3%D9%88%D9%81%D8%B1-%D8%AD%D8%B8%D8%A7-%D9%84%D9%86%D9%8A%D9%84-%D8%AA%D8%B1%D8%B4%D9%8A%D8%AD-%D8%A7%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A,"
                22 يوليو 2024
            ",
France 24,"الألعاب الأولمبية: وزير الخارجية الفرنسي يؤكد ""الترحيب"" بالوفد الإسرائيلي بعد تصريحات أثارت الجدل",,,https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240722-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D8%A7%D9%84%D8%AA%D8%B1%D8%AD%D9%8A%D8%A8-%D8%A7%D9%84%D9%88%D9%81%D8%AF-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A7%D8%AF-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7%D8%AA-%D9%84%D9%86%D8%A7%D8%A6%D8%A8-%D9%8A%D8%B3%D8%A7%D8%B1%D9%8A-%D8%A3%D8%AB%D8%A7%D8%B1%D8%AA-%D8%A7%D9%84%D8%AC%D8%AF%D9%84,"
                22 يوليو 2024
            ",
France 24,هل ستكسب هاريس ثقة الحزب الديمقراطي الأمريكي لترشيحها للسباق الرئاسي؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240722-%D9%87%D9%84-%D8%B3%D8%AA%D9%86%D8%AC%D8%AD-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D9%81%D9%8A-%D8%B1%D8%B5-%D8%A7%D9%84%D8%B5%D9%81%D9%88%D9%81,"
                22 يوليو 2024
            ",
France 24,هل هناك إجماع في الحزب الديمقراطي الأمريكي على ترشيح هاريس للرئاسيات؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240722-%D9%87%D9%84-%D9%87%D9%86%D8%A7%D9%83-%D8%A5%D8%AC%D9%85%D8%A7%D8%B9-%D8%B9%D9%84%D9%89-%D8%AA%D8%B1%D8%B4%D9%8A%D8%AD-%D9%83%D9%85%D8%A7%D9%84%D8%A7-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3,"
                22 يوليو 2024
            ",
France 24,هل تفتح جبهات جديدة ضد إسرائيل؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240722-%D9%87%D9%84-%D8%AA%D9%81%D8%AA%D8%AD-%D8%AC%D8%A8%D9%87%D8%A7%D8%AA-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%B6%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,"
                22 يوليو 2024
            ",
France 24,"الانتخابات الرئاسية الأمريكية: ""ضيق الوقت التحدي الأساسي أمام الديمقراطيين""",,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240722-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%B6%D9%8A%D9%82-%D8%A7%D9%84%D9%88%D9%82%D8%AA-%D8%A7%D9%84%D8%AA%D8%AD%D8%AF%D9%8A-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A-%D8%A3%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D9%8A%D9%86-%D9%83%D8%A7%D8%AA%D8%A8-%D8%B5%D8%AD%D9%81%D9%8A-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86-%D9%8A%D9%88%D8%B3%D9%81-%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86,"
                22 يوليو 2024
            ",
France 24,ماكرون يؤكد من قرية الرياضيين جاهزية باريس لاستضافة الألعاب الأولمبية,,,https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240722-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A9-2024,"
                22 يوليو 2024
            ",
France 24,من شتى أنحاء العالم.. رياضيون يستعدون لألعاب باريس 2024 وأعينهم على منصات التتويج,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%AC%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%84/20240722-%D9%85%D9%86-%D8%B4%D8%AA%D9%89-%D8%A3%D9%86%D8%AD%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D9%88%D9%86-%D9%8A%D8%B3%D8%AA%D8%B9%D8%AF%D9%88%D9%86-%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-2024-%D9%88%D8%A3%D8%B9%D9%8A%D9%86%D9%87%D9%85-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B5%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AA%D9%88%D9%8A%D8%AC,"
                22 يوليو 2024
            ",
France 24,كامالا هاريس تشيد بحصيلة بايدن في أول خطاب لها كمرشحة للانتخابات الرئاسية الأمريكية,,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240722-%F0%9F%94%B4%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%83%D8%A7%D9%85%D8%A7%D9%84%D8%A7-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AE%D8%B7%D8%A7%D8%A8-%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9,"
                22 يوليو 2024
            ",
France 24,كيف سيختار الحزب الديمقراطي مرشحه الجديد للانتخابات الرئاسية بعد انسحاب بايدن؟,,,https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240722-%D9%83%D9%8A%D9%81-%D8%B3%D9%8A%D8%AE%D8%AA%D8%A7%D8%B1-%D8%A7%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A-%D9%85%D8%B1%D8%B4%D8%AD%D9%87-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86,"
                22 يوليو 2024
            ",
France 24,"نتنياهو يتوجه للولايات المتحدة في زيارة ""مهمة للغاية""",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240722-%D9%86%D8%AA%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D9%81%D9%8A-%D8%B2%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A5%D9%84%D9%89-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%88%D8%A5%D9%84%D9%82%D8%A7%D8%A1-%D9%83%D9%84%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D9%88%D9%86%D8%BA%D8%B1%D8%B3,"
                22 يوليو 2024
            ",
