source,title,content,description,url,published_at,tags
France 24,كيف تبدو الأجواء في ساحة الجمهورية بباريس بعد تصدر تحالف اليسار الانتخابات التشريعية؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%83%D9%8A%D9%81-%D8%AA%D8%A8%D8%AF%D9%88-%D8%A7%D9%84%D8%A7%D8%AC%D9%88%D8%A7%D8%A1-%D9%81%D9%8A-%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,"
                07 يوليو 2024
            ",
France 24,"جوردان بارديلا ينتقد ""تحالف العار"" الذي حرم الفرنسيين من ""حكومة إنعاش""",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%83%D9%84%D9%85%D8%A9-%D8%A8%D8%A7%D8%B1%D8%AF%D9%8A%D9%84%D8%A7,"
                07 يوليو 2024
            ",
France 24,من كرسي الرئاسة إلى مقعد في البرلمان.. انتخاب فرانسوا هولاند نائبا في كوريز,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%83%D9%84%D9%85%D8%A9-%D9%87%D9%88%D9%84%D8%A7%D9%86%D8%AF,"
                07 يوليو 2024
            ",
France 24,القط لاري حارس مكتب رئيس الوزراء في بريطانيا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D8%A7%D9%84%D9%82%D8%B7-%D9%84%D8%A7%D8%B1%D9%8A-%D8%AD%D8%A7%D8%B1%D8%B3-%D9%85%D9%83%D8%AA%D8%A8-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7,"
                07 يوليو 2024
            ",
France 24,"جون لوك ميلنشون يعتبر أن على رئيس الوزراء ""المغادرة"" وعلى تحالف اليسار أن ""يحكم""",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%83%D9%84%D9%85%D8%A9-%D8%B2%D8%B9%D9%8A%D9%85-%D8%AD%D8%B2%D8%A8-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%A9,"
                07 يوليو 2024
            ",
France 24,الانتخابات التشريعية الفرنسية:  كيف يتم انتخاب نواب الجمعية الوطنية وما هي مهامها؟,,,https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240707-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D9%85%D8%A7%D9%87%D9%8A-%D9%85%D9%87%D8%A7%D9%85-%D9%88%D8%B5%D9%84%D8%A7%D8%AD%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9,"
                07 يوليو 2024
            ",
France 24,اكتشف هوية الهولندي الذي تسبب في حمل المئات من النساء في العالم,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B3%D8%AA%D8%B1%D9%8A%D9%85-%D8%AA%D8%A7%D9%8A%D9%85/20240707-%D8%A7%D9%83%D8%AA%D8%B4%D9%81-%D9%87%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%8A-%D8%A7%D9%84%D8%B0%D9%8A-%D8%AA%D8%B3%D8%A8%D8%A8-%D9%81%D9%8A-%D8%AD%D9%85%D9%84-%D8%A7%D9%84%D9%85%D8%A6%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,"
                07 يوليو 2024
            ",
France 24,السودان: مسؤولون حكوميون متحالفون مع الجيش يرفضون لقاء حمدوك في مصر,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240707-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D9%88%D9%86-%D8%AD%D9%83%D9%88%D9%85%D9%8A%D9%88%D9%86-%D9%85%D8%AA%D8%AD%D8%A7%D9%84%D9%81%D9%88%D9%86-%D9%85%D8%B9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D9%8A%D8%B1%D9%81%D8%B6%D9%88%D9%86-%D9%84%D9%82%D8%A7%D8%A1-%D8%AD%D9%85%D8%AF%D9%88%D9%83-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1,"
                07 يوليو 2024
            ",
France 24,تحالف اليسار الفرنسي في الصدارة.. ماذا قال الأمين العام للحزب الاشتراكي أوليفييه فور؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%83%D9%84%D9%85%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%B1%D8%A7%D9%83%D9%8A,"
                07 يوليو 2024
            ",
France 24,نيجيريا: قمة لرؤساء المجموعة الاقتصادية لغرب أفريقيا تبحث تكتل الأنظمة العسكرية لدول الساحل,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240707-%D9%86%D9%8A%D8%AC%D9%8A%D8%B1%D9%8A%D8%A7-%D9%82%D9%85%D8%A9-%D9%84%D8%B1%D8%A4%D8%B3%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A%D8%A9-%D9%84%D8%BA%D8%B1%D8%A8-%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7-%D8%AA%D8%A8%D8%AD%D8%AB-%D8%AA%D9%83%D8%AA%D9%84-%D8%A7%D9%84%D8%A3%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B3%D8%A7%D8%AD%D9%84,"
                07 يوليو 2024
            ",
France 24,تقديرات: تحالف اليسار في المرتبة الأولى أمام معسكر ماكرون واليمين المتطرف,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D8%A7%D9%84%D8%AA%D9%88%D9%82%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9-%D9%84%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D9%85%D9%82%D8%A7%D8%B9%D8%AF,"
                07 يوليو 2024
            ",
France 24,"بعد انتخابات ""تاريخية"".. لا أغلبية مطلقة في البرلمان الفرنسي، من سيشكل الحكومة؟",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%85%D9%86-%D8%B3%D9%8A%D8%AD%D9%83%D9%85-%D9%81%D8%B1%D9%86%D8%B3%D8%A7,"
                07 يوليو 2024
            ",
France 24,"هل فرنسا قادرة على تشكيل ""ائتلاف حكومي""؟",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%B9%D9%82%D8%AF%D8%A9-%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D9%81%D9%8A-%D9%81%D8%B1%D9%86%D8%B3%D8%A7,"
                07 يوليو 2024
            ",
France 24,الجيش الروسي يعلن إسقاط  سبع طائرات مسيرة على الحدود مع أوكرانيا,,,https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240707-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D9%8A%D8%B9%D9%84%D9%86-%D8%A5%D8%B3%D9%82%D8%A7%D8%B7-%D8%B3%D8%A8%D8%B9-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF-%D9%85%D8%B9-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,"
                07 يوليو 2024
            ",
France 24,غداة الانتخابات التشريعية.. رئيس الوزراء الفرنسي أتال يقدم استقالته,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D8%A3%D8%AA%D8%A7%D9%84-%D8%AE%D8%B7%D8%A7%D8%A8-%D9%85%D9%82%D8%AA%D8%B6%D8%A8,"
                07 يوليو 2024
            ",
France 24,أفراح أنصار الجبهة الشعبية اليسارية بعد تصدرها نتائج الانتخابات التشريعية الفرنسية,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%84%D8%A3%D9%86%D8%B5%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7%D8%B1,"
                07 يوليو 2024
            ",
France 24,إنكلترا وهولندا تلحقان فرنسا وإسبانيا إلى نصف نهائي كأس أمم أوروبا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240707-%D8%A3%D9%86%D9%83%D9%84%D8%AA%D8%B1%D8%A7-%D9%88%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7-%D8%AA%D9%84%D8%AD%D9%82%D8%A7%D9%86-%D8%A8%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%88%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7-%D9%81%D9%8A-%D9%86%D8%B5%D9%81-%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7,"
                07 يوليو 2024
            ",
