source,title,content,description,url,published_at,tags
France 24,المغرب.. تحرش جماعي في طنجة!,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240925-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%AA%D8%AD%D8%B1%D8%B4-%D8%AC%D9%85%D8%A7%D8%B9%D9%8A-%D9%81%D9%8A-%D8%B7%D9%86%D8%AC%D8%A9,"
                25 سبتمبر 2024
            ",
France 24,بكين تختبر صاروخا عابرا للقارات في المحيط الهادئ يثير قلق الدول المجاورة,,,https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240925-%D8%A8%D9%83%D9%8A%D9%86-%D8%AA%D8%AE%D8%AA%D8%A8%D8%B1-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D8%A7-%D8%B9%D8%A7%D8%A8%D8%B1%D8%A7-%D9%84%D9%84%D9%82%D8%A7%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D9%87%D8%A7%D8%AF%D8%A6-%D9%8A%D8%AB%D9%8A%D8%B1-%D9%82%D9%84%D9%82-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%88%D8%B1%D8%A9,"
                25 سبتمبر 2024
            ",
France 24,"الكونغرس: نوفو نورديسك تتعهد بـ""النظر""في خفض أسعار أدوية السكري والسمنة",,,https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20240925-%D8%A7%D9%84%D9%83%D9%88%D9%86%D8%BA%D8%B1%D8%B3-%D9%86%D9%88%D9%81%D9%88-%D9%86%D9%88%D8%B1%D8%AF%D9%8A%D8%B3%D9%83-%D8%AA%D8%B9%D9%87%D8%AF-%D8%AE%D9%81%D8%B6-%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A3%D8%AF%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%83%D8%B1%D9%8A-%D9%88%D8%A7%D9%84%D8%B3%D9%85%D9%86%D8%A9,"
                25 سبتمبر 2024
            ",
France 24,"المغرب – إسرائيل: دعوات لـ ""إعادة النظر"" في اتفاق التطبيع؟",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%88%D8%AC%D9%87-%D9%84%D9%88%D8%AC%D9%87,"
                25 سبتمبر 2024
            ",
France 24,يسري نصرالله وزياد ماجد يتحدثان عن رحيل الروائي الكبير إلياس خوري,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240925-%D9%8A%D8%B3%D8%B1%D9%8A-%D9%86%D8%B5%D8%B1%D8%A7%D9%84%D9%84%D9%87-%D9%88%D8%B2%D9%8A%D8%A7%D8%AF-%D9%85%D8%A7%D8%AC%D8%AF-%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB%D8%A7%D9%86-%D8%B9%D9%86-%D8%B1%D8%AD%D9%8A%D9%84-%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%A6%D9%8A-%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1-%D8%A5%D9%84%D9%8A%D8%A7%D8%B3-%D8%AE%D9%88%D8%B1%D9%8A,"
                25 سبتمبر 2024
            ",
France 24,"هآرتس الإسرائيلية: ""الاستياء الأمريكي من نتانياهو جاء متأخرا جدا""",,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240925-%D9%87%D8%A2%D8%B1%D8%AA%D8%B3-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%85%D9%86-%D9%86%D8%AA%D8%A7%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D8%AC%D8%A7%D8%A1-%D9%85%D8%AA%D8%A3%D8%AE%D8%B1%D8%A7-%D8%AC%D8%AF%D8%A7,"
                25 سبتمبر 2024
            ",
France 24,"إسرائيل تعلن أنها دخلت في مرحلة جديدة تستلزم ""المناورة والتحرك"" ضد حزب الله",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%84%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%81%D9%8A-%D8%AD%D8%B1%D8%A8%D9%87-%D9%85%D8%B9-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,"
                25 سبتمبر 2024
            ",
France 24,الجزائر ترفع دعوى قضائية ضد نائبة البرلمان الأوروبي الفرنسية سارة نافو,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D8%AF%D8%B9%D9%88%D9%89-%D9%82%D8%B6%D8%A7%D8%A6%D9%8A%D8%A9,"
                25 سبتمبر 2024
            ",
France 24,ترامب يتهم إيران بالوقوف وراء محاولتي اغتياله,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%AA%D9%87%D9%85-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A8-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF%D8%A7%D8%AA-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D8%B9%D9%84%D9%84%D9%89-%D8%AD%D9%8A%D8%A7%D8%AA%D9%87,"
                25 سبتمبر 2024
            ",
France 24,موفد فرانس24 إلى شمال إسرائيل يزور مستشفى الجليل,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%85%D9%88%D9%81%D8%AF-%D9%81%D8%B1%D8%A7%D9%86%D8%B324-%D9%8A%D8%B2%D9%88%D8%B1-%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D9%84%D9%84%D8%AC%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A3%D8%B9%D9%84%D9%89,"
                25 سبتمبر 2024
            ",
